subject,session,block,trial,task,CT_fixed,cuecol,cueloc,validity,targloc,targtilt,delay,resp,time,corr
1,nan,2,85,1,1,1,8,1,8,2,1.19953291056,2,0.387743302481,1
1,nan,2,86,1,1,2,3,1,3,1,1.07957961951,1,0.538182011011,1
1,nan,2,87,1,1,1,3,1,3,2,1.23951734091,2,0.398691629072,1
1,nan,2,88,1,1,2,4,0,8,2,1.30949009403,2,0.549135469362,1
1,nan,2,89,1,1,2,6,1,6,2,1.36946673956,2,0.421650271641,1
1,nan,2,90,1,1,1,7,1,7,1,1.20952901815,1,0.4199402549,1
1,nan,2,91,1,1,1,3,0,1,1,1.06958351192,1,0.604695333062,1
1,nan,2,92,1,1,2,5,1,5,1,1.18953680297,1,0.775242561227,1
1,nan,2,93,1,1,1,6,1,6,1,1.04959129674,1,0.491818832877,1
1,nan,2,94,1,1,1,6,0,1,2,1.36946673956,2,0.580416402476,1
1,nan,2,95,1,1,2,6,1,6,2,1.30949009403,2,0.424672878758,1
1,nan,2,96,1,1,1,3,1,3,1,1.13955626503,1,0.523353217955,1
1,nan,2,97,1,1,1,5,1,5,2,1.17954069539,1,0.554012922914,0
1,nan,2,98,1,1,1,7,1,7,1,1.30949009403,1,0.476527896251,1
1,nan,2,99,1,1,1,5,1,5,2,1.29949398644,1,0.783256090828,0
1,nan,2,100,1,1,2,1,1,1,2,1.15954848021,2,1.03356741765,1
1,nan,2,101,1,1,1,7,1,7,2,1.23951734091,2,0.488361166483,1
1,nan,2,102,1,1,1,4,1,4,1,1.02959908157,1,0.555164147921,1
1,nan,2,103,1,1,2,1,0,3,2,1.04959129674,1,0.569196662758,0
1,nan,2,104,1,1,2,3,1,3,1,1.03959518915,1,0.477770352563,1
1,nan,2,105,1,1,2,1,1,1,1,1.21952512574,1,0.422233011592,1
1,nan,2,106,1,1,2,2,0,5,2,1.36946673956,2,0.568799236395,1
1,nan,2,107,1,1,1,2,1,2,2,1.15954848021,2,0.405253725658,1
1,nan,2,108,1,1,1,7,1,7,1,1.14955237262,1,0.367791871748,1
1,nan,2,109,1,1,2,6,1,6,2,1.10956794227,2,0.42814793612,1
1,nan,2,110,1,1,1,5,1,5,1,1.38945895473,1,0.428636023593,1
1,nan,2,111,1,1,1,8,1,8,2,1.18953680297,2,0.375106911684,1
1,nan,2,112,1,1,1,5,1,5,1,1.27950177127,1,0.44754485159,1
1,nan,2,113,1,1,2,4,1,4,2,1.23951734091,2,0.460139618104,1
1,nan,2,114,1,1,1,1,1,1,1,1.05958740433,1,0.408390086808,1
1,nan,2,115,1,1,1,6,1,6,1,1.35947063197,1,0.5091792946,1
1,nan,2,116,1,1,2,6,0,4,2,1.30949009403,2,0.595471563202,1
1,nan,2,117,1,1,2,1,1,1,1,1.19953291056,1,0.647998841361,1
1,nan,2,118,1,1,1,8,1,8,1,1.36946673956,1,0.800534444379,1
1,nan,2,119,1,1,1,7,1,7,1,1.09957183468,1,0.409018727505,1
1,nan,2,120,1,1,2,3,1,3,2,1.03959518915,2,0.360674119504,1
1,nan,2,121,1,1,1,3,1,3,1,1.33947841679,1,0.570628138927,1
1,nan,2,122,1,1,1,2,1,2,2,1.2495134485,2,0.469448632213,1
1,nan,2,123,1,1,2,7,1,7,2,1.05958740433,2,0.502034458064,1
1,nan,2,124,1,1,2,8,1,8,2,1.00960686639,2,0.408128652103,1
1,nan,2,125,1,1,1,1,0,5,2,1.36946673956,1,1.08243346957,0
1,nan,2,126,1,1,1,4,1,4,2,1.18953680297,2,0.595108348576,1
1,nan,2,127,1,1,2,4,1,4,2,1.11956404986,2,0.489676607838,1
1,nan,2,128,1,1,1,7,1,7,1,1.2495134485,1,0.50623423409,1
1,nan,2,129,1,1,2,7,0,8,2,1.20952901815,2,0.5445607897,1
1,nan,2,130,1,1,2,2,1,2,2,1.23951734091,2,0.539069805631,1
1,nan,2,131,1,1,1,8,0,1,2,1.18953680297,2,0.449687076629,1
1,nan,2,132,1,1,1,6,1,6,1,1.20952901815,1,0.514064730891,1
1,nan,2,133,1,1,1,2,1,2,2,1.2495134485,2,0.574568190837,1
1,nan,2,134,1,1,2,4,1,4,2,1.00960686639,2,0.538877364601,1
1,nan,2,135,1,1,1,6,1,6,2,1.04959129674,2,0.657474922797,1
1,nan,2,136,1,1,1,5,0,6,1,1.2495134485,1,0.896094387906,1
1,nan,2,137,1,1,1,6,1,6,1,1.09957183468,1,0.642678060696,1
1,nan,2,138,1,1,1,8,0,6,1,1.07957961951,1,0.631404152393,1
1,nan,2,139,1,1,1,8,1,8,2,1.26950566368,2,0.373740722918,1
1,nan,2,140,1,1,1,2,1,2,2,1.09957183468,2,0.514248618987,1
1,nan,2,141,1,1,1,2,1,2,1,1.37946284715,2,0.906670091641,0
1,nan,2,142,1,1,1,7,0,8,1,1.19953291056,1,0.579223268089,1
1,nan,2,143,1,1,2,4,0,8,2,1.04959129674,1,1.31173365705,0
1,nan,2,144,1,1,1,5,0,6,1,1.14955237262,1,0.528378352181,1
1,nan,2,145,1,1,1,7,1,7,2,1.23951734091,2,0.402846929839,1
1,nan,2,146,1,1,1,2,0,8,1,1.07957961951,1,0.605178573873,1
1,nan,2,147,1,1,2,1,1,1,1,1.04959129674,1,0.391803950772,1
1,nan,2,148,1,1,1,5,1,5,1,1.14955237262,1,0.544315035375,1
1,nan,2,149,1,1,2,1,1,1,1,1.10956794227,1,0.421012222712,1
1,nan,2,150,1,1,1,2,1,2,1,1.1695445878,1,0.437157312417,1
1,nan,2,151,1,1,2,8,1,8,1,1.17954069539,1,0.351648207532,1
1,nan,2,152,1,1,1,1,1,1,2,1.02959908157,2,0.550112499601,1
1,nan,2,153,1,1,2,5,1,5,1,1.32948230921,1,0.378838557086,1
1,nan,2,154,1,1,1,4,1,4,1,1.32948230921,1,0.341501576022,1
1,nan,2,155,1,1,1,8,1,8,1,1.37946284715,1,0.367669279683,1
1,nan,2,156,1,1,1,5,1,5,1,1.25950955609,1,0.324172189961,1
1,nan,2,157,1,1,1,4,1,4,1,1.13955626503,1,0.386474617171,1
1,nan,2,158,1,1,1,1,1,1,1,1.22952123333,1,0.339077674331,1
1,nan,2,159,1,1,2,3,1,3,1,1.05958740433,1,0.467919367493,1
1,nan,2,160,1,1,2,2,1,2,2,1.2495134485,2,0.282068088201,1
1,nan,3,161,2,1,2,7,0,3,1,1.14955237262,0,nan,0
1,nan,3,162,2,1,2,3,0,8,1,1.06958351192,0,nan,0
1,nan,3,163,2,1,1,4,1,4,2,1.12956015745,0,nan,0
1,nan,3,164,2,1,1,8,1,8,1,1.32948230921,0,nan,0
1,nan,3,165,2,1,1,1,1,1,2,1.15954848021,0,nan,0
1,nan,3,166,2,1,1,8,0,2,2,1.19953291056,0,nan,0
1,nan,3,167,2,1,2,4,1,4,1,1.20952901815,0,nan,0
1,nan,3,168,2,1,1,8,1,8,2,1.14955237262,0,nan,0
1,nan,3,169,2,1,2,8,1,8,1,1.2495134485,0,nan,0
1,nan,3,170,2,1,1,5,1,5,1,1.22952123333,0,nan,0
1,nan,3,171,2,1,1,6,0,8,1,1.25950955609,0,nan,0
1,nan,3,172,2,1,2,4,1,4,1,1.30949009403,0,nan,0
1,nan,3,173,2,1,1,6,0,2,2,1.36946673956,0,nan,0
1,nan,3,174,2,1,2,6,1,6,2,1.19953291056,0,nan,0
1,nan,3,175,2,1,2,5,0,7,2,1.20952901815,0,nan,0
1,nan,3,176,2,1,1,3,1,3,2,1.32948230921,0,nan,0
1,nan,3,177,2,1,1,1,0,7,2,1.28949787885,0,nan,0
