subject,session,block,trial,task,CT_fixed,cuecol,cueloc,validity,targloc,targtilt,delay,resp,time,corr
11,1,1,1,2,1,2,4,1,4,2,1.27988068093,0,nan,0
11,1,1,2,2,1,1,5,1,5,2,1.14989279927,0,nan,0
11,1,1,3,2,0,1,5,1,5,2,1.18988907055,0,nan,0
11,1,1,4,2,1,2,6,1,6,1,1.12989466363,0,nan,0
11,1,1,5,2,0,1,1,1,1,2,1.12989466363,0,nan,0
11,1,1,6,2,1,2,2,1,2,2,1.24988347747,0,nan,0
11,1,1,7,2,0,1,5,1,5,2,1.19988813837,0,nan,0
11,1,1,8,2,1,2,6,1,6,1,1.20988720619,0,nan,0
11,1,1,9,2,1,2,8,1,8,1,1.23988440965,0,nan,0
11,1,1,10,2,0,1,1,1,1,1,1.26988161311,0,nan,0
11,1,1,11,2,0,1,7,1,7,2,1.24988347747,0,nan,0
11,1,1,12,2,1,1,2,0,1,2,1.05990118889,0,nan,0
11,1,1,13,2,1,2,2,1,2,1,1.06990025671,0,nan,0
11,1,1,14,2,1,2,2,1,2,1,1.03990305325,0,nan,0
11,1,1,15,2,0,1,8,1,8,1,1.29987881657,0,nan,0
11,1,1,16,2,1,1,1,1,1,1,1.21988627401,0,nan,0
11,1,1,17,2,0,2,4,1,4,2,1.20988720619,0,nan,0
11,1,1,18,2,1,1,3,1,3,2,1.11989559581,0,nan,0
11,1,1,19,2,1,2,4,1,4,1,1.27988068093,0,nan,0
11,1,1,20,2,1,1,3,1,3,1,1.11989559581,0,nan,0
11,1,1,21,2,1,2,7,1,7,1,1.13989373145,0,nan,0
11,1,1,22,2,0,1,7,0,3,1,1.37987135912,0,nan,0
11,1,1,23,2,1,2,4,1,4,2,1.10989652799,0,nan,0
11,1,1,24,2,1,1,8,1,8,2,1.00990584979,0,nan,0
11,1,1,25,2,1,1,6,1,6,1,1.01990491761,0,nan,0
11,1,1,26,2,0,1,2,1,2,2,1.08989839235,0,nan,0
11,1,1,27,2,1,2,5,1,5,1,1.08989839235,0,nan,0
11,1,1,28,2,1,1,4,0,6,2,1.05990118889,0,nan,0
11,1,1,29,2,1,1,5,1,5,1,1.08989839235,0,nan,0
11,1,1,30,2,0,2,7,1,7,2,1.30987788439,0,nan,0
11,1,1,31,2,1,2,8,1,8,1,1.08989839235,0,nan,0
11,1,1,32,2,0,1,1,0,5,2,1.34987415567,0,nan,0
11,1,1,33,2,1,1,8,0,6,1,1.24988347747,0,nan,0
11,1,1,34,2,1,1,7,1,7,2,1.23988440965,0,nan,0
11,1,1,35,2,1,2,6,0,7,1,1.08989839235,0,nan,0
11,1,1,36,2,1,1,2,1,2,1,1.16989093491,0,nan,0
11,1,1,37,2,1,2,6,1,6,2,1.03990305325,0,nan,0
11,1,1,38,2,1,1,5,0,6,2,1.12989466363,0,nan,0
11,1,1,39,2,1,2,5,1,5,1,1.33987508785,0,nan,0
11,1,1,40,2,1,1,6,1,6,2,1.15989186709,0,nan,0
11,1,1,41,2,1,2,1,1,1,2,1.26988161311,0,nan,0
11,1,1,42,2,0,2,1,0,5,1,1.10989652799,0,nan,0
11,1,1,43,2,1,1,2,1,2,2,1.02990398543,0,nan,0
11,1,1,44,2,1,2,1,1,1,1,1.24988347747,0,nan,0
11,1,1,45,2,1,2,4,1,4,2,1.38987042694,0,nan,0
11,1,1,46,2,1,2,3,0,2,1,1.10989652799,0,nan,0
11,1,1,47,2,1,1,2,1,2,1,1.05990118889,0,nan,0
11,1,1,48,2,0,2,1,1,1,2,1.34987415567,0,nan,0
11,1,1,49,2,0,1,1,1,1,1,1.28987974875,0,nan,0
11,1,1,50,2,1,1,4,1,4,2,1.15989186709,0,nan,0
11,1,1,51,2,0,1,2,0,7,2,1.35987322348,0,nan,0
11,1,1,52,2,1,1,6,1,6,2,1.05990118889,0,nan,0
11,1,1,53,2,0,2,6,0,2,1,1.30987788439,0,nan,0
11,1,1,54,2,0,1,7,1,7,1,1.11989559581,0,nan,0
11,1,1,55,2,1,2,4,0,8,1,1.07989932453,0,nan,0
11,1,1,56,2,1,1,6,1,6,1,1.3698722913,0,nan,0
11,1,1,57,2,1,2,1,1,1,1,1.31987695221,0,nan,0
11,1,1,58,2,1,1,3,0,1,1,1.20988720619,0,nan,0
11,1,1,59,2,1,2,3,1,3,2,1.10989652799,0,nan,0
11,1,1,60,2,1,2,8,1,8,1,1.01990491761,0,nan,0
11,1,1,61,2,1,2,3,1,3,1,1.14989279927,0,nan,0
11,1,1,62,2,1,1,4,1,4,1,1.21988627401,0,nan,0
11,1,1,63,2,1,1,7,1,7,2,1.15989186709,0,nan,0
11,1,1,64,2,0,2,6,1,6,2,1.09989746017,0,nan,0
11,1,1,65,2,1,2,3,1,3,2,1.25988254529,0,nan,0
11,1,1,66,2,1,1,7,0,8,2,1.19988813837,0,nan,0
11,1,1,67,2,0,1,5,1,5,2,1.33987508785,0,nan,0
11,1,1,68,2,1,2,7,1,7,2,1.25988254529,0,nan,0
11,1,1,69,2,0,1,3,1,3,2,1.29987881657,0,nan,0
11,1,1,70,2,1,1,3,1,3,1,1.24988347747,0,nan,0
11,1,1,71,2,0,1,8,1,8,1,1.31987695221,0,nan,0
11,1,1,72,2,1,2,8,1,8,1,1.10989652799,0,nan,0
11,1,1,73,2,0,2,8,1,8,2,1.16989093491,0,nan,0
11,1,1,74,2,1,2,2,1,2,2,1.05990118889,0,nan,0
11,1,1,75,2,0,1,5,0,2,1,1.33987508785,0,nan,0
11,1,1,76,2,0,2,3,1,3,1,1.23988440965,0,nan,0
11,1,1,77,2,1,2,5,1,5,2,1.23988440965,0,nan,0
11,1,1,78,2,1,2,8,0,6,1,1.22988534183,0,nan,0
11,1,1,79,2,1,2,7,1,7,2,1.27988068093,0,nan,0
11,1,1,80,2,1,2,4,1,4,2,1.10989652799,0,nan,0
11,1,2,81,1,0,2,3,1,3,2,1.08989839235,2,0.770807240624,1
11,1,2,82,1,1,2,4,0,5,1,1.03990305325,1,0.981371115195,1
11,1,2,83,1,1,1,4,1,4,1,1.07989932453,2,1.1113205069,0
11,1,2,84,1,1,1,2,1,2,1,1.39986949476,1,0.346180840046,1
11,1,2,85,1,1,2,4,0,8,2,1.22988534183,2,0.570037175086,1
11,1,2,86,1,0,1,8,1,8,2,1.05990118889,2,0.404677748331,1
11,1,2,87,1,1,1,8,1,8,1,1.05990118889,2,0.413582857465,0
11,1,2,88,1,1,1,4,1,4,2,1.30987788439,2,0.407324225991,1
11,1,2,89,1,1,1,5,1,5,1,1.01990491761,1,0.439165576128,1
11,1,2,90,1,1,2,7,1,7,2,1.05990118889,1,0.634114115266,0
11,1,2,91,1,1,1,8,1,8,2,1.08989839235,0,nan,0
11,1,2,92,1,1,2,6,1,6,1,1.04990212107,1,0.350508723175,1
11,1,2,93,1,1,1,1,1,1,2,1.39986949476,2,0.398474660353,1
11,1,2,94,1,1,1,8,1,8,2,1.08989839235,2,0.873196979519,1
11,1,2,95,1,1,1,3,1,3,2,1.34987415567,1,0.536997106625,0
11,1,2,96,1,0,1,6,1,6,2,1.19988813837,1,0.361690521822,0
11,1,2,97,1,1,2,8,0,5,1,1.02990398543,2,1.5242649134,0
11,1,2,98,1,1,2,5,1,5,2,1.24988347747,2,0.37300725549,1
11,1,2,99,1,1,2,3,0,7,2,1.06990025671,1,0.211064069998,0
11,1,2,100,1,1,2,7,1,7,1,1.28987974875,1,0.323237958131,1
11,1,2,101,1,1,1,7,1,7,1,1.34987415567,1,0.430934538366,1
11,1,2,102,1,1,1,2,1,2,2,1.29987881657,2,0.497612676001,1
11,1,2,103,1,1,2,5,0,1,2,1.34987415567,2,0.321366677759,1
11,1,2,104,1,1,1,3,1,3,2,1.00990584979,1,0.281031664461,0
11,1,2,105,1,1,2,6,1,6,1,1.3698722913,1,0.356012986391,1
11,1,2,106,1,1,1,5,1,5,2,1.05990118889,2,0.980733569711,1
11,1,2,107,1,1,2,6,1,6,2,1.14989279927,1,0.35729049216,0
11,1,2,108,1,1,1,5,1,5,1,1.30987788439,2,0.193692163914,0
11,1,2,109,1,1,2,6,1,6,1,1.05990118889,1,0.291351327673,1
11,1,2,110,1,1,1,5,0,8,1,1.26988161311,1,0.324859895394,1
11,1,2,111,1,0,2,7,1,7,1,1.24988347747,1,0.746581419138,1
11,1,2,112,1,1,1,6,0,1,1,1.24988347747,2,0.579578622244,0
11,1,2,113,1,1,2,3,1,3,1,0.999906781974,1,0.972761232872,1
11,1,2,114,1,0,1,6,0,2,1,1.00990584979,1,0.523516884306,1
11,1,2,115,1,0,1,5,1,5,1,1.37987135912,2,0.361254926072,0
11,1,2,116,1,1,1,4,1,4,2,1.27988068093,2,1.11009039439,1
11,1,2,117,1,0,1,1,0,8,1,1.11989559581,2,0.356431979337,0
11,1,2,118,1,1,1,4,1,4,2,1.11989559581,2,1.20669724594,1
11,1,2,119,1,1,1,2,1,2,2,1.01990491761,1,0.406351003097,0
11,1,2,120,1,1,2,7,1,7,1,1.07989932453,1,0.574934985139,1
11,1,2,121,1,1,2,1,1,1,2,1.23988440965,2,0.361804326065,1
11,1,2,122,1,1,2,6,1,6,1,1.18988907055,1,0.281596157816,1
11,1,2,123,1,1,1,2,1,2,1,1.12989466363,1,0.316592633491,1
11,1,2,124,1,1,1,3,1,3,2,1.29987881657,1,0.360206839978,0
11,1,2,125,1,1,1,5,1,5,1,1.20988720619,1,0.419964047498,1
11,1,2,126,1,1,2,2,1,2,2,1.31987695221,1,0.381595403072,0
11,1,2,127,1,0,1,1,1,1,1,1.27988068093,2,0.312787284143,0
11,1,2,128,1,1,2,6,1,6,1,1.13989373145,1,0.331534803146,1
11,1,2,129,1,1,1,1,1,1,2,1.12989466363,2,0.26923948864,1
11,1,2,130,1,1,2,7,1,7,2,1.00990584979,1,0.26520321006,0
11,1,2,131,1,0,2,3,1,3,2,1.11989559581,1,0.344744551694,0
11,1,2,132,1,1,1,1,1,1,1,1.23988440965,2,0.683684179559,0
11,1,2,133,1,1,2,1,1,1,1,1.27988068093,2,0.236797722639,0
11,1,2,134,1,1,1,2,0,5,2,1.14989279927,2,1.18752258352,1
11,1,2,135,1,0,1,5,1,5,1,1.19988813837,2,0.31341849023,0
11,1,2,136,1,1,2,2,1,2,2,1.20988720619,1,0.32607853692,0
11,1,2,137,1,1,1,4,1,4,2,1.22988534183,2,0.293913886067,1
11,1,2,138,1,0,2,6,1,6,2,1.29987881657,1,0.382783254143,0
11,1,2,139,1,0,1,8,1,8,1,1.30987788439,2,0.338433395023,0
11,1,2,140,1,0,2,4,1,4,1,1.08989839235,1,0.411310696276,1
11,1,2,141,1,1,2,3,1,3,1,1.13989373145,1,0.245183920721,1
11,1,2,142,1,1,1,4,1,4,2,1.35987322348,2,0.0299884837586,1
11,1,2,143,1,1,2,8,1,8,1,1.07989932453,1,0.47197713051,1
11,1,2,144,1,1,2,1,1,1,1,1.3698722913,2,0.1595880104,0
11,1,2,145,1,0,2,2,1,2,1,1.04990212107,1,0.314488009084,1
11,1,2,146,1,1,1,3,0,8,2,1.04990212107,2,0.564222289715,1
11,1,2,147,1,1,2,3,1,3,1,1.37987135912,1,0.495616422268,1
