subject,session,block,trial,task,CT_fixed,cuecol,cueloc,validity,targloc,targtilt,delay,resp,time,corr
8,2,1,34,1,1,2,4,1,4,1,1.21986367591,2,0.54605918728,0
8,2,1,35,1,1,2,3,1,3,2,1.25985920627,2,0.485603155126,1
8,2,1,36,1,1,1,6,1,6,2,1.08987820225,2,0.568571303513,1
8,2,1,37,1,1,2,1,1,1,1,1.07987931966,1,0.690716800924,1
8,2,1,38,1,1,2,1,1,1,1,1.21986367591,1,0.62755844544,1
8,2,1,39,1,1,1,5,1,5,2,1.05988155448,2,0.513390416592,1
8,2,1,40,1,1,2,5,1,5,1,1.25985920627,1,0.583495964778,1
8,2,1,41,1,1,2,2,0,1,1,1.08987820225,1,0.560477313857,1
8,2,1,42,1,1,2,6,1,6,1,1.01988602412,1,0.474357964262,1
8,2,1,43,1,1,1,7,1,7,1,1.07987931966,1,0.48212382328,1
8,2,1,44,1,0,2,1,1,1,2,1.35984803216,2,0.500824552744,1
8,2,1,45,1,1,2,4,0,5,1,1.10987596742,2,0.595185203634,0
8,2,1,46,1,1,2,7,1,7,1,1.0398837893,1,0.463582480179,1
8,2,1,47,1,1,2,1,1,1,1,0.999888258941,1,0.553179048542,1
8,2,1,48,1,1,2,8,1,8,1,1.0398837893,1,0.494327747265,1
8,2,1,49,1,1,1,2,0,4,2,1.26985808886,2,0.780562410477,1
8,2,1,50,1,1,1,8,0,5,2,1.39984356252,2,0.61666432719,1
8,2,1,51,1,0,1,7,1,7,1,1.23986144109,1,0.513489429333,1
8,2,1,52,1,0,2,8,0,5,1,1.16986926296,1,0.731276404027,1
8,2,1,53,1,1,2,2,1,2,1,1.11987485001,1,0.456636796816,1
8,2,1,54,1,1,2,2,1,2,1,1.05988155448,1,0.485900495214,1
8,2,1,55,1,1,1,6,1,6,1,1.04988267189,1,0.723723663894,1
8,2,1,56,1,1,2,5,1,5,1,1.27985697144,1,0.443556247839,1
8,2,1,57,1,1,2,6,1,6,1,1.00988714153,1,0.409407719673,1
8,2,1,58,1,0,2,8,1,8,2,1.06988043707,2,0.663206352512,1
8,2,1,59,1,1,1,7,1,7,1,1.00988714153,1,0.57101794455,1
8,2,1,60,1,1,2,5,1,5,1,1.34984914957,1,0.683726441081,1
8,2,1,61,1,1,1,1,0,4,1,0.999888258941,1,0.826063594555,1
8,2,1,62,1,1,1,4,1,4,1,1.1298737326,2,1.23704646203,0
8,2,1,63,1,1,2,8,1,8,2,1.15987038037,2,0.907672732706,1
8,2,1,64,1,1,1,5,0,6,1,1.20986479332,2,0.71893060203,0
8,2,1,65,1,1,2,3,0,1,1,1.13987261519,1,0.861688257783,1
8,2,1,66,1,0,2,3,1,3,2,1.13987261519,2,0.584046270345,1
8,2,1,67,1,1,1,1,1,1,1,1.06988043707,2,0.76632661224,0
8,2,1,68,1,0,1,4,1,4,2,1.21986367591,2,0.596660734958,1
8,2,1,69,1,1,1,3,1,3,1,1.26985808886,1,0.673445416964,1
8,2,1,70,1,1,2,7,1,7,2,1.32985138439,2,0.566727493091,1
8,2,1,71,1,1,2,5,1,5,1,1.3198525018,2,0.915430743155,0
8,2,1,72,1,1,2,6,0,8,1,1.05988155448,1,0.559378212065,1
8,2,1,73,1,0,2,6,1,6,1,1.05988155448,1,0.552855747796,1
8,2,1,74,1,1,2,3,1,3,1,1.18986702814,2,0.631911987333,0
8,2,1,75,1,1,1,3,0,8,2,1.28985585403,1,0.950743576625,0
8,2,1,76,1,0,1,2,1,2,2,1.07987931966,2,0.496603229083,1
8,2,1,77,1,1,2,4,1,4,2,1.01988602412,2,0.543317319229,1
8,2,1,78,1,1,1,6,1,6,2,1.18986702814,2,0.567179691521,1
8,2,1,79,1,1,1,4,1,4,2,1.27985697144,2,0.504047598564,1
8,2,1,80,1,1,2,3,1,3,1,1.07987931966,1,0.443918791441,1
8,2,2,81,1,1,2,4,1,4,2,1.01988602412,2,0.820246294192,1
8,2,2,82,1,1,1,8,1,8,2,1.10987596742,2,0.866877974344,1
8,2,2,83,1,1,1,6,0,2,1,1.23986144109,2,0.772718065749,0
8,2,2,84,1,0,1,5,1,5,2,1.02988490671,2,0.497738555048,1
8,2,2,85,1,0,1,6,1,6,1,1.04988267189,1,0.605583956314,1
8,2,2,86,1,1,2,4,1,4,2,1.11987485001,2,0.516836844814,1
8,2,2,87,1,0,1,4,0,6,2,1.1298737326,2,0.936049240725,1
8,2,2,88,1,1,1,8,1,8,1,1.01988602412,1,0.464915227887,1
8,2,2,89,1,1,2,7,1,7,2,1.20986479332,2,0.514674865406,1
8,2,2,90,1,1,1,8,1,8,2,1.08987820225,2,0.57570444697,1
8,2,2,91,1,1,1,5,0,8,1,1.16986926296,1,0.405255825677,1
8,2,2,92,1,0,1,3,0,4,2,1.1298737326,2,0.730088854878,1
8,2,2,93,1,0,2,8,0,3,2,1.27985697144,2,0.527937138984,1
8,2,2,94,1,1,2,1,0,7,2,1.33985026698,2,0.424619457512,1
8,2,2,95,1,0,1,6,1,6,2,1.05988155448,2,0.437073026424,1
8,2,2,96,1,1,2,2,1,2,1,1.17986814555,1,0.583374915665,1
8,2,2,97,1,1,2,7,0,1,1,1.10987596742,2,0.597137988441,0
8,2,2,98,1,1,2,1,1,1,1,1.06988043707,2,0.640048238523,0
8,2,2,99,1,0,1,4,1,4,2,1.20986479332,2,0.347824210125,1
8,2,2,100,1,1,2,3,1,3,2,1.2298625585,2,0.578635888194,1
8,2,2,101,1,1,2,4,1,4,1,1.24986032368,2,0.364407032923,0
8,2,2,102,1,0,1,7,1,7,2,1.33985026698,1,0.585332228495,0
8,2,2,103,1,1,1,7,1,7,1,1.25985920627,1,0.480938990944,1
8,2,2,104,1,1,2,6,1,6,1,1.01988602412,1,0.527983022937,1
8,2,2,105,1,1,2,8,1,8,2,1.02988490671,2,0.525696673865,1
8,2,2,106,1,0,1,6,1,6,1,1.05988155448,2,0.71278517103,0
8,2,2,107,1,1,1,6,1,6,1,1.0398837893,1,0.430476604466,1
8,2,2,108,1,1,1,7,1,7,2,1.25985920627,2,0.555423136077,1
8,2,2,109,1,0,2,3,1,3,1,1.21986367591,1,0.559740453798,1
8,2,2,110,1,1,2,1,1,1,2,1.04988267189,1,0.774020022911,0
8,2,2,111,1,1,2,3,0,1,2,1.26985808886,1,0.800366467887,0
8,2,2,112,1,1,2,1,1,1,2,1.38984467993,2,0.657072392502,1
8,2,2,113,1,1,2,6,1,6,1,1.13987261519,1,0.65897567094,1
8,2,2,114,1,1,1,5,1,5,1,1.34984914957,1,0.636812212377,1
8,2,2,115,1,1,1,2,1,2,2,1.19986591073,2,0.893358146892,1
8,2,2,116,1,1,2,1,1,1,2,1.23986144109,2,0.559757358413,1
8,2,2,117,1,1,1,4,1,4,2,1.2298625585,2,0.686023959272,1
8,2,2,118,1,0,2,2,1,2,2,1.10987596742,2,0.908826170758,1
8,2,2,119,1,1,2,5,1,5,1,1.27985697144,1,0.672151610239,1
8,2,2,120,1,1,2,7,1,7,1,1.23986144109,2,0.690650389937,0
8,2,2,121,1,1,2,5,1,5,1,1.29985473662,1,0.625904811928,1
8,2,2,122,1,1,1,8,0,2,2,1.3198525018,2,0.72709915311,1
8,2,2,123,1,1,2,6,1,6,2,1.1298737326,2,0.546191707381,1
8,2,2,124,1,1,1,4,1,4,2,1.13987261519,2,0.487782944754,1
8,2,2,125,1,1,2,4,1,4,1,1.26985808886,1,0.530482189028,1
8,2,2,126,1,1,2,4,1,4,2,1.28985585403,2,0.462280221149,1
8,2,2,127,1,1,2,3,1,3,2,1.39984356252,2,0.547197531927,1
8,2,2,128,1,1,1,2,1,2,1,1.36984691475,2,0.483703499103,0
8,2,2,129,1,1,2,2,1,2,2,1.10987596742,2,0.627843710803,1
8,2,2,130,1,1,1,7,1,7,1,1.26985808886,1,0.622602072928,1
8,2,2,131,1,0,1,1,1,1,1,1.33985026698,1,0.628338472638,1
8,2,2,132,1,0,2,1,1,1,2,1.07987931966,2,0.492201086425,1
8,2,2,133,1,0,1,2,1,2,1,1.33985026698,1,0.477029195174,1
8,2,2,134,1,1,1,6,1,6,1,1.32985138439,1,0.670217843122,1
8,2,2,135,1,0,1,2,0,5,1,1.1298737326,1,0.553709128944,1
8,2,2,136,1,0,2,1,0,8,2,1.04988267189,2,0.546378865611,1
8,2,2,137,1,1,1,7,1,7,1,1.15987038037,1,0.574274195862,1
8,2,2,138,1,0,1,3,1,3,1,1.21986367591,1,0.471069714931,1
8,2,2,139,1,1,2,5,1,5,2,1.06988043707,2,0.50884669779,1
8,2,2,140,1,1,1,2,1,2,1,1.16986926296,1,0.43765533001,1
8,2,2,141,1,1,2,5,1,5,1,1.0398837893,2,0.653404393088,0
8,2,2,142,1,0,2,5,1,5,1,1.35984803216,2,0.732352865711,0
8,2,2,143,1,1,1,3,1,3,1,1.21986367591,1,0.614610114695,1
8,2,2,144,1,1,1,3,1,3,1,1.37984579734,1,0.678973829545,1
8,2,2,145,1,1,2,3,1,3,1,1.2298625585,1,0.506959116492,1
8,2,2,146,1,1,1,4,0,8,1,1.04988267189,2,0.819493133255,0
8,2,2,147,1,1,2,8,1,8,1,1.00988714153,1,0.783297939297,1
8,2,2,148,1,1,1,2,1,2,1,1.15987038037,2,0.910110921437,0
8,2,2,149,1,1,2,3,1,3,1,1.32985138439,2,0.618378032455,0
8,2,2,150,1,1,1,2,0,5,2,1.09987708484,2,0.748725890173,1
8,2,2,151,1,0,1,7,0,1,1,1.38984467993,1,0.000478159086924,1
8,2,2,152,1,0,2,1,1,1,1,1.16986926296,1,1.12534469565,1
8,2,2,153,1,1,1,6,0,2,2,1.18986702814,2,0.721074167486,1
8,2,2,154,1,1,1,8,1,8,2,1.06988043707,2,0.91451427157,1
8,2,2,155,1,1,1,5,1,5,2,1.18986702814,2,0.879682314,1
8,2,2,156,1,1,2,1,1,1,2,1.05988155448,2,0.664509215278,1
8,2,2,157,1,1,1,8,1,8,2,1.15987038037,2,0.652290801627,1
8,2,2,158,1,1,1,7,1,7,2,1.21986367591,2,0.732939999185,1
8,2,2,159,1,1,1,5,0,3,1,1.11987485001,1,0.635300758746,1
8,2,2,160,1,1,1,8,1,8,2,1.26985808886,1,0.860065112951,0
8,2,3,161,1,0,2,4,0,5,1,1.09987708484,2,0.563915289771,0
8,2,3,162,1,1,2,4,1,4,2,1.33985026698,2,0.547649730355,1
8,2,3,163,1,1,2,7,0,1,1,1.15987038037,1,0.576622729763,1
8,2,3,164,1,1,1,4,1,4,2,1.21986367591,2,0.678353490577,1
8,2,3,165,1,1,2,7,1,7,2,1.32985138439,2,0.467040077519,1
8,2,3,166,1,1,1,3,1,3,2,1.24986032368,2,0.461994955784,1
8,2,3,167,1,1,1,2,0,8,2,1.01988602412,2,0.535835518103,1
8,2,3,168,1,1,1,8,1,8,2,1.27985697144,2,0.504037636916,1
8,2,3,169,1,1,2,1,1,1,2,1.24986032368,1,0.696310718884,0
8,2,3,170,1,1,2,4,0,1,1,1.39984356252,1,0.449190616127,1
8,2,3,171,1,1,1,2,1,2,2,1.13987261519,2,0.526847998841,1
8,2,3,172,1,0,1,4,1,4,1,1.18986702814,1,0.507753029624,1
8,2,3,173,1,1,1,6,1,6,2,1.28985585403,2,0.795607818987,1
8,2,3,174,1,0,2,3,0,4,2,1.06988043707,2,0.827944836621,1
8,2,3,175,1,1,1,4,1,4,2,1.2298625585,2,0.510189407147,1
8,2,3,176,1,1,1,7,1,7,2,1.15987038037,2,0.589047923073,1
8,2,3,177,1,1,1,7,1,7,2,1.16986926296,2,0.568891887446,1
8,2,3,178,1,1,1,1,1,1,2,1.01988602412,2,0.504669748741,1
8,2,3,179,1,0,2,3,1,3,1,1.09987708484,2,0.627405700176,0
8,2,3,180,1,1,1,8,1,8,1,1.37984579734,1,0.535266798584,1
8,2,3,181,1,1,1,4,1,4,2,1.10987596742,2,0.902358646483,1
8,2,3,182,1,1,1,6,0,8,2,1.06988043707,2,0.882275964808,1
8,2,3,183,1,1,1,1,1,1,1,1.29985473662,1,0.511185270045,1
8,2,3,184,1,0,1,3,0,7,1,1.19986591073,1,0.370462809095,1
8,2,3,185,1,1,2,8,1,8,1,1.27985697144,1,0.485244535808,1
8,2,3,186,1,0,2,3,1,3,1,1.0398837893,2,0.471512253582,0
8,2,3,187,1,1,2,4,1,4,1,1.07987931966,1,0.67608555546,1
8,2,3,188,1,1,1,6,1,6,1,1.09987708484,2,0.730138361248,0
8,2,3,189,1,1,2,2,1,2,1,1.07987931966,1,0.577563652665,1
8,2,3,190,1,1,2,7,1,7,2,1.29985473662,2,0.456515747705,1
8,2,3,191,1,1,1,6,1,6,1,1.3198525018,2,0.551137816377,0
8,2,3,192,1,1,1,1,0,4,2,1.1298737326,2,0.438998944972,1
8,2,3,193,1,1,2,2,0,8,1,1.28985585403,1,0.60382678204,1
8,2,3,194,1,0,2,5,1,5,1,1.02988490671,2,0.560075829269,0
8,2,3,195,1,1,2,5,1,5,1,1.34984914957,2,0.574325211572,0
8,2,3,196,1,1,2,5,0,3,2,1.14987149778,2,0.804911394163,1
8,2,3,197,1,1,1,6,1,6,2,1.25985920627,2,0.513052626176,1
8,2,3,198,1,1,1,1,1,1,2,1.13987261519,2,0.583217944248,1
8,2,3,199,1,1,2,1,1,1,1,1.18986702814,1,0.503604758045,1
8,2,3,200,1,1,2,3,1,3,1,1.15987038037,1,0.5962930596,1
8,2,3,201,1,1,2,4,1,4,2,1.1298737326,2,0.552789336811,1
8,2,3,202,1,0,2,2,1,2,1,1.06988043707,1,0.447026221775,1
8,2,3,203,1,0,2,8,1,8,1,1.16986926296,1,0.530611086711,1
8,2,3,204,1,1,2,2,1,2,1,1.20986479332,1,0.492140410932,1
8,2,3,205,1,1,2,2,1,2,2,1.33985026698,1,0.627271670734,0
8,2,3,206,1,0,2,6,0,7,1,1.18986702814,1,0.506235236764,1
8,2,3,207,1,1,1,5,1,5,2,1.19986591073,2,0.582008358728,1
8,2,3,208,1,1,1,5,1,5,2,1.02988490671,2,0.497080784435,1
8,2,3,209,1,0,1,3,1,3,2,0.999888258941,2,0.580800584416,1
8,2,3,210,1,1,1,6,1,6,2,1.34984914957,2,0.52161209646,1
8,2,3,211,1,0,1,1,1,1,1,1.20986479332,1,0.347330353896,1
8,2,3,212,1,1,1,6,1,6,1,1.0398837893,2,0.615837208565,0
8,2,3,213,1,1,2,7,1,7,2,1.3198525018,2,0.536355334991,1
8,2,3,214,1,1,1,8,0,1,1,1.20986479332,1,0.46573117739,1
8,2,3,215,1,1,2,4,1,4,2,1.23986144109,2,0.558469890921,1
8,2,3,216,1,1,2,5,1,5,2,1.32985138439,2,0.529537643708,1
8,2,3,217,1,1,1,8,0,7,1,1.07987931966,2,0.66767128374,0
8,2,3,218,1,1,1,7,1,7,2,1.3198525018,2,0.651942747692,1
8,2,3,219,1,1,2,8,1,8,1,1.02988490671,1,0.428484878672,1
8,2,3,220,1,0,1,2,1,2,1,1.14987149778,1,0.440545415302,1
8,2,3,221,1,1,1,3,1,3,2,1.39984356252,2,0.480884352817,1
8,2,3,222,1,0,2,5,1,5,2,1.37984579734,2,0.543743858871,1
8,2,3,223,1,1,1,7,0,2,1,1.21986367591,2,0.711649543198,0
8,2,3,224,1,1,2,1,0,7,1,1.27985697144,1,0.463880424004,1
8,2,3,225,1,1,1,7,1,7,1,1.18986702814,1,0.477881066983,1
8,2,3,226,1,1,1,1,1,1,1,1.13987261519,2,0.553183878432,0
8,2,3,227,1,1,2,2,1,2,1,1.07987931966,1,0.584024233973,1
8,2,3,228,1,1,1,7,1,7,2,1.1298737326,2,0.562134267917,1
8,2,3,229,1,1,1,8,1,8,2,1.08987820225,2,0.581594195679,1
8,2,3,230,1,1,2,8,1,8,1,1.08987820225,2,0.513681417451,0
8,2,3,231,1,1,2,5,1,5,2,1.14987149778,2,0.583465174232,1
8,2,3,232,1,0,2,5,0,6,1,1.20986479332,2,0.642721582513,0
8,2,3,233,1,0,2,6,1,6,2,1.26985808886,1,0.67200158179,0
8,2,3,234,1,1,2,6,1,6,2,1.3198525018,2,0.498881729583,1
8,2,3,235,1,1,2,5,1,5,1,1.36984691475,1,0.598515110763,1
8,2,3,236,1,1,1,3,1,3,2,1.16986926296,2,0.463342193163,1
8,2,3,237,1,1,1,3,1,3,1,1.01988602412,2,0.449198766566,0
8,2,3,238,1,1,1,8,1,8,1,1.30985361921,1,0.498013858765,1
8,2,3,239,1,1,2,2,1,2,1,1.10987596742,1,0.555888616704,1
8,2,3,240,1,1,2,1,1,1,2,1.35984803216,2,0.499118092315,1
8,2,4,241,2,1,2,7,1,7,2,1.14987149778,0,nan,0
8,2,4,242,2,1,2,2,0,3,2,1.02988490671,0,nan,0
8,2,4,243,2,1,2,5,1,5,1,1.21986367591,0,nan,0
8,2,4,244,2,1,2,4,1,4,2,1.21986367591,0,nan,0
8,2,4,245,2,1,2,6,1,6,1,1.05988155448,0,nan,0
8,2,4,246,2,1,2,1,1,1,2,1.15987038037,0,nan,0
8,2,4,247,2,1,1,2,1,2,1,1.39984356252,0,nan,0
8,2,4,248,2,1,1,6,0,1,1,1.27985697144,0,nan,0
8,2,4,249,2,1,1,7,1,7,1,1.30985361921,0,nan,0
8,2,4,250,2,1,2,6,1,6,1,1.10987596742,0,nan,0
8,2,4,251,2,1,2,3,0,8,1,1.35984803216,0,nan,0
8,2,4,252,2,1,2,6,1,6,2,1.23986144109,0,nan,0
8,2,4,253,2,0,1,3,0,7,1,1.30985361921,0,nan,0
8,2,4,254,2,1,1,2,1,2,2,1.07987931966,0,nan,0
8,2,4,255,2,1,2,1,0,8,2,1.18986702814,0,nan,0
8,2,4,256,2,1,2,2,1,2,2,1.14987149778,0,nan,0
8,2,4,257,2,1,1,6,1,6,1,1.3198525018,0,nan,0
8,2,4,258,2,1,1,4,1,4,1,1.15987038037,0,nan,0
8,2,4,259,2,1,2,5,0,7,1,1.18986702814,0,nan,0
8,2,4,260,2,1,1,7,1,7,2,1.27985697144,0,nan,0
8,2,4,261,2,1,2,3,1,3,1,1.18986702814,0,nan,0
8,2,4,262,2,1,2,5,1,5,2,1.25985920627,0,nan,0
8,2,4,263,2,1,2,5,1,5,2,1.09987708484,0,nan,0
8,2,4,264,2,0,2,2,1,2,1,1.13987261519,0,nan,0
8,2,4,265,2,1,1,4,1,4,1,1.13987261519,0,nan,0
8,2,4,266,2,1,2,2,1,2,1,1.0398837893,0,nan,0
8,2,4,267,2,1,2,8,0,7,1,1.32985138439,0,nan,0
8,2,4,268,2,1,2,7,1,7,1,1.09987708484,0,nan,0
8,2,4,269,2,1,1,3,1,3,1,1.37984579734,0,nan,0
8,2,4,270,2,1,1,7,1,7,1,1.20986479332,0,nan,0
8,2,4,271,2,0,2,3,1,3,1,1.00988714153,0,nan,0
8,2,4,272,2,0,1,6,0,2,2,1.11987485001,0,nan,0
8,2,4,273,2,0,1,3,1,3,2,1.33985026698,0,nan,0
8,2,4,274,2,1,2,3,1,3,1,1.24986032368,0,nan,0
8,2,4,275,2,1,1,4,1,4,1,1.17986814555,0,nan,0
8,2,4,276,2,1,1,3,1,3,2,1.18986702814,0,nan,0
8,2,4,277,2,1,1,1,1,1,2,1.20986479332,0,nan,0
8,2,4,278,2,1,1,6,1,6,2,1.02988490671,0,nan,0
8,2,4,279,2,0,2,7,0,8,2,1.18986702814,0,nan,0
8,2,4,280,2,0,2,2,1,2,2,1.05988155448,0,nan,0
8,2,4,281,2,1,1,1,1,1,1,1.05988155448,0,nan,0
8,2,4,282,2,1,2,6,1,6,1,1.1298737326,0,nan,0
8,2,4,283,2,1,2,1,1,1,1,1.35984803216,0,nan,0
8,2,4,284,2,1,1,8,1,8,2,1.27985697144,0,nan,0
8,2,4,285,2,1,1,4,0,7,1,1.02988490671,0,nan,0
8,2,4,286,2,1,2,1,1,1,1,1.38984467993,0,nan,0
8,2,4,287,2,1,1,8,1,8,1,1.17986814555,0,nan,0
8,2,4,288,2,1,1,8,1,8,2,1.15987038037,0,nan,0
8,2,4,289,2,0,1,2,1,2,2,1.11987485001,0,nan,0
8,2,4,290,2,1,2,5,1,5,2,1.18986702814,0,nan,0
8,2,4,291,2,1,1,1,1,1,1,1.09987708484,0,nan,0
8,2,4,292,2,1,1,7,1,7,2,1.19986591073,0,nan,0
8,2,4,293,2,1,2,5,1,5,2,1.25985920627,0,nan,0
8,2,4,294,2,1,2,5,1,5,1,1.09987708484,0,nan,0
8,2,4,295,2,1,1,5,0,3,1,1.3198525018,0,nan,0
8,2,4,296,2,1,2,4,1,4,2,1.23986144109,0,nan,0
8,2,4,297,2,1,1,3,1,3,2,1.11987485001,0,nan,0
8,2,4,298,2,1,2,1,0,2,1,1.38984467993,0,nan,0
8,2,4,299,2,0,1,8,0,7,2,1.09987708484,0,nan,0
8,2,4,300,2,1,2,3,1,3,1,1.2298625585,0,nan,0
8,2,4,301,2,0,1,6,1,6,2,1.2298625585,0,nan,0
8,2,4,302,2,1,2,4,1,4,1,1.29985473662,0,nan,0
8,2,4,303,2,1,2,8,1,8,2,1.38984467993,0,nan,0
8,2,4,304,2,1,1,6,1,6,2,1.29985473662,0,nan,0
8,2,4,305,2,1,2,8,1,8,1,1.3198525018,0,nan,0
8,2,4,306,2,1,2,2,1,2,2,1.07987931966,0,nan,0
8,2,4,307,2,1,1,8,1,8,2,1.34984914957,0,nan,0
8,2,4,308,2,0,2,5,1,5,2,1.33985026698,0,nan,0
8,2,4,309,2,1,2,7,0,8,1,1.13987261519,0,nan,0
8,2,4,310,2,1,1,2,0,3,1,1.0398837893,0,nan,0
8,2,4,311,2,0,2,7,1,7,2,1.29985473662,0,nan,0
8,2,4,312,2,1,1,5,1,5,2,1.32985138439,0,nan,0
8,2,4,313,2,1,1,4,1,4,1,1.25985920627,0,nan,0
8,2,4,314,2,1,1,8,1,8,2,1.1298737326,0,nan,0
8,2,4,315,2,1,1,4,1,4,1,1.08987820225,0,nan,0
8,2,4,316,2,1,2,1,1,1,2,1.25985920627,0,nan,0
8,2,4,317,2,1,1,4,0,8,2,1.34984914957,0,nan,0
8,2,4,318,2,1,2,1,1,1,2,1.14987149778,0,nan,0
8,2,4,319,2,1,2,8,1,8,1,1.28985585403,0,nan,0
8,2,4,320,2,1,2,7,1,7,2,1.04988267189,0,nan,0
8,2,5,321,1,0,1,2,1,2,1,1.30985361921,1,1.20142964737,1
8,2,5,322,1,1,2,3,0,6,2,1.1298737326,2,0.603923681703,1
8,2,5,323,1,1,2,1,1,1,1,1.06988043707,2,0.697280922992,0
8,2,5,324,1,1,1,7,1,7,2,1.39984356252,2,0.470246520594,1
8,2,5,325,1,1,1,6,0,2,1,1.24986032368,1,0.757651526472,1
8,2,5,326,1,1,1,5,1,5,2,1.26985808886,2,0.86780199263,1
8,2,5,327,1,1,1,1,1,1,2,1.07987931966,2,0.675777348119,1
8,2,5,328,1,1,2,3,1,3,1,1.38984467993,1,0.465952446717,1
8,2,5,329,1,1,1,6,1,6,2,1.02988490671,2,0.532023225731,1
8,2,5,330,1,1,2,7,1,7,1,1.39984356252,1,0.511955637463,1
8,2,5,331,1,1,1,8,1,8,2,1.21986367591,2,0.599836991219,1
8,2,5,332,1,1,1,6,1,6,1,1.26985808886,1,0.436454800534,1
8,2,5,333,1,0,1,4,1,4,2,1.35984803216,2,0.502713643382,1
8,2,5,334,1,1,2,4,1,4,1,1.27985697144,2,0.539199838198,0
8,2,5,335,1,1,2,8,1,8,1,1.2298625585,1,0.851969613956,1
8,2,5,336,1,1,2,7,1,7,2,1.17986814555,2,0.603869647312,1
8,2,5,337,1,1,2,1,1,1,2,1.30985361921,2,0.431926175135,1
8,2,5,338,1,1,1,2,1,2,1,1.27985697144,1,0.418364146521,1
8,2,5,339,1,1,1,4,1,4,2,1.27985697144,2,0.35922063691,1
8,2,5,340,1,1,1,7,1,7,2,1.15987038037,2,0.493990560584,1
8,2,5,341,1,1,1,8,1,8,2,1.13987261519,2,0.381845349948,1
8,2,5,342,1,1,1,5,1,5,2,1.33985026698,2,0.451633031013,1
8,2,5,343,1,1,2,6,0,4,1,1.39984356252,2,0.570471563269,0
8,2,5,344,1,1,2,6,1,6,2,1.07987931966,2,0.494077800467,1
8,2,5,345,1,1,2,7,1,7,1,1.09987708484,1,0.616178621398,1
8,2,5,346,1,1,1,5,1,5,2,1.34984914957,2,0.350413936647,1
8,2,5,347,1,1,1,5,1,5,2,1.28985585403,2,0.483820020194,1
8,2,5,348,1,1,2,1,1,1,2,1.01988602412,1,0.408595090719,0
8,2,5,349,1,0,2,3,0,7,2,1.30985361921,2,0.451313352682,1
8,2,5,350,1,1,2,1,0,3,1,1.36984691475,2,0.567802747302,0
8,2,5,351,1,1,2,1,1,1,1,1.01988602412,1,0.530093081032,1
8,2,5,352,1,1,2,5,1,5,1,1.32985138439,1,0.503071357092,1
8,2,5,353,1,1,2,3,1,3,2,1.1298737326,2,0.44123608954,1
8,2,5,354,1,1,1,8,1,8,1,1.14987149778,1,0.465566055536,1
8,2,5,355,1,1,1,8,0,6,1,1.28985585403,2,0.566812016161,0
