subject,session,block,trial,task,CT_fixed,cuecol,cueloc,validity,targloc,targtilt,delay,resp,time,corr
5,2,1,1,2,1,1,8,1,8,1,1.33960501255,0,nan,0
5,2,1,2,2,1,2,5,1,5,2,1.19964627989,0,nan,0
5,2,1,3,2,1,2,8,1,8,2,1.27962269855,0,nan,0
5,2,1,4,2,1,1,6,1,6,2,1.04969049491,0,nan,0
5,2,1,5,2,1,2,7,1,7,1,1.27962269855,0,nan,0
5,2,1,6,2,1,2,2,1,2,2,1.0796816519,0,nan,0
5,2,1,7,2,1,2,8,1,8,1,1.17965217523,0,nan,0
5,2,1,8,2,1,2,4,1,4,1,1.12966691356,0,nan,0
5,2,1,9,2,1,1,5,1,5,2,1.28961975088,0,nan,0
5,2,1,10,2,1,1,6,1,6,2,1.27962269855,0,nan,0
5,2,1,11,2,1,2,3,1,3,1,1.18964922756,0,nan,0
5,2,1,12,2,1,1,8,1,8,2,1.32960796021,0,nan,0
5,2,1,13,2,1,2,8,1,8,1,1.28961975088,0,nan,0
5,2,1,14,2,0,2,2,1,2,2,1.02969639024,0,nan,0
5,2,1,15,2,0,1,5,0,1,1,1.14966101823,0,nan,0
5,2,1,16,2,1,1,5,1,5,2,1.15965807056,0,nan,0
5,2,1,17,2,1,1,6,1,6,1,1.23963448922,0,nan,0
5,2,1,18,2,0,2,1,1,1,1,0.999705233243,0,nan,0
5,2,1,19,2,1,1,4,0,8,2,1.17965217523,0,nan,0
5,2,1,20,2,1,2,1,1,1,2,1.22963743689,0,nan,0
5,2,1,21,2,0,1,3,1,3,1,1.32960796021,0,nan,0
5,2,1,22,2,1,2,1,0,4,2,1.28961975088,0,nan,0
5,2,1,23,2,1,1,1,1,1,2,1.05968754724,0,nan,0
5,2,1,24,2,0,1,6,0,2,1,1.1396639659,0,nan,0
5,2,1,25,2,1,2,2,1,2,1,1.36959616954,0,nan,0
5,2,1,26,2,1,2,2,1,2,1,1.34960206488,0,nan,0
5,2,1,27,2,1,2,4,1,4,1,0.999705233243,0,nan,0
5,2,1,28,2,1,2,6,1,6,1,1.17965217523,0,nan,0
5,2,1,29,2,1,2,5,1,5,2,1.39958732654,0,nan,0
5,2,1,30,2,1,2,7,1,7,1,1.33960501255,0,nan,0
5,2,1,31,2,1,2,3,1,3,2,1.08967870424,0,nan,0
5,2,1,32,2,0,1,4,1,4,2,1.16965512289,0,nan,0
5,2,1,33,2,1,2,5,1,5,2,1.01969933791,0,nan,0
5,2,1,34,2,1,1,5,0,3,1,1.0796816519,0,nan,0
5,2,1,35,2,1,2,8,1,8,2,0.999705233243,0,nan,0
5,2,1,36,2,1,1,4,1,4,1,1.34960206488,0,nan,0
5,2,1,37,2,1,1,3,1,3,1,1.29961680322,0,nan,0
5,2,1,38,2,1,2,5,1,5,2,1.00970228558,0,nan,0
5,2,1,39,2,1,2,7,1,7,2,1.06968459957,0,nan,0
5,2,1,40,2,0,1,4,1,4,1,1.25962859389,0,nan,0
5,2,1,41,2,1,2,7,1,7,1,1.17965217523,0,nan,0
5,2,1,42,2,1,1,1,1,1,1,1.0796816519,0,nan,0
5,2,1,43,2,1,2,8,1,8,1,1.28961975088,0,nan,0
5,2,1,44,2,1,1,1,0,6,2,1.23963448922,0,nan,0
5,2,1,45,2,0,1,3,0,1,1,1.27962269855,0,nan,0
5,2,1,46,2,1,2,3,0,4,2,1.31961090788,0,nan,0
5,2,1,47,2,0,1,3,1,3,1,1.24963154155,0,nan,0
5,2,1,48,2,1,2,4,1,4,1,1.22963743689,0,nan,0
5,2,1,49,2,0,1,4,1,4,1,1.01969933791,0,nan,0
5,2,1,50,2,1,2,6,0,2,2,1.35959911721,0,nan,0
5,2,1,51,2,1,2,1,1,1,1,1.34960206488,0,nan,0
5,2,1,52,2,1,2,7,0,5,2,1.37959322188,0,nan,0
5,2,1,53,2,1,1,5,1,5,1,1.02969639024,0,nan,0
5,2,1,54,2,0,2,1,1,1,2,1.19964627989,0,nan,0
5,2,1,55,2,1,1,2,1,2,1,1.26962564622,0,nan,0
5,2,1,56,2,1,2,6,1,6,1,1.14966101823,0,nan,0
5,2,1,57,2,1,2,7,1,7,2,1.11966986123,0,nan,0
