subject,session,block,trial,task,CT_fixed,cuecol,cueloc,validity,targloc,targtilt,delay,resp,time,corr
7,1,3,164,1,1,1,8,1,8,1,1.2098815426,1,0.485648625267,1
7,1,3,165,1,1,1,2,0,7,2,1.2098815426,2,0.609463116949,1
7,1,3,166,1,1,2,3,1,3,2,1.3598668578,2,0.485983999826,1
7,1,3,167,1,1,2,3,1,3,2,1.3598668578,2,0.461857558485,1
7,1,3,168,1,0,1,8,1,8,2,1.18988350058,2,0.650489598559,1
7,1,3,169,1,1,2,7,1,7,2,1.36986587882,2,0.924143164789,1
7,1,3,170,1,1,2,4,1,4,2,1.29987273172,2,0.549031398425,1
7,1,3,171,1,1,1,1,1,1,2,1.19988252159,2,0.526851699241,1
7,1,3,172,1,1,2,4,0,5,2,1.34986783679,2,1.1034408645,1
7,1,3,173,1,1,2,5,1,5,2,1.09989231146,1,0.897228979018,0
7,1,3,174,1,1,2,8,1,8,1,1.3598668578,1,0.540187290542,1
7,1,3,175,1,1,1,1,1,1,2,1.04989720639,2,0.574970854714,1
7,1,3,176,1,1,2,7,1,7,1,1.16988545855,1,0.878974762084,1
7,1,3,177,1,1,2,4,1,4,2,1.34986783679,2,0.816290811703,1
7,1,3,178,1,1,2,7,1,7,2,1.14988741652,2,0.549231536438,1
7,1,3,179,1,1,1,4,1,4,1,1.2798746897,1,0.644098766147,1
7,1,3,180,1,1,2,6,1,6,2,1.34986783679,2,0.539858557062,1
7,1,3,181,1,1,1,3,1,3,1,1.30987175274,1,0.768673963403,1
7,1,3,182,1,1,2,6,0,3,2,1.1298893745,2,1.0184640147,1
7,1,3,183,1,1,1,2,1,2,2,1.02989916437,2,0.737154792113,1
7,1,3,184,1,1,1,7,0,8,2,1.17988447956,2,0.657653814968,1
7,1,3,185,1,1,2,6,1,6,1,1.07989426943,2,0.910350848278,0
7,1,3,186,1,1,1,7,1,7,1,1.22987958463,1,0.80772532733,1
7,1,3,187,1,1,2,7,1,7,2,1.11989035348,2,0.678472998273,1
7,1,3,188,1,1,1,3,0,6,1,1.08989329044,1,0.820254932964,1
7,1,3,189,1,1,1,5,0,3,1,1.16988545855,1,0.965594675544,1
7,1,3,190,1,1,1,1,0,3,1,1.18988350058,1,0.909945138638,1
7,1,3,191,1,1,1,6,0,3,2,1.08989329044,2,0.749409698513,1
7,1,3,192,1,1,2,1,1,1,1,1.19988252159,1,0.645344270589,1
7,1,3,193,1,1,1,8,1,8,1,1.29987273172,1,0.638990869722,1
7,1,3,194,1,1,2,2,1,2,1,1.29987273172,1,0.589676621647,1
7,1,3,195,1,1,1,5,1,5,1,1.24987762666,2,1.26360289479,0
7,1,3,196,1,1,2,5,1,5,1,1.01990014335,1,0.87036369575,1
7,1,3,197,1,1,2,4,1,4,2,1.38986392084,2,0.681486237568,1
7,1,3,198,1,1,2,4,1,4,1,1.30987175274,2,1.44893794031,0
7,1,3,199,1,1,2,4,1,4,1,1.06989524842,1,1.04414386512,1
7,1,3,200,1,1,1,2,1,2,1,1.02989916437,1,0.454332308796,1
7,1,3,201,1,1,1,1,1,1,1,1.36986587882,1,0.642994837465,1
7,1,3,202,1,1,2,5,0,6,1,1.38986392084,1,0.709169883063,1
7,1,3,203,1,1,1,3,0,4,1,1.3598668578,1,0.697220466361,1
7,1,3,204,1,1,2,8,1,8,1,1.01990014335,1,0.777697078589,1
7,1,3,205,1,1,2,6,1,6,1,1.17988447956,1,0.560001255768,1
7,1,3,206,1,1,2,3,1,3,1,1.11989035348,1,0.626393645814,1
7,1,3,207,1,1,1,6,1,6,2,1.19988252159,2,0.502532364701,1
7,1,3,208,1,1,2,7,1,7,2,1.1298893745,2,0.543039332705,1
7,1,3,209,1,1,1,7,1,7,1,1.36986587882,1,0.593049083018,1
7,1,3,210,1,1,2,4,0,1,2,1.0598962274,2,0.988861398841,1
7,1,3,211,1,1,2,2,1,2,2,1.30987175274,1,0.689566319338,0
7,1,3,212,1,1,2,2,1,2,1,1.13988839551,1,0.691946844793,1
7,1,3,213,1,1,2,7,1,7,2,1.17988447956,2,0.566270737529,1
7,1,3,214,1,1,2,6,1,6,2,1.1298893745,2,0.692733510952,1
7,1,3,215,1,1,2,3,1,3,2,1.28987371071,2,0.891436749444,1
7,1,3,216,1,1,1,8,0,4,2,1.28987371071,2,0.593724360147,1
7,1,3,217,1,1,1,8,1,8,2,1.23987860564,2,0.446190344232,1
7,1,3,218,1,1,1,4,1,4,1,1.25987664767,2,0.569323219572,0
7,1,3,219,1,1,1,3,1,3,2,1.24987762666,2,0.58436043679,1
7,1,3,220,1,1,1,2,1,2,1,1.17988447956,1,0.730537559234,1
7,1,3,221,1,1,2,7,0,4,2,1.07989426943,2,0.53080163274,1
7,1,3,222,1,1,2,3,1,3,1,1.03989818538,2,0.77655934077,0
7,1,3,223,1,1,1,5,1,5,2,0.999902101325,1,0.895508939196,0
7,1,3,224,1,1,1,5,1,5,2,1.09989231146,2,0.607136323872,1
7,1,3,225,1,0,1,5,1,5,1,1.1298893745,1,0.888151225852,1
7,1,3,226,1,1,1,1,1,1,1,1.37986489983,1,0.481551682396,1
7,1,3,227,1,1,2,2,1,2,2,1.29987273172,2,0.528563890514,1
7,1,3,228,1,1,2,8,1,8,1,1.32986979476,1,0.460325883852,1
7,1,3,229,1,0,2,6,1,6,2,1.16988545855,2,0.601144258152,1
7,1,3,230,1,1,2,1,1,1,1,1.3598668578,1,0.653000530682,1
7,1,3,231,1,1,1,3,1,3,2,1.25987664767,2,0.440634476746,1
7,1,3,232,1,1,1,6,1,6,2,1.11989035348,2,0.544792879796,1
7,1,3,233,1,1,1,4,1,4,2,1.10989133247,0,nan,0
7,1,3,234,1,1,1,6,1,6,2,1.1298893745,2,0.709180448418,1
7,1,3,235,1,1,2,5,1,5,1,1.32986979476,1,0.59157808371,1
7,1,3,236,1,1,1,8,1,8,1,1.34986783679,1,0.757772629934,1
7,1,3,237,1,1,1,1,1,1,1,1.0598962274,1,0.683590252585,1
7,1,3,238,1,1,2,1,1,1,2,1.2798746897,2,0.874259293135,1
7,1,3,239,1,1,2,5,1,5,2,1.21988056362,2,0.638605988926,1
7,1,3,240,1,1,1,2,0,8,1,1.3598668578,1,0.578963049632,1
7,1,4,241,2,1,2,7,1,7,2,1.38986392084,0,nan,0
7,1,4,242,2,1,2,5,1,5,2,1.18988350058,0,nan,0
7,1,4,243,2,1,2,3,1,3,1,1.14988741652,0,nan,0
7,1,4,244,2,1,2,1,0,3,2,1.18988350058,0,nan,0
7,1,4,245,2,1,1,8,1,8,1,1.18988350058,0,nan,0
7,1,4,246,2,1,2,2,1,2,1,1.30987175274,0,nan,0
7,1,4,247,2,1,1,1,1,1,1,1.25987664767,0,nan,0
7,1,4,248,2,1,2,5,1,5,1,1.32986979476,0,nan,0
7,1,4,249,2,1,2,8,1,8,1,1.2798746897,0,nan,0
7,1,4,250,2,1,1,8,0,1,2,1.01990014335,0,nan,0
7,1,4,251,2,1,2,2,1,2,1,1.23987860564,0,nan,0
7,1,4,252,2,1,2,6,1,6,1,1.31987077375,0,nan,0
7,1,4,253,2,1,2,6,1,6,2,1.0598962274,0,nan,0
7,1,4,254,2,1,2,6,1,6,2,1.38986392084,0,nan,0
7,1,4,255,2,1,2,7,1,7,2,1.36986587882,0,nan,0
7,1,4,256,2,1,2,8,1,8,1,1.26987566868,0,nan,0
7,1,4,257,2,1,1,5,1,5,1,1.25987664767,0,nan,0
7,1,4,258,2,1,2,7,1,7,1,1.14988741652,0,nan,0
7,1,4,259,2,1,2,7,1,7,2,1.2798746897,0,nan,0
7,1,4,260,2,1,2,5,1,5,1,1.22987958463,0,nan,0
7,1,4,261,2,0,2,6,1,6,1,1.26987566868,0,nan,0
7,1,4,262,2,1,2,5,1,5,2,1.1298893745,0,nan,0
7,1,4,263,2,1,2,2,1,2,2,1.01990014335,0,nan,0
7,1,4,264,2,1,1,7,0,8,2,1.0598962274,0,nan,0
7,1,4,265,2,1,2,5,1,5,2,1.04989720639,0,nan,0
7,1,4,266,2,1,1,7,0,8,1,1.31987077375,0,nan,0
7,1,4,267,2,1,1,1,1,1,2,1.37986489983,0,nan,0
7,1,4,268,2,1,1,4,1,4,1,1.22987958463,0,nan,0
7,1,4,269,2,1,1,4,1,4,2,1.0598962274,0,nan,0
7,1,4,270,2,1,1,8,1,8,2,0.999902101325,0,nan,0
7,1,4,271,2,1,1,2,1,2,1,1.07989426943,0,nan,0
7,1,4,272,2,0,2,5,0,7,1,1.37986489983,0,nan,0
7,1,4,273,2,1,1,2,1,2,1,1.22987958463,0,nan,0
7,1,4,274,2,1,1,2,1,2,1,1.32986979476,0,nan,0
7,1,4,275,2,1,2,5,1,5,1,1.18988350058,0,nan,0
7,1,4,276,2,1,2,3,1,3,1,1.14988741652,0,nan,0
7,1,4,277,2,1,2,4,1,4,2,1.21988056362,0,nan,0
7,1,4,278,2,1,1,8,1,8,1,1.23987860564,0,nan,0
7,1,4,279,2,1,2,3,1,3,1,1.31987077375,0,nan,0
7,1,4,280,2,1,1,2,0,4,2,0.999902101325,0,nan,0
7,1,4,281,2,1,1,6,1,6,2,1.37986489983,0,nan,0
7,1,4,282,2,1,2,1,1,1,2,1.2098815426,0,nan,0
7,1,4,283,2,1,2,7,1,7,1,1.14988741652,0,nan,0
7,1,4,284,2,1,1,3,0,7,1,1.2798746897,0,nan,0
7,1,4,285,2,1,2,7,1,7,1,1.10989133247,0,nan,0
7,1,4,286,2,1,2,5,0,1,2,1.31987077375,0,nan,0
7,1,4,287,2,1,1,4,1,4,2,1.08989329044,0,nan,0
7,1,4,288,2,1,2,2,1,2,1,1.06989524842,0,nan,0
7,1,4,289,2,1,1,8,1,8,1,1.2098815426,0,nan,0
7,1,4,290,2,1,1,1,1,1,2,1.28987371071,0,nan,0
7,1,4,291,2,1,2,8,1,8,1,1.13988839551,0,nan,0
7,1,4,292,2,1,2,3,1,3,2,1.33986881578,0,nan,0
7,1,4,293,2,1,2,7,1,7,2,1.32986979476,0,nan,0
7,1,4,294,2,1,1,1,1,1,2,1.33986881578,0,nan,0
7,1,4,295,2,1,1,1,1,1,1,1.03989818538,0,nan,0
7,1,4,296,2,1,1,4,1,4,2,1.1298893745,0,nan,0
7,1,4,297,2,1,2,5,1,5,2,1.10989133247,0,nan,0
7,1,4,298,2,1,2,6,1,6,2,1.23987860564,0,nan,0
7,1,4,299,2,1,1,4,1,4,1,1.13988839551,0,nan,0
7,1,4,300,2,1,1,3,1,3,2,1.07989426943,0,nan,0
7,1,4,301,2,1,1,8,1,8,2,1.01990014335,0,nan,0
7,1,4,302,2,1,2,4,1,4,1,1.09989231146,0,nan,0
7,1,4,303,2,1,2,2,0,7,1,1.22987958463,0,nan,0
7,1,4,304,2,1,2,4,1,4,1,1.32986979476,0,nan,0
7,1,4,305,2,1,2,6,1,6,2,1.33986881578,0,nan,0
7,1,4,306,2,1,2,1,0,2,2,1.23987860564,0,nan,0
7,1,4,307,2,1,2,1,1,1,1,1.01990014335,0,nan,0
7,1,4,308,2,1,2,3,1,3,1,1.13988839551,0,nan,0
7,1,4,309,2,1,1,3,0,7,2,1.0598962274,0,nan,0
7,1,4,310,2,1,2,7,1,7,2,1.36986587882,0,nan,0
7,1,4,311,2,1,2,6,0,1,1,1.2098815426,0,nan,0
7,1,4,312,2,1,1,6,1,6,2,1.2798746897,0,nan,0
7,1,4,313,2,1,2,3,1,3,1,1.1298893745,0,nan,0
7,1,4,314,2,1,1,6,0,3,2,1.2798746897,0,nan,0
7,1,4,315,2,1,1,2,1,2,1,1.02989916437,0,nan,0
7,1,4,316,2,1,1,4,0,6,2,1.21988056362,0,nan,0
7,1,4,317,2,1,2,4,0,6,2,1.1298893745,0,nan,0
7,1,4,318,2,1,2,8,0,7,2,1.18988350058,0,nan,0
7,1,4,319,2,1,1,3,1,3,1,1.1298893745,0,nan,0
7,1,4,320,2,1,1,1,1,1,2,1.1298893745,0,nan,0
7,1,5,321,1,1,1,2,1,2,1,1.21988056362,1,0.414169771371,1
7,1,5,322,1,1,1,1,0,2,2,1.34986783679,2,0.546066457896,1
7,1,5,323,1,1,1,6,1,6,2,1.32986979476,2,0.472870884719,1
7,1,5,324,1,1,1,3,1,3,2,1.26987566868,2,0.468627838081,1
7,1,5,325,1,1,1,1,1,1,1,1.31987077375,1,0.435474659146,1
7,1,5,326,1,1,2,5,0,7,1,1.30987175274,1,0.759121372989,1
7,1,5,327,1,1,1,3,1,3,2,1.31987077375,2,0.552086597274,1
7,1,5,328,1,1,1,8,1,8,1,1.37986489983,1,0.459890591219,1
7,1,5,329,1,1,1,8,0,7,2,1.39986294186,2,0.534535731126,1
7,1,5,330,1,1,2,1,1,1,1,0.999902101325,1,0.64448847682,1
7,1,5,331,1,1,1,5,1,5,1,1.30987175274,1,0.457685148794,1
7,1,5,332,1,1,2,3,1,3,2,1.10989133247,2,0.465105650533,1
7,1,5,333,1,1,2,4,1,4,2,1.11989035348,2,0.496224545795,1
7,1,5,334,1,1,1,5,1,5,1,1.34986783679,1,0.405657113774,1
7,1,5,335,1,1,2,3,1,3,2,1.28987371071,2,0.422484404026,1
7,1,5,336,1,1,1,5,0,3,1,1.33986881578,1,0.762704839596,1
7,1,5,337,1,1,1,1,1,1,2,1.23987860564,2,0.525072795297,1
7,1,5,338,1,1,2,5,1,5,2,1.31987077375,2,0.55675316372,1
7,1,5,339,1,1,2,1,0,5,2,1.11989035348,2,0.576361557321,1
7,1,5,340,1,1,1,3,1,3,1,1.36986587882,2,0.641456219885,0
7,1,5,341,1,1,1,3,1,3,1,1.33986881578,2,0.70449727927,0
7,1,5,342,1,1,1,2,1,2,1,1.26987566868,1,0.388178997643,1
7,1,5,343,1,1,2,4,0,2,1,1.39986294186,1,0.632897376592,1
7,1,5,344,1,1,2,7,1,7,1,1.36986587882,1,0.517399630635,1
7,1,5,345,1,1,1,2,1,2,2,1.36986587882,2,0.504291345404,1
7,1,5,346,1,1,2,7,1,7,1,1.30987175274,1,0.546689511983,1
7,1,5,347,1,1,1,8,1,8,1,1.10989133247,1,0.458109876071,1
7,1,5,348,1,1,2,3,1,3,2,1.16988545855,2,0.5139963788,1
7,1,5,349,1,1,1,7,0,6,2,1.32986979476,2,0.562821299997,1
7,1,5,350,1,1,1,4,1,4,2,1.09989231146,2,0.776543945539,1
7,1,5,351,1,1,1,4,1,4,1,1.11989035348,1,0.583282770563,1
7,1,5,352,1,1,2,7,1,7,2,1.30987175274,2,0.490432618089,1
7,1,5,353,1,1,2,2,1,2,2,1.22987958463,2,0.529879730034,1
7,1,5,354,1,1,2,1,1,1,1,1.34986783679,1,0.524871147947,1
7,1,5,355,1,1,1,4,0,5,2,1.0598962274,2,0.526469535252,1
7,1,5,356,1,1,1,2,1,2,2,1.32986979476,2,0.480641552515,1
7,1,5,357,1,1,1,3,0,8,2,1.02989916437,2,0.507251456057,1
7,1,5,358,1,1,2,6,1,6,1,1.13988839551,1,0.777539201996,1
7,1,5,359,1,1,2,1,1,1,2,1.23987860564,2,0.390072611158,1
7,1,5,360,1,1,1,5,1,5,1,1.31987077375,1,0.471781445667,1
7,1,5,361,1,1,2,1,1,1,1,1.09989231146,1,0.602272939952,1
7,1,5,362,1,1,1,6,1,6,1,1.1298893745,1,0.689335692728,1
7,1,5,363,1,1,2,4,1,4,1,1.34986783679,1,0.536174870515,1
