subject,session,trial,task,cuecol,cueloc,validity,targloc,targtilt,delay,resp,time,corr
14,2,82,1,1,2,1,2,1,1.32985295173717,1,0.844275297597051,1
14,2,83,1,2,7,1,7,2,1.37984742360699,2,0.591228014556691,1
14,2,84,1,1,6,0,8,2,1.15987174737979,2,0.675383410183713,1
14,2,85,1,2,1,1,1,1,1.12987506425789,1,0.69165953504853,1
14,2,86,1,2,2,1,2,1,1.13987395863186,1,0.603570797713473,1
14,2,87,1,2,7,1,7,1,1.22986400799753,1,0.664253231137991,1
14,2,88,1,1,3,1,3,2,1.39984521235491,2,0.528179539134726,1
14,2,89,1,2,3,1,3,2,1.05988280364015,1,0.664961715461686,0
14,2,90,1,2,3,1,3,1,1.28985737424131,2,0.632712843595073,0
14,2,91,1,1,2,1,2,1,1.02988612051826,1,0.593518287874758,1
14,2,92,1,2,8,0,6,2,1.36984852923302,1,0.777284122770652,0
14,2,93,1,1,6,1,6,1,1.16987064175375,1,0.720138074364513,1
14,2,94,1,2,2,0,6,2,1.01988722614429,1,0.687928143423051,0
14,2,95,1,2,3,1,3,2,1.29985626861528,2,0.260563195217401,1
14,2,96,1,1,1,1,1,1,1.34985074048509,1,0.791137756081298,1
14,2,97,1,1,3,1,3,1,1.29985626861528,1,0.715695783263072,1
14,2,98,1,1,5,1,5,2,1.15987174737979,1,0.729627600405365,0
14,2,99,1,2,4,1,4,2,1.06988169801411,1,0.569807151565328,0
14,2,100,1,1,2,1,2,1,1.36984852923302,1,0.651583524653688,1
14,2,101,1,2,1,1,1,2,1.04988390926618,1,0.686508759390563,0
14,2,102,1,1,4,0,5,2,1.29985626861528,1,0.803486275020987,0
14,2,103,1,1,7,1,7,2,1.02988612051826,1,0.729078804142773,0
14,2,104,1,1,1,1,1,1,1.08987948676204,1,0.783886280376464,1
14,2,105,1,1,3,1,3,2,1.01988722614429,1,0.79563710000366,0
14,2,106,1,1,5,1,5,2,1.07988059238808,1,0.715494135394692,0
14,2,107,1,1,2,1,2,1,1.03988501489222,1,0.794780398486182,1
14,2,108,1,1,5,1,5,1,1.01988722614429,1,0.765190682373941,1
14,2,109,1,1,4,1,4,1,1.34985074048509,2,0.984995343722403,0
14,2,110,1,1,4,1,4,1,1.36984852923302,1,0.667797464644536,1
14,2,111,1,1,5,1,5,2,1.27985847986735,2,0.76962210633792,1
14,2,112,1,2,8,1,8,1,1.36984852923302,1,0.786852134624496,1
14,2,113,1,2,4,1,4,1,1.12987506425789,1,0.672133196378127,1
14,2,114,1,2,6,1,6,1,1.26985958549339,1,0.723069515544921,1
14,2,115,1,2,5,1,5,1,1.25986069111942,1,0.71682175132446,1
14,2,116,1,1,3,0,4,1,1.29985626861528,1,0.669680819613859,1
14,2,117,1,2,6,1,6,2,1.05988280364015,2,0.603316021151841,1
14,2,118,1,1,8,1,8,1,1.26985958549339,1,0.828419675119221,1
14,2,119,1,1,1,0,2,1,1.27985847986735,2,0.429819135693833,0
14,2,120,1,1,6,1,6,2,1.24986179674546,2,0.610541234491393,1
14,2,121,1,2,6,0,8,2,1.18986843050168,1,0.775290585821494,0
14,2,122,1,2,7,0,3,1,1.12987506425789,2,0.805401929654181,0
14,2,123,1,2,2,1,2,2,1.02988612051826,2,0.777987475506961,1
14,2,124,1,2,1,1,1,2,1.06988169801411,2,0.702250879723579,1
14,2,125,1,1,5,1,5,1,1.15987174737979,1,0.583835566416383,1
14,2,126,1,1,8,1,8,1,1.08987948676204,1,0.656286931596696,1
14,2,127,1,2,7,0,8,2,1.15987174737979,1,0.773155472474173,0
14,2,128,1,1,5,1,5,1,1.099878381136,1,0.75084560806863,1
14,2,129,1,2,2,1,2,2,1.22986400799753,1,0.794105421518907,0
14,2,130,1,2,8,1,8,1,1.28985737424131,1,0.723942518234253,1
14,2,131,1,1,2,0,4,2,1.099878381136,1,0.632432106183842,0
14,2,132,1,2,8,1,8,2,1.05988280364015,1,0.899088811129332,0
14,2,133,1,1,4,1,4,2,1.18986843050168,1,1.0915061859414,0
14,2,134,1,2,7,1,7,1,1.17986953612771,1,1.16218075575307,1
14,2,135,1,2,8,0,5,2,1.03988501489222,2,1.07152825267985,1
14,2,136,1,1,2,1,2,1,1.11987616988393,1,0.830783000448719,1
14,2,137,1,1,1,1,1,1,1.22986400799753,1,0.812090119812638,1
14,2,138,1,2,7,1,7,1,1.33985184611113,1,0.654810796724632,1
14,2,139,1,1,6,1,6,2,1.38984631798095,2,0.713187561137602,1
14,2,140,1,1,1,0,8,2,1.22986400799753,1,0.677347666118294,0
14,2,141,1,2,1,1,1,2,1.11987616988393,2,0.755163831403479,1
14,2,142,1,2,4,1,4,1,1.24986179674546,2,0.967921985080466,0
14,2,143,1,1,4,1,4,1,1.07988059238808,2,0.461851870408282,0
14,2,144,1,1,3,0,4,2,1.03988501489222,2,0.452660589944571,1
14,2,145,1,2,5,0,7,2,1.05988280364015,1,0.452523542102426,0
14,2,146,1,1,4,1,4,1,1.36984852923302,2,0.261344128055498,0
14,2,147,1,2,8,1,8,2,0.999889437396366,1,0.345152677502483,0
14,2,148,1,1,7,1,7,2,1.13987395863186,1,0.418077070033178,0
14,2,149,1,2,8,1,8,1,1.30985516298924,2,0.694203075719997,0
14,2,150,1,2,3,1,3,2,1.07988059238808,1,0.682884530862793,0
14,2,151,1,1,6,1,6,1,1.21986511362357,2,1.05647046747617,0
14,2,152,1,2,5,0,4,2,1.17986953612771,1,0.79102938529104,0
14,2,153,1,1,6,1,6,2,1.13987395863186,1,0.509384928504005,0
14,2,154,1,2,8,1,8,2,1.04988390926618,1,0.335827065864578,0
14,2,155,1,2,1,1,1,2,1.13987395863186,2,0.727403737837449,1
14,2,156,1,2,7,1,7,1,1.25986069111942,2,0.882263286504894,0
14,2,157,1,2,3,1,3,1,1.01988722614429,1,1.10204077931121,1
14,2,158,1,2,7,1,7,1,1.05988280364015,1,0.666971855331212,1
14,2,159,1,1,4,0,2,2,1.11987616988393,2,0.957418786361814,1
14,2,160,1,2,6,1,6,1,1.12987506425789,1,0.68804466444999,1
14,2,161,2,2,1,1,1,2,1.12987506425789,0,NaN,0
14,2,162,2,1,8,0,7,1,1.32985295173717,0,NaN,0
14,2,163,2,1,8,1,8,1,1.04988390926618,0,NaN,0
14,2,164,2,1,5,1,5,1,1.36984852923302,0,NaN,0
14,2,165,2,1,5,1,5,1,1.03988501489222,0,NaN,0
14,2,166,2,1,4,1,4,2,1.03988501489222,0,NaN,0
14,2,167,2,2,1,1,1,2,1.11987616988393,0,NaN,0
14,2,168,2,1,4,1,4,1,1.06988169801411,0,NaN,0
14,2,169,2,1,6,1,6,2,1.02988612051826,0,NaN,0
14,2,170,2,2,3,0,4,2,1.10987727550997,0,NaN,0
14,2,171,2,1,6,1,6,1,1.01988722614429,0,NaN,0
14,2,172,2,1,1,1,1,1,1.19986732487564,0,NaN,0
14,2,173,2,1,2,1,2,1,1.05988280364015,0,NaN,0
14,2,174,2,1,8,0,3,2,1.36984852923302,0,NaN,0
14,2,175,2,1,8,1,8,1,1.15987174737979,0,NaN,0
14,2,176,2,1,6,1,6,1,0.999889437396366,0,NaN,0
14,2,177,2,1,7,1,7,1,1.03988501489222,0,NaN,0
14,2,178,2,1,5,0,4,2,1.05988280364015,0,NaN,0
14,2,179,2,1,4,0,1,1,1.35984963485906,0,NaN,0
14,2,180,2,1,3,1,3,1,1.27985847986735,0,NaN,0
14,2,181,2,2,5,1,5,2,1.19986732487564,0,NaN,0
14,2,182,2,2,8,1,8,1,1.27985847986735,0,NaN,0
14,2,183,2,1,3,1,3,1,0.999889437396366,0,NaN,0
14,2,184,2,2,2,0,3,1,0.999889437396366,0,NaN,0
14,2,185,2,2,1,1,1,2,1.03988501489222,0,NaN,0
14,2,186,2,2,4,1,4,2,1.32985295173717,0,NaN,0
14,2,187,2,1,4,0,6,2,1.22986400799753,0,NaN,0
14,2,188,2,2,5,1,5,2,1.33985184611113,0,NaN,0
14,2,189,2,2,5,1,5,2,1.39984521235491,0,NaN,0
14,2,190,2,2,5,1,5,1,1.12987506425789,0,NaN,0
14,2,191,2,2,8,1,8,2,1.25986069111942,0,NaN,0
14,2,192,2,1,2,0,8,2,1.35984963485906,0,NaN,0
14,2,193,2,2,4,1,4,2,1.23986290237149,0,NaN,0
14,2,194,2,2,5,1,5,2,1.10987727550997,0,NaN,0
14,2,195,2,2,3,1,3,1,1.19986732487564,0,NaN,0
14,2,196,2,2,7,1,7,1,1.26985958549339,0,NaN,0
14,2,197,2,2,2,1,2,1,1.10987727550997,0,NaN,0
14,2,198,2,2,6,1,6,1,1.35984963485906,0,NaN,0
14,2,199,2,2,2,1,2,2,1.27985847986735,0,NaN,0
14,2,200,2,1,4,1,4,2,1.23986290237149,0,NaN,0
14,2,201,2,1,3,0,2,1,1.03988501489222,0,NaN,0
14,2,202,2,1,1,1,1,2,1.30985516298924,0,NaN,0
14,2,203,2,1,3,1,3,1,1.30985516298924,0,NaN,0
14,2,204,2,2,2,1,2,2,1.29985626861528,0,NaN,0
14,2,205,2,1,2,1,2,1,1.14987285300582,0,NaN,0
14,2,206,2,2,3,1,3,2,1.04988390926618,0,NaN,0
14,2,207,2,2,7,1,7,2,1.18986843050168,0,NaN,0
14,2,208,2,2,1,1,1,1,1.3198540573632,0,NaN,0
14,2,209,2,2,5,1,5,2,1.3198540573632,0,NaN,0
14,2,210,2,2,6,1,6,2,1.14987285300582,0,NaN,0
14,2,211,2,2,3,1,3,1,1.02988612051826,0,NaN,0
14,2,212,2,1,7,0,2,1,1.36984852923302,0,NaN,0
14,2,213,2,1,4,1,4,2,1.18986843050168,0,NaN,0
14,2,214,2,1,7,1,7,1,1.19986732487564,0,NaN,0
14,2,215,2,2,7,1,7,1,1.04988390926618,0,NaN,0
14,2,216,2,1,3,1,3,2,1.10987727550997,0,NaN,0
14,2,217,2,1,4,1,4,1,1.08987948676204,0,NaN,0
14,2,218,2,2,7,1,7,1,1.33985184611113,0,NaN,0
14,2,219,2,1,4,1,4,2,1.19986732487564,0,NaN,0
14,2,220,2,2,8,1,8,1,1.22986400799753,0,NaN,0
14,2,221,2,2,3,1,3,2,1.04988390926618,0,NaN,0
14,2,222,2,1,1,1,1,2,1.04988390926618,0,NaN,0
14,2,223,2,1,6,0,3,1,1.06988169801411,0,NaN,0
14,2,224,2,2,1,1,1,2,1.16987064175375,0,NaN,0
14,2,225,2,2,7,1,7,2,1.04988390926618,0,NaN,0
14,2,226,2,2,6,1,6,1,1.12987506425789,0,NaN,0
14,2,227,2,2,2,1,2,1,1.28985737424131,0,NaN,0
14,2,228,2,2,2,1,2,1,1.25986069111942,0,NaN,0
14,2,229,2,1,8,1,8,1,1.11987616988393,0,NaN,0
14,2,230,2,2,6,1,6,2,1.07988059238808,0,NaN,0
14,2,231,2,2,7,0,8,2,1.28985737424131,0,NaN,0
14,2,232,2,1,8,1,8,2,1.33985184611113,0,NaN,0
14,2,233,2,2,1,0,3,1,1.02988612051826,0,NaN,0
14,2,234,2,1,1,0,4,2,1.08987948676204,0,NaN,0
14,2,235,2,1,6,1,6,2,1.19986732487564,0,NaN,0
14,2,236,2,2,6,0,2,1,1.10987727550997,0,NaN,0
14,2,237,2,2,2,1,2,2,1.21986511362357,0,NaN,0
14,2,238,2,2,5,0,2,2,1.26985958549339,0,NaN,0
14,2,239,2,2,8,1,8,1,1.06988169801411,0,NaN,0
14,2,240,2,1,7,1,7,2,1.33985184611113,0,NaN,0
14,2,241,1,1,7,1,7,1,1.10987727550997,0,NaN,0
14,2,242,1,2,3,1,3,1,1.19986732487564,1,0.58376372163184,1
14,2,243,1,1,2,1,2,2,1.11987616988393,1,0.931400471832603,0
14,2,244,1,1,6,1,6,1,1.30985516298924,1,0.94041002728045,1
14,2,245,1,1,2,1,2,1,1.24986179674546,2,0.711995785823092,0
14,2,246,1,2,7,0,1,1,0.999889437396366,1,0.828937982674688,1
14,2,247,1,1,2,1,2,1,1.11987616988393,1,0.713296837639064,1
14,2,248,1,1,4,1,4,2,1.05988280364015,1,0.729498400818557,0
14,2,249,1,1,7,1,7,2,1.29985626861528,1,0.654515871312469,0
14,2,250,1,2,2,1,2,1,1.23986290237149,1,0.688002100912854,1
14,2,251,1,1,8,1,8,1,1.28985737424131,1,0.821734805824235,1
14,2,252,1,2,1,0,2,2,1.38984631798095,2,0.726603787392378,1
14,2,253,1,1,3,1,3,1,1.01988722614429,1,1.00636670039967,1
14,2,254,1,1,5,0,2,1,1.33985184611113,1,0.747305600671098,1
14,2,255,1,1,6,0,7,2,1.14987285300582,2,0.888965362217277,1
14,2,256,1,2,7,1,7,1,1.00988833177033,2,1.20388202392496,0
14,2,257,1,2,6,0,3,1,1.23986290237149,2,0.978602380957454,0
14,2,258,1,1,2,0,6,1,1.2098662192496,1,0.750416653463617,1
14,2,259,1,1,7,1,7,2,1.33985184611113,1,0.835068018408492,0
14,2,260,1,1,4,1,4,2,1.25986069111942,2,0.964993864530697,1
14,2,261,1,2,1,0,8,1,1.16987064175375,1,0.961714369477704,1
14,2,262,1,1,5,1,5,1,1.29985626861528,2,1.06497771455906,0
14,2,263,1,2,1,1,1,1,1.27985847986735,2,1.07418740866706,0
14,2,264,1,2,5,1,5,1,1.14987285300582,1,1.0775861418806,1
14,2,265,1,1,7,1,7,1,1.34985074048509,1,0.898802941897884,1
14,2,266,1,1,1,1,1,1,1.01988722614429,0,NaN,0
14,2,267,1,1,4,1,4,2,1.12987506425789,2,1.1611480647698,1
14,2,268,1,2,3,1,3,1,1.14987285300582,1,0.785968264564872,1
14,2,269,1,1,8,1,8,2,1.27985847986735,1,0.874752505915239,0
14,2,270,1,1,4,0,8,2,1.38984631798095,1,0.880560146411881,0
14,2,271,1,1,5,0,7,2,1.11987616988393,1,1.27942512254231,0
14,2,272,1,1,5,1,5,2,1.04988390926618,2,0.821077639004216,1
14,2,273,1,1,7,1,7,2,1.34985074048509,2,1.01380774914287,1
14,2,274,1,2,1,1,1,1,1.23986290237149,1,0.737806414952502,1
14,2,275,1,2,2,1,2,2,1.02988612051826,1,0.756558764027432,0
14,2,276,1,1,1,1,1,2,1.27985847986735,1,0.956375831738114,0
14,2,277,1,2,3,0,1,1,1.24986179674546,1,0.881129167973995,1
14,2,278,1,1,3,1,3,2,1.27985847986735,2,1.17601054138504,1
14,2,279,1,1,8,0,3,1,1.00988833177033,0,NaN,0
14,2,280,1,1,4,1,4,2,1.16987064175375,1,1.12635474628769,0
14,2,281,1,1,3,1,3,2,1.099878381136,2,0.83112803590484,1
14,2,282,1,1,5,1,5,1,1.38984631798095,2,1.20879070134833,0
14,2,283,1,2,4,1,4,2,1.29985626861528,2,0.79337278730236,1
14,2,284,1,1,7,1,7,1,1.37984742360699,1,0.672411820618436,1
14,2,285,1,1,6,1,6,2,1.00988833177033,1,0.816351290093735,0
14,2,286,1,1,5,1,5,2,1.28985737424131,2,0.652925026603043,1
14,2,287,1,1,5,1,5,1,1.11987616988393,1,1.01277143624611,1
14,2,288,1,2,3,1,3,2,1.099878381136,2,0.853515782393515,1
14,2,289,1,2,2,1,2,2,1.08987948676204,1,1.0071358603891,0
14,2,290,1,2,7,1,7,1,1.17986953612771,2,0.991986005334184,0
14,2,291,1,2,1,1,1,2,1.32985295173717,1,1.02979438262992,0
14,2,292,1,2,3,1,3,1,1.22986400799753,1,1.08090306865051,1
14,2,293,1,1,8,1,8,2,1.39984521235491,2,1.11839780490845,1
14,2,294,1,2,8,1,8,2,1.33985184611113,2,1.05918788420968,1
14,2,295,1,1,6,1,6,1,1.27985847986735,2,0.856164675205946,0
14,2,296,1,1,6,1,6,1,1.15987174737979,2,0.919816886773333,0
14,2,297,1,2,6,1,6,1,1.16987064175375,1,0.679045372176915,1
14,2,298,1,2,5,1,5,2,1.02988612051826,1,1.39628189057112,0
14,2,299,1,2,8,1,8,1,0.999889437396366,1,1.20752345887013,1
14,2,300,1,1,6,1,6,2,1.12987506425789,2,0.83290603896603,1
14,2,301,1,1,2,1,2,2,1.33985184611113,2,1.00816160812974,1
14,2,302,1,2,2,0,3,1,1.3198540573632,2,1.0405602066312,0
14,2,303,1,1,4,1,4,1,1.02988612051826,1,1.43017594399862,1
14,2,304,1,2,2,1,2,2,1.01988722614429,2,1.41507921786979,1
14,2,305,1,2,8,1,8,2,1.37984742360699,2,0.925474197138101,1
14,2,306,1,2,1,1,1,2,1.22986400799753,1,0.873555598780513,0
14,2,307,1,1,1,1,1,1,1.08987948676204,1,0.771340037928894,1
14,2,308,1,1,4,0,8,1,1.15987174737979,2,1.00414555473253,0
14,2,309,1,2,8,1,8,1,1.2098662192496,1,0.812000766862184,1
14,2,310,1,1,7,0,2,2,1.38984631798095,1,0.719243035651743,0
14,2,311,1,2,8,0,3,2,1.39984521235491,0,NaN,0
14,2,312,1,1,3,0,2,2,1.22986400799753,2,1.01718837022781,1
14,2,313,1,2,5,1,5,2,1.22986400799753,2,1.5845672946889,1
14,2,314,1,2,6,1,6,2,1.17986953612771,2,0.690345503157005,1
14,2,315,1,1,8,1,8,1,1.21986511362357,1,1.37444052519277,1
14,2,316,1,2,4,1,4,2,1.23986290237149,1,0.807449501240626,0
14,2,317,1,2,6,1,6,1,1.37984742360699,2,0.975257682148367,0
14,2,318,1,1,4,1,4,1,1.18986843050168,2,0.918508892180398,0
14,2,319,1,2,3,1,3,2,1.3198540573632,1,0.583723573479801,0
14,2,320,1,2,1,1,1,2,1.04988390926618,2,1.13248719717376,1
14,2,321,2,1,4,1,4,2,1.30985516298924,0,NaN,0
14,2,322,2,1,4,1,4,1,1.03988501489222,0,NaN,0
14,2,323,2,1,4,1,4,2,1.03988501489222,0,NaN,0
14,2,324,2,1,7,0,8,1,1.32985295173717,0,NaN,0
14,2,325,2,1,8,1,8,1,1.30985516298924,0,NaN,0
14,2,326,2,1,5,1,5,1,1.25986069111942,0,NaN,0
14,2,327,2,2,6,1,6,2,1.00988833177033,0,NaN,0
14,2,328,2,1,2,1,2,1,1.04988390926618,0,NaN,0
14,2,329,2,2,3,1,3,2,1.21986511362357,0,NaN,0
14,2,330,2,1,6,1,6,1,1.24986179674546,0,NaN,0
14,2,331,2,2,8,1,8,2,1.13987395863186,0,NaN,0
14,2,332,2,2,3,0,5,2,1.05988280364015,0,NaN,0
14,2,333,2,1,7,1,7,2,1.34985074048509,0,NaN,0
14,2,334,2,1,5,0,8,2,1.13987395863186,0,NaN,0
14,2,335,2,2,5,1,5,1,1.05988280364015,0,NaN,0
14,2,336,2,2,6,0,1,2,1.00988833177033,0,NaN,0
14,2,337,2,2,1,1,1,1,1.04988390926618,0,NaN,0
14,2,338,2,1,8,1,8,1,1.17986953612771,0,NaN,0
14,2,339,2,1,7,1,7,1,1.15987174737979,0,NaN,0
14,2,340,2,2,7,1,7,2,1.16987064175375,0,NaN,0
14,2,341,2,1,8,1,8,2,1.32985295173717,0,NaN,0
14,2,342,2,2,7,1,7,2,1.34985074048509,0,NaN,0
14,2,343,2,2,6,0,8,1,1.099878381136,0,NaN,0
14,2,344,2,1,7,1,7,2,1.08987948676204,0,NaN,0
14,2,345,2,2,6,1,6,1,1.06988169801411,0,NaN,0
14,2,346,2,1,4,0,6,2,1.17986953612771,0,NaN,0
14,2,347,2,1,5,1,5,1,0.999889437396366,0,NaN,0
14,2,348,2,2,4,0,1,2,1.08987948676204,0,NaN,0
14,2,349,2,1,4,1,4,2,1.3198540573632,0,NaN,0
14,2,350,2,1,2,1,2,2,1.32985295173717,0,NaN,0
14,2,351,2,1,3,0,8,2,1.36984852923302,0,NaN,0
14,2,352,2,1,1,1,1,1,1.099878381136,0,NaN,0
14,2,353,2,1,4,1,4,2,1.16987064175375,0,NaN,0
14,2,354,2,2,5,1,5,1,1.34985074048509,0,NaN,0
14,2,355,2,1,3,1,3,1,1.10987727550997,0,NaN,0
14,2,356,2,1,8,1,8,1,1.14987285300582,0,NaN,0
14,2,357,2,1,8,1,8,2,1.38984631798095,0,NaN,0
14,2,358,2,1,2,0,7,2,1.2098662192496,0,NaN,0
14,2,359,2,1,6,1,6,2,1.36984852923302,0,NaN,0
14,2,360,2,2,1,0,2,1,1.35984963485906,0,NaN,0
14,2,361,2,1,6,1,6,2,1.21986511362357,0,NaN,0
14,2,362,2,1,1,1,1,1,1.02988612051826,0,NaN,0
14,2,363,2,1,7,0,4,2,1.17986953612771,0,NaN,0
14,2,364,2,1,1,1,1,2,1.29985626861528,0,NaN,0
14,2,365,2,2,8,0,3,1,1.37984742360699,0,NaN,0
14,2,366,2,2,2,1,2,2,1.33985184611113,0,NaN,0
14,2,367,2,2,1,0,5,1,1.29985626861528,0,NaN,0
14,2,368,2,1,5,1,5,1,1.27985847986735,0,NaN,0
14,2,369,2,1,6,1,6,2,1.15987174737979,0,NaN,0
14,2,370,2,1,8,0,4,2,1.16987064175375,0,NaN,0
14,2,371,2,2,2,1,2,1,1.33985184611113,0,NaN,0
14,2,372,2,1,5,0,3,1,1.37984742360699,0,NaN,0
14,2,373,2,1,3,1,3,1,1.17986953612771,0,NaN,0
14,2,374,2,1,3,1,3,1,1.17986953612771,0,NaN,0
14,2,375,2,2,1,1,1,2,1.19986732487564,0,NaN,0
14,2,376,2,2,3,1,3,1,1.15987174737979,0,NaN,0
14,2,377,2,2,1,1,1,2,1.07988059238808,0,NaN,0
14,2,378,2,1,1,1,1,1,1.19986732487564,0,NaN,0
14,2,379,2,1,2,1,2,1,1.32985295173717,0,NaN,0
14,2,380,2,1,5,1,5,1,1.35984963485906,0,NaN,0
14,2,381,2,1,7,1,7,1,1.38984631798095,0,NaN,0
14,2,382,2,1,4,1,4,2,1.03988501489222,0,NaN,0
14,2,383,2,2,4,1,4,2,1.32985295173717,0,NaN,0
14,2,384,2,1,2,1,2,1,1.32985295173717,0,NaN,0
14,2,385,2,2,4,1,4,2,1.32985295173717,0,NaN,0
14,2,386,2,2,2,1,2,2,0.999889437396366,0,NaN,0
14,2,387,2,2,3,1,3,2,1.00988833177033,0,NaN,0
14,2,388,2,2,6,1,6,2,1.25986069111942,0,NaN,0
14,2,389,2,1,8,1,8,1,1.06988169801411,0,NaN,0
14,2,390,2,2,5,1,5,2,1.2098662192496,0,NaN,0
14,2,391,2,2,3,1,3,2,1.099878381136,0,NaN,0
