subject,session,trial,task,cuecol,cueloc,validity,targloc,targtilt,delay,resp,time,corr
13,2,36,1,1,4,0,3,1,1.03990393318795,2,0.465950031764805,0
13,2,37,1,1,1,1,1,2,1.3298771453269,2,0.351635596947744,1
13,2,38,1,1,3,1,3,2,1.16989192483645,2,0.36270570429042,1
13,2,39,1,2,7,1,7,2,1.01990578062665,2,0.538329854374751,1
13,2,40,1,2,8,0,6,2,1.06990116202991,2,0.563818390248343,1
13,2,41,1,1,6,0,4,2,0.999907628065339,2,1.10158707154915,1
13,2,42,1,1,4,1,4,1,1.06990116202991,1,1.67836013180204,1
13,2,43,1,1,8,1,8,2,1.00990670434599,2,0.400124973384663,1
13,2,44,1,2,8,1,8,1,1.37987252673017,1,0.549022626597434,1
13,2,45,1,1,4,1,4,2,1.11989654343318,2,0.385291174519807,1
13,2,46,1,2,7,1,7,2,1.18989007739775,2,0.573560277698562,1
13,2,47,1,2,1,1,1,1,1.19988915367841,1,0.439935641596094,1
13,2,48,1,1,1,1,1,1,1.19988915367841,1,0.436745801474899,1
13,2,49,1,2,6,0,1,2,1.1798910011171,2,0.487925124587491,1
13,2,50,1,1,1,1,1,1,1.37987252673017,1,0.590815662639216,1
13,2,51,1,1,6,1,6,1,1.24988453508167,1,0.565182532183826,1
13,2,52,1,1,6,1,6,1,1.1798910011171,1,0.401978141628206,1
13,2,53,1,1,5,0,4,2,1.08989931459122,2,0.457303925184533,1
13,2,54,1,2,2,0,6,2,1.09989839087187,2,0.545947194332257,1
13,2,55,1,1,5,1,5,2,1.31987806904625,2,0.361927186371759,1
13,2,56,1,1,7,1,7,1,1.1798910011171,2,0.49465104797855,0
13,2,57,1,1,3,0,8,1,1.34987529788821,2,0.530972121050581,0
13,2,58,1,1,7,1,7,1,1.25988361136233,1,0.561396200442687,1
13,2,59,1,2,5,1,5,2,1.26988268764298,2,0.465273847104982,1
13,2,60,1,2,3,1,3,1,1.0299048569073,1,0.57027957518585,1
13,2,61,1,1,8,1,8,2,1.28988084020429,2,0.357726087793708,1
13,2,62,1,1,7,1,7,1,1.04990300946861,1,0.461244511650875,1
13,2,63,1,1,3,1,3,1,1.03990393318795,1,0.654557227389887,1
13,2,64,1,2,7,0,3,1,1.01990578062665,1,0.493835400324315,1
13,2,65,1,2,1,1,1,1,1.16989192483645,1,0.451450400752947,1
13,2,66,1,1,3,1,3,2,1.27988176392363,1,0.677862954791635,0
13,2,67,1,1,5,1,5,2,1.10989746715253,2,0.373552127508447,1
13,2,68,1,1,2,1,2,2,1.14989377227514,2,0.402476526098326,1
13,2,69,1,2,8,0,4,1,1.38987160301082,1,0.698195885168388,1
13,2,70,1,1,8,1,8,2,1.00990670434599,2,0.409234749153256,1
13,2,71,1,2,6,1,6,1,1.04990300946861,1,0.490810983814299,1
13,2,72,1,2,7,1,7,1,1.18989007739775,1,0.423674308462068,1
13,2,73,1,1,4,1,4,2,1.08989931459122,2,0.433432798832655,1
13,2,74,1,1,2,1,2,1,1.12989561971383,1,0.64441687380895,1
13,2,75,1,2,6,1,6,2,1.30987899276559,2,0.346654772991315,1
13,2,76,1,1,2,1,2,1,1.08989931459122,1,0.641985929803923,1
13,2,77,1,2,3,1,3,2,1.07990023831057,1,0.668907735496759,0
13,2,78,1,2,6,1,6,2,1.0299048569073,2,0.388662437675521,1
13,2,79,1,1,2,1,2,1,1.38987160301082,1,0.48131028865464,1
13,2,80,1,2,5,1,5,1,1.11989654343318,1,0.401167022064328,1
13,2,81,1,1,2,0,5,1,1.24988453508167,1,0.988210238981992,1
13,2,82,1,1,7,1,7,1,1.22988638252037,1,0.512571448460221,1
13,2,83,1,1,7,1,7,2,1.27988176392363,2,0.470843011979014,1
13,2,84,1,1,8,1,8,1,1.11989654343318,1,0.609086531912908,1
13,2,85,1,2,1,1,1,2,0.999907628065339,2,0.828135919291526,1
13,2,86,1,1,6,1,6,2,1.06990116202991,2,0.538354305550456,1
13,2,87,1,1,7,1,7,1,1.07990023831057,1,0.446711071301252,1
13,2,88,1,2,2,1,2,2,1.22988638252037,2,0.41988737299107,1
13,2,89,1,2,4,1,4,1,1.15989284855579,1,0.408946465235204,1
13,2,90,1,1,4,0,2,1,1.18989007739775,2,0.514537817332894,0
13,2,91,1,1,1,1,1,1,1.29987991648494,1,0.445351155474782,1
13,2,92,1,2,2,1,2,1,1.12989561971383,1,0.605795867741108,1
13,2,93,1,2,2,1,2,2,0.999907628065339,2,0.40020647784695,1
13,2,94,1,1,5,1,5,2,1.27988176392363,2,0.488498372025788,1
13,2,95,1,2,2,1,2,1,1.27988176392363,1,0.57318505551666,1
13,2,96,1,2,7,1,7,2,1.0299048569073,2,0.702443471411243,1
13,2,97,1,2,6,1,6,2,1.33987622160755,2,0.425355412065983,1
13,2,98,1,2,8,0,6,2,1.15989284855579,2,0.477485921699554,1
13,2,99,1,1,8,1,8,2,1.27988176392363,2,0.417892930330709,1
13,2,100,1,2,3,1,3,2,1.26988268764298,2,0.411633695242926,1
13,2,101,1,1,4,1,4,1,1.22988638252037,1,0.374609873164445,1
13,2,102,1,1,3,1,3,1,1.05990208574926,1,0.896202952135354,1
13,2,103,1,1,3,0,8,1,1.06990116202991,1,0.527313177706674,1
13,2,104,1,2,7,1,7,1,1.34987529788821,2,1.03094631130807,0
13,2,105,1,1,4,1,4,1,1.07990023831057,1,0.515919467434287,1
13,2,106,1,1,4,0,5,2,1.35987437416886,2,0.407639376353472,1
13,2,107,1,2,6,1,6,2,1.31987806904625,2,0.362520055379719,1
13,2,108,1,1,4,1,4,2,1.31987806904625,2,0.400263832649216,1
13,2,109,1,2,6,0,2,2,1.22988638252037,2,0.527132358634844,1
13,2,110,1,2,7,0,8,1,1.24988453508167,1,0.582682128297165,1
13,2,111,1,2,2,1,2,2,1.0299048569073,2,0.399220878491178,1
13,2,112,1,1,8,1,8,1,1.07990023831057,1,0.593472101958469,1
13,2,113,1,1,4,1,4,2,1.28988084020429,2,0.455901747802272,1
13,2,114,1,2,3,0,7,1,1.16989192483645,2,0.608131723245606,0
13,2,115,1,1,1,0,6,1,1.26988268764298,2,1.00577534059994,0
13,2,116,1,2,2,0,4,2,1.11989654343318,2,0.62259694118984,1
13,2,117,1,2,5,1,5,2,1.03990393318795,2,1.44848243356682,1
13,2,118,1,2,3,1,3,1,1.06990116202991,2,0.509312480222434,0
13,2,119,1,2,7,1,7,2,1.14989377227514,2,0.435393130406737,1
13,2,120,1,1,8,1,8,1,1.31987806904625,1,0.594932540087029,1
13,2,121,1,2,8,1,8,1,1.19988915367841,2,0.576947237830609,0
13,2,122,1,2,4,1,4,1,1.26988268764298,2,0.993599490495399,0
13,2,123,1,1,7,1,7,1,1.27988176392363,1,0.462230111006647,1
13,2,124,1,1,6,1,6,2,1.22988638252037,2,0.602188543882221,1
13,2,125,1,2,5,0,3,1,1.05990208574926,1,0.78891781787388,1
13,2,126,1,1,1,1,1,1,1.16989192483645,1,0.434222787618637,1
13,2,127,1,2,1,1,1,1,1.15989284855579,1,0.38887072657235,1
13,2,128,1,1,2,1,2,2,1.03990393318795,2,0.41690219938755,1
13,2,129,1,1,3,1,3,2,1.24988453508167,2,0.343431727262214,1
13,2,130,1,1,4,1,4,2,1.27988176392363,2,0.375775989610702,1
13,2,131,1,1,7,1,7,2,1.38987160301082,2,0.440921241184697,1
13,2,132,1,2,5,1,5,2,1.06990116202991,2,0.390675897710025,1
13,2,133,1,1,8,1,8,2,1.18989007739775,2,0.330962461186573,1
13,2,134,1,1,3,1,3,2,1.3298771453269,2,0.429202419007197,1
13,2,135,1,1,2,1,2,1,1.28988084020429,2,0.455597766907886,0
13,2,136,1,1,3,1,3,1,1.26988268764298,1,0.385181596269831,1
13,2,137,1,1,6,1,6,2,1.13989469599449,2,0.417352888500318,1
13,2,138,1,2,3,1,3,1,1.09989839087187,1,0.720094907330349,1
13,2,139,1,1,4,1,4,1,1.12989561971383,2,0.673030046513304,0
13,2,140,1,2,1,1,1,2,1.27988176392363,2,0.370477600488812,1
13,2,141,1,2,6,1,6,1,1.18989007739775,1,0.385522707365453,1
13,2,142,1,2,8,1,8,1,1.24988453508167,1,0.617219160776585,1
13,2,143,1,2,1,1,1,1,1.07990023831057,1,0.683529623085633,1
13,2,144,1,2,5,0,8,1,1.04990300946861,1,0.652001611888409,1
13,2,145,1,1,8,1,8,2,1.23988545880102,2,0.483794663334265,1
13,2,146,1,1,1,0,6,2,1.24988453508167,2,0.865588695509359,1
13,2,147,1,1,6,0,4,2,1.03990393318795,2,0.594349632738158,1
13,2,148,1,1,2,1,2,2,1.04990300946861,2,0.411067088600248,1
13,2,149,1,1,8,0,5,1,1.08989931459122,2,0.572818889748305,0
13,2,150,1,2,5,1,5,2,1.1798910011171,2,0.399636852554977,1
13,2,151,1,2,3,1,3,2,1.27988176392363,2,0.367523217340931,1
13,2,152,1,1,5,1,5,1,1.27988176392363,1,0.348362139193341,1
13,2,153,1,1,5,1,5,2,1.26988268764298,2,0.428411222761497,1
13,2,154,1,2,5,1,5,2,1.15989284855579,2,0.376893505454063,1
13,2,155,1,2,1,1,1,1,1.31987806904625,1,0.352768206037581,1
13,2,156,1,2,1,1,1,1,1.07990023831057,1,0.409637743141502,1
13,2,157,1,2,6,1,6,2,1.0299048569073,2,0.371267589507625,1
13,2,158,1,2,5,1,5,2,1.14989377227514,2,0.522070935927331,1
13,2,159,1,1,7,0,6,1,1.36987345044951,1,0.476531414547935,1
13,2,160,1,1,6,1,6,1,1.0299048569073,1,0.43079296220094,1
13,2,161,2,2,7,1,7,1,1.20988822995906,0,NaN,0
13,2,162,2,2,4,0,5,1,1.07990023831057,0,NaN,0
13,2,163,2,1,4,1,4,2,1.35987437416886,0,NaN,0
13,2,164,2,1,3,1,3,1,1.34987529788821,0,NaN,0
13,2,165,2,2,4,1,4,2,1.30987899276559,0,NaN,0
13,2,166,2,1,1,1,1,2,1.19988915367841,0,NaN,0
13,2,167,2,2,7,0,3,1,1.16989192483645,0,NaN,0
13,2,168,2,2,1,1,1,2,1.29987991648494,0,NaN,0
13,2,169,2,2,6,1,6,1,1.08989931459122,0,NaN,0
13,2,170,2,1,1,1,1,2,1.30987899276559,0,NaN,0
13,2,171,2,2,2,1,2,1,1.15989284855579,0,NaN,0
13,2,172,2,1,7,1,7,1,1.30987899276559,0,NaN,0
13,2,173,2,1,4,1,4,2,1.21988730623971,0,NaN,0
13,2,174,2,1,7,1,7,1,1.31987806904625,0,NaN,0
13,2,175,2,2,7,0,6,2,1.38987160301082,0,NaN,0
13,2,176,2,2,4,0,2,1,1.05990208574926,0,NaN,0
13,2,177,2,2,6,1,6,2,1.07990023831057,0,NaN,0
13,2,178,2,1,6,1,6,2,1.22988638252037,0,NaN,0
13,2,179,2,2,4,1,4,2,1.11989654343318,0,NaN,0
13,2,180,2,2,1,0,2,1,1.1798910011171,0,NaN,0
13,2,181,2,1,8,1,8,1,1.21988730623971,0,NaN,0
13,2,182,2,2,7,1,7,2,1.38987160301082,0,NaN,0
13,2,183,2,2,8,1,8,2,1.27988176392363,0,NaN,0
13,2,184,2,2,4,1,4,2,1.3298771453269,0,NaN,0
13,2,185,2,2,2,1,2,2,1.13989469599449,0,NaN,0
13,2,186,2,1,2,1,2,2,1.04990300946861,0,NaN,0
13,2,187,2,2,7,1,7,1,1.19988915367841,0,NaN,0
13,2,188,2,1,8,0,2,2,1.25988361136233,0,NaN,0
13,2,189,2,1,6,0,3,1,1.14989377227514,0,NaN,0
13,2,190,2,2,3,1,3,1,1.24988453508167,0,NaN,0
13,2,191,2,2,2,0,1,1,1.3298771453269,0,NaN,0
13,2,192,2,2,5,1,5,2,1.33987622160755,0,NaN,0
13,2,193,2,1,4,1,4,2,1.21988730623971,0,NaN,0
13,2,194,2,2,5,1,5,1,1.1798910011171,0,NaN,0
13,2,195,2,2,6,1,6,2,1.10989746715253,0,NaN,0
13,2,196,2,2,3,1,3,1,1.13989469599449,0,NaN,0
13,2,197,2,2,3,1,3,1,1.11989654343318,0,NaN,0
13,2,198,2,2,1,1,1,2,1.3298771453269,0,NaN,0
13,2,199,2,1,5,1,5,2,1.10989746715253,0,NaN,0
13,2,200,2,2,2,0,5,2,1.1798910011171,0,NaN,0
13,2,201,2,1,6,1,6,1,1.18989007739775,0,NaN,0
13,2,202,2,2,6,1,6,2,1.35987437416886,0,NaN,0
13,2,203,2,2,5,1,5,1,1.0299048569073,0,NaN,0
13,2,204,2,1,3,1,3,2,1.30987899276559,0,NaN,0
13,2,205,2,2,8,1,8,2,1.20988822995906,0,NaN,0
13,2,206,2,1,8,1,8,2,1.0299048569073,0,NaN,0
13,2,207,2,2,3,0,5,1,1.38987160301082,0,NaN,0
13,2,208,2,2,5,0,1,2,1.14989377227514,0,NaN,0
13,2,209,2,2,7,1,7,1,1.29987991648494,0,NaN,0
13,2,210,2,2,2,1,2,1,1.26988268764298,0,NaN,0
13,2,211,2,2,2,1,2,2,1.3298771453269,0,NaN,0
13,2,212,2,1,6,1,6,2,1.19988915367841,0,NaN,0
13,2,213,2,1,8,1,8,2,1.19988915367841,0,NaN,0
13,2,214,2,2,3,1,3,1,1.05990208574926,0,NaN,0
13,2,215,2,1,8,1,8,2,1.04990300946861,0,NaN,0
13,2,216,2,1,1,1,1,1,1.22988638252037,0,NaN,0
13,2,217,2,1,3,1,3,2,1.3298771453269,0,NaN,0
13,2,218,2,2,7,1,7,1,1.1798910011171,0,NaN,0
13,2,219,2,1,1,1,1,1,1.22988638252037,0,NaN,0
13,2,220,2,1,1,1,1,1,1.07990023831057,0,NaN,0
13,2,221,2,1,6,1,6,1,1.24988453508167,0,NaN,0
13,2,222,2,1,5,1,5,1,1.13989469599449,0,NaN,0
13,2,223,2,1,5,0,4,1,1.15989284855579,0,NaN,0
13,2,224,2,2,1,1,1,1,1.21988730623971,0,NaN,0
13,2,225,2,1,3,1,3,2,1.19988915367841,0,NaN,0
13,2,226,2,2,8,0,4,2,1.28988084020429,0,NaN,0
13,2,227,2,2,7,1,7,2,1.12989561971383,0,NaN,0
13,2,228,2,2,1,0,3,1,1.39987067929147,0,NaN,0
13,2,229,2,1,4,1,4,1,1.37987252673017,0,NaN,0
13,2,230,2,2,8,1,8,1,1.05990208574926,0,NaN,0
13,2,231,2,1,3,0,7,2,1.28988084020429,0,NaN,0
13,2,232,2,1,2,1,2,1,1.38987160301082,0,NaN,0
13,2,233,2,1,4,1,4,1,1.38987160301082,0,NaN,0
13,2,234,2,1,2,1,2,1,1.06990116202991,0,NaN,0
13,2,235,2,2,5,1,5,1,1.08989931459122,0,NaN,0
13,2,236,2,2,5,1,5,2,1.36987345044951,0,NaN,0
13,2,237,2,2,8,1,8,2,1.22988638252037,0,NaN,0
13,2,238,2,2,5,1,5,2,1.04990300946861,0,NaN,0
13,2,239,2,1,6,0,2,1,1.33987622160755,0,NaN,0
13,2,240,2,2,2,1,2,2,1.08989931459122,0,NaN,0
13,2,241,2,2,4,1,4,2,1.38987160301082,0,NaN,0
13,2,242,2,2,3,0,8,2,1.25988361136233,0,NaN,0
13,2,243,2,2,2,0,6,2,1.20988822995906,0,NaN,0
13,2,244,2,2,2,1,2,2,1.13989469599449,0,NaN,0
13,2,245,2,1,1,1,1,1,1.37987252673017,0,NaN,0
13,2,246,2,2,6,1,6,1,1.29987991648494,0,NaN,0
13,2,247,2,1,7,1,7,1,1.00990670434599,0,NaN,0
13,2,248,2,2,7,1,7,2,1.28988084020429,0,NaN,0
13,2,249,2,1,5,1,5,1,1.37987252673017,0,NaN,0
13,2,250,2,1,1,1,1,1,1.06990116202991,0,NaN,0
13,2,251,2,2,1,1,1,1,1.37987252673017,0,NaN,0
13,2,252,2,1,2,1,2,2,0.999907628065339,0,NaN,0
13,2,253,2,2,7,0,4,1,1.07990023831057,0,NaN,0
13,2,254,2,1,7,1,7,2,1.31987806904625,0,NaN,0
13,2,255,2,2,4,1,4,2,1.1798910011171,0,NaN,0
13,2,256,2,1,7,1,7,1,1.33987622160755,0,NaN,0
13,2,257,2,2,3,1,3,1,1.00990670434599,0,NaN,0
13,2,258,2,1,2,0,5,2,1.07990023831057,0,NaN,0
13,2,259,2,2,8,1,8,1,1.37987252673017,0,NaN,0
13,2,260,2,2,7,1,7,1,1.3298771453269,0,NaN,0
13,2,261,2,1,8,1,8,2,1.00990670434599,0,NaN,0
13,2,262,2,2,5,0,4,1,1.3298771453269,0,NaN,0
13,2,263,2,2,8,1,8,2,1.21988730623971,0,NaN,0
13,2,264,2,2,5,1,5,2,1.0299048569073,0,NaN,0
13,2,265,2,1,8,1,8,2,1.27988176392363,0,NaN,0
13,2,266,2,1,4,0,5,1,1.21988730623971,0,NaN,0
13,2,267,2,1,5,1,5,1,1.37987252673017,0,NaN,0
13,2,268,2,1,1,0,6,2,1.3298771453269,0,NaN,0
13,2,269,2,1,6,1,6,1,1.08989931459122,0,NaN,0
13,2,270,2,1,6,1,6,2,1.26988268764298,0,NaN,0
13,2,271,2,1,8,1,8,2,1.12989561971383,0,NaN,0
13,2,272,2,1,3,1,3,2,1.00990670434599,0,NaN,0
13,2,273,2,2,3,1,3,1,1.27988176392363,0,NaN,0
13,2,274,2,1,8,0,1,1,1.21988730623971,0,NaN,0
13,2,275,2,2,1,1,1,2,1.03990393318795,0,NaN,0
13,2,276,2,2,6,0,7,1,1.18989007739775,0,NaN,0
13,2,277,2,2,3,1,3,2,1.08989931459122,0,NaN,0
13,2,278,2,1,7,1,7,2,1.35987437416886,0,NaN,0
13,2,279,2,2,4,0,5,1,1.25988361136233,0,NaN,0
13,2,280,2,1,3,1,3,2,1.26988268764298,0,NaN,0
13,2,281,2,1,1,1,1,2,1.20988822995906,0,NaN,0
13,2,282,2,2,4,1,4,1,1.18989007739775,0,NaN,0
13,2,283,2,1,5,1,5,1,1.27988176392363,0,NaN,0
13,2,284,2,2,6,1,6,1,1.23988545880102,0,NaN,0
13,2,285,2,2,3,1,3,1,1.24988453508167,0,NaN,0
13,2,286,2,2,4,1,4,1,1.35987437416886,0,NaN,0
13,2,287,2,2,1,0,6,2,1.09989839087187,0,NaN,0
13,2,288,2,2,2,1,2,2,1.10989746715253,0,NaN,0
13,2,289,2,1,2,1,2,1,1.38987160301082,0,NaN,0
13,2,290,2,2,2,1,2,1,1.35987437416886,0,NaN,0
13,2,291,2,2,6,1,6,1,1.18989007739775,0,NaN,0
13,2,292,2,2,7,0,4,1,1.03990393318795,0,NaN,0
13,2,293,2,2,6,1,6,2,1.23988545880102,0,NaN,0
13,2,294,2,2,6,1,6,2,1.08989931459122,0,NaN,0
13,2,295,2,1,5,0,3,2,1.25988361136233,0,NaN,0
13,2,296,2,2,2,1,2,1,1.11989654343318,0,NaN,0
13,2,297,2,1,4,1,4,2,1.10989746715253,0,NaN,0
13,2,298,2,1,7,1,7,1,1.15989284855579,0,NaN,0
13,2,299,2,1,2,1,2,2,1.0299048569073,0,NaN,0
13,2,300,2,2,6,1,6,1,1.26988268764298,0,NaN,0
13,2,301,2,1,5,1,5,2,1.0299048569073,0,NaN,0
13,2,302,2,2,4,1,4,2,1.25988361136233,0,NaN,0
13,2,303,2,2,4,1,4,1,1.19988915367841,0,NaN,0
13,2,304,2,1,5,1,5,2,1.13989469599449,0,NaN,0
13,2,305,2,2,6,0,2,2,1.35987437416886,0,NaN,0
13,2,306,2,2,2,1,2,1,1.38987160301082,0,NaN,0
13,2,307,2,1,8,0,5,1,1.0299048569073,0,NaN,0
13,2,308,2,2,3,1,3,2,1.35987437416886,0,NaN,0
13,2,309,2,1,8,1,8,1,1.38987160301082,0,NaN,0
13,2,310,2,2,8,1,8,2,1.30987899276559,0,NaN,0
13,2,311,2,1,8,1,8,2,1.00990670434599,0,NaN,0
13,2,312,2,2,3,0,1,1,1.27988176392363,0,NaN,0
13,2,313,2,2,7,1,7,1,1.21988730623971,0,NaN,0
13,2,314,2,2,1,1,1,1,1.29987991648494,0,NaN,0
13,2,315,2,2,5,1,5,2,1.11989654343318,0,NaN,0
13,2,316,2,1,4,1,4,1,1.18989007739775,0,NaN,0
13,2,317,2,2,1,1,1,2,1.11989654343318,0,NaN,0
13,2,318,2,1,1,1,1,2,1.13989469599449,0,NaN,0
13,2,319,2,2,3,1,3,2,1.00990670434599,0,NaN,0
13,2,320,2,2,5,1,5,1,1.38987160301082,0,NaN,0
13,2,321,1,1,3,1,3,1,1.26988268764298,1,0.820765809156001,1
13,2,322,1,1,7,0,5,1,1.37987252673017,1,0.730341518530622,1
13,2,323,1,1,4,0,8,2,1.23988545880102,2,0.423214563168585,1
13,2,324,1,2,7,1,7,1,1.16989192483645,1,0.623026801273227,1
13,2,325,1,1,1,1,1,2,1.19988915367841,2,0.501903731143102,1
13,2,326,1,1,2,0,5,2,1.10989746715253,2,0.585720430826768,1
13,2,327,1,1,6,1,6,2,1.01990578062665,2,0.470512466272339,1
13,2,328,1,1,5,1,5,2,1.28988084020429,2,0.376176568679512,1
13,2,329,1,1,4,1,4,2,1.04990300946861,2,0.399189786054194,1
13,2,330,1,2,7,1,7,1,1.15989284855579,1,0.412865317193791,1
13,2,331,1,1,6,1,6,1,1.13989469599449,1,0.421912002377212,1
13,2,332,1,1,4,1,4,1,1.30987899276559,1,0.369642633479089,1
13,2,333,1,1,5,1,5,1,1.19988915367841,1,0.43844682816416,1
13,2,334,1,1,7,1,7,2,1.35987437416886,2,0.404076728736982,1
13,2,335,1,2,1,1,1,1,1.15989284855579,1,0.428902362240478,1
13,2,336,1,2,6,1,6,1,1.37987252673017,1,0.468655071919784,1
13,2,337,1,1,4,1,4,1,1.3298771453269,1,0.369701497722417,1
13,2,338,1,2,4,1,4,2,1.18989007739775,2,0.413925779750571,1
13,2,339,1,1,4,0,5,2,1.12989561971383,2,0.493240720126778,1
13,2,340,1,2,2,1,2,1,1.16989192483645,1,0.566164810908958,1
13,2,341,1,1,7,1,7,2,1.10989746715253,2,0.517796785570681,1
13,2,342,1,2,5,1,5,2,1.37987252673017,2,0.651215547230095,1
13,2,343,1,1,1,1,1,1,1.23988545880102,2,0.448483943007886,0
13,2,344,1,1,4,1,4,1,1.27988176392363,1,0.649807936279103,1
13,2,345,1,1,6,1,6,1,1.25988361136233,1,0.435069225961342,1
13,2,346,1,1,5,1,5,2,1.16989192483645,2,0.47990811150521,1
13,2,347,1,2,2,1,2,1,1.13989469599449,1,0.487784454133362,1
13,2,348,1,1,3,1,3,1,1.18989007739775,1,0.505018104566261,1
13,2,349,1,2,3,1,3,2,1.11989654343318,1,0.57233620272018,0
13,2,350,1,2,7,0,8,1,1.3298771453269,1,0.515204644063488,1
13,2,351,1,1,5,1,5,2,1.19988915367841,2,0.534961609868333,1
13,2,352,1,1,8,1,8,2,1.10989746715253,2,0.503945566946641,1
13,2,353,1,2,1,1,1,2,1.35987437416886,2,0.401712195947766,1
13,2,354,1,2,5,0,4,2,1.11989654343318,2,0.534610537346452,1
13,2,355,1,2,3,0,8,2,1.07990023831057,2,0.540250942809507,1
13,2,356,1,2,3,0,1,1,1.0299048569073,2,0.509331498062238,0
13,2,357,1,1,3,1,3,2,1.31987806904625,2,0.458933107554913,1
13,2,358,1,1,4,1,4,2,1.28988084020429,2,0.619835149729624,1
13,2,359,1,1,8,1,8,1,1.00990670434599,1,0.339486612938344,1
13,2,360,1,1,2,1,2,2,1.30987899276559,2,0.392916966462508,1
13,2,361,1,1,1,1,1,1,1.35987437416886,1,0.501077820081264,1
13,2,362,1,1,1,1,1,1,1.25988361136233,1,0.387381912907586,1
13,2,363,1,2,2,1,2,1,1.16989192483645,1,0.36123590846546,1
13,2,364,1,1,6,0,7,1,1.04990300946861,2,0.906097584869713,0
13,2,365,1,2,7,1,7,2,1.19988915367841,2,0.382955017033964,1
13,2,366,1,1,8,1,8,2,1.22988638252037,2,0.385202727047727,1
13,2,367,1,1,5,1,5,2,1.36987345044951,2,0.396842459449545,1
13,2,368,1,1,8,1,8,1,1.23988545880102,1,0.44753758632578,1
13,2,369,1,2,6,1,6,2,1.22988638252037,2,0.385107638547197,1
13,2,370,1,1,3,1,3,2,1.22988638252037,2,0.453873194288462,1
13,2,371,1,2,8,1,8,1,1.15989284855579,1,0.355621463386342,1
13,2,372,1,2,5,1,5,1,1.00990670434599,1,0.624412979697809,1
13,2,373,1,1,4,1,4,2,1.29987991648494,2,0.498249315889552,1
13,2,374,1,1,1,1,1,2,1.04990300946861,2,0.439087996026501,1
13,2,375,1,1,8,0,7,2,1.35987437416886,1,0.455324576003477,0
13,2,376,1,2,8,1,8,2,1.11989654343318,2,0.439699278911576,1
13,2,377,1,2,8,0,6,1,1.04990300946861,2,0.695677701383829,0
13,2,378,1,1,6,1,6,1,1.16989192483645,1,0.390383085701615,1
13,2,379,1,2,7,1,7,2,1.09989839087187,2,0.402138131903484,1
13,2,380,1,1,3,1,3,1,1.30987899276559,1,0.547132328385487,1
13,2,381,1,2,2,1,2,1,1.21988730623971,1,0.452774092322215,1
13,2,382,1,1,2,0,8,1,1.12989561971383,1,0.569767908658832,1
