subject,session,trial,task,cuecol,cueloc,validity,targloc,targtilt,delay,resp,time,corr
11,2,105,2,1,6,0,2,1,1.17987570463558,0,NaN,0
11,2,106,2,2,2,0,1,1,1.04988939819267,0,NaN,0
11,2,107,2,1,4,0,7,2,1.18987465128503,0,NaN,0
11,2,108,2,2,7,1,7,2,1.08988518479049,0,NaN,0
11,2,109,2,1,8,1,8,1,1.32985990437739,0,NaN,0
11,2,110,2,2,1,1,1,1,1.24986833118175,0,NaN,0
11,2,111,2,2,2,0,4,1,1.29986306442902,0,NaN,0
11,2,112,2,2,4,1,4,1,1.24986833118175,0,NaN,0
11,2,113,2,2,7,1,7,1,1.00989361159486,0,NaN,0
11,2,114,2,2,7,1,7,2,1.15987781133667,0,NaN,0
11,2,115,2,2,6,1,6,2,1.29986306442902,0,NaN,0
11,2,116,2,2,7,1,7,1,1.21987149123339,0,NaN,0
11,2,117,2,1,7,1,7,1,1.28986411777957,0,NaN,0
11,2,118,2,1,2,1,2,1,1.26986622448066,0,NaN,0
11,2,119,2,1,3,1,3,1,1.30986201107848,0,NaN,0
11,2,120,2,1,7,1,7,1,1.22987043788285,0,NaN,0
11,2,121,2,2,3,1,3,1,1.00989361159486,0,NaN,0
11,2,122,2,2,5,1,5,2,1.08988518479049,0,NaN,0
11,2,123,2,1,1,0,3,1,1.06988729149158,0,NaN,0
11,2,124,2,2,4,1,4,2,1.27986517113012,0,NaN,0
11,2,125,2,2,4,1,4,2,1.05988834484213,0,NaN,0
11,2,126,2,2,1,1,1,1,1.33985885102684,0,NaN,0
11,2,127,2,2,8,1,8,1,1.03989045154322,0,NaN,0
11,2,128,2,2,3,1,3,2,1.29986306442902,0,NaN,0
11,2,129,2,2,8,0,1,1,1.00989361159486,0,NaN,0
11,2,130,2,2,4,1,4,1,1.34985779767629,0,NaN,0
11,2,131,2,2,3,1,3,2,1.14987886468721,0,NaN,0
11,2,132,2,2,1,1,1,2,1.20987254458394,0,NaN,0
11,2,133,2,1,2,1,2,2,1.22987043788285,0,NaN,0
11,2,134,2,2,6,1,6,2,1.26986622448066,0,NaN,0
11,2,135,2,2,3,1,3,1,1.38985358427411,0,NaN,0
11,2,136,2,2,8,1,8,1,1.28986411777957,0,NaN,0
11,2,137,2,1,4,1,4,1,1.24986833118175,0,NaN,0
11,2,138,2,2,2,1,2,1,1.29986306442902,0,NaN,0
11,2,139,2,2,5,1,5,2,1.2398693845323,0,NaN,0
11,2,140,2,2,5,1,5,2,1.29986306442902,0,NaN,0
11,2,141,2,2,8,1,8,2,1.15987781133667,0,NaN,0
11,2,142,2,1,5,1,5,1,1.28986411777957,0,NaN,0
11,2,143,2,2,2,1,2,2,1.08988518479049,0,NaN,0
11,2,144,2,1,8,1,8,1,1.1098830780894,0,NaN,0
11,2,145,2,1,6,1,6,2,1.33985885102684,0,NaN,0
11,2,146,2,1,7,0,3,2,1.2398693845323,0,NaN,0
11,2,147,2,2,7,1,7,1,1.00989361159486,0,NaN,0
11,2,148,2,1,1,1,1,2,1.1098830780894,0,NaN,0
11,2,149,2,2,6,1,6,1,1.24986833118175,0,NaN,0
11,2,150,2,1,4,1,4,2,1.13987991803776,0,NaN,0
11,2,151,2,1,5,1,5,2,1.15987781133667,0,NaN,0
11,2,152,2,1,2,1,2,1,1.09988413143994,0,NaN,0
11,2,153,2,1,1,1,1,1,1.09988413143994,0,NaN,0
11,2,154,2,2,3,1,3,2,1.39985253092356,0,NaN,0
11,2,155,2,2,8,0,6,1,1.26986622448066,0,NaN,0
11,2,156,2,2,8,1,8,2,1.19987359793448,0,NaN,0
11,2,157,2,1,1,1,1,1,1.35985674432575,0,NaN,0
11,2,158,2,2,7,1,7,1,1.09988413143994,0,NaN,0
11,2,159,2,2,5,0,6,2,1.26986622448066,0,NaN,0
11,2,160,2,2,5,0,7,2,1.13987991803776,0,NaN,0
11,2,161,1,2,5,1,5,2,1.17987570463558,1,0.318229362484999,0
11,2,162,1,2,4,1,4,1,1.15987781133667,2,0.132600699434988,0
11,2,163,1,1,2,1,2,1,1.28986411777957,1,0.238205635570921,1
11,2,164,1,2,6,1,6,1,1.27986517113012,2,0.270343722193502,0
11,2,165,1,1,3,1,3,1,1.2398693845323,1,0.297939599258825,1
11,2,166,1,2,2,1,2,1,1.20987254458394,2,0.0170223427703604,0
11,2,167,1,2,3,1,3,2,1.25986727783121,1,0.0630617577116936,0
11,2,168,1,2,4,1,4,2,1.00989361159486,2,0.217794219614007,1
11,2,169,1,1,5,1,5,2,1.21987149123339,1,0.439481632085517,0
11,2,170,1,2,8,1,8,2,1.37985463762466,1,0.000157273258082569,0
11,2,171,1,2,3,1,3,1,1.37985463762466,2,0.347096406156197,0
11,2,172,1,2,7,1,7,1,1.26986622448066,1,0.131238972418942,1
11,2,173,1,1,3,1,3,2,1.21987149123339,2,0.000510157085955143,1
11,2,174,1,1,6,1,6,1,1.3698556909752,2,0.138402604497969,0
11,2,175,1,2,3,1,3,2,1.30986201107848,1,0.0833002033177763,0
11,2,176,1,2,4,1,4,1,1.13987991803776,2,0.125110144144855,0
11,2,177,1,2,7,1,7,1,1.31986095772793,2,0.000499591697007418,0
11,2,178,1,2,7,1,7,1,1.34985779767629,2,0.0738716548075899,0
11,2,179,1,1,6,1,6,2,1.39985253092356,1,0.486473742756061,0
11,2,180,1,1,3,0,6,2,1.39985253092356,1,0.000146406120620668,0
11,2,181,1,1,6,1,6,1,1.04988939819267,1,0.159380928846076,1
11,2,182,1,2,8,1,8,1,1.2398693845323,2,0.000143689219839871,0
11,2,183,1,1,2,0,4,1,1.13987991803776,1,0.249928381759673,1
11,2,184,1,2,8,0,2,1,1.19987359793448,2,0.0537473151925951,0
11,2,185,1,2,8,1,8,2,1.34985779767629,2,0.302554257097654,1
11,2,186,1,2,8,1,8,2,1.35985674432575,2,0.300513628637418,1
11,2,187,1,1,1,1,1,2,1.11988202473885,2,0.316200506873429,1
11,2,188,1,1,5,1,5,1,1.04988939819267,2,0.267135467845947,0
11,2,189,1,2,5,1,5,2,1.29986306442902,1,0.178777766181156,0
11,2,190,1,1,2,1,2,1,1.3698556909752,1,0.965599110117182,1
11,2,191,1,1,7,1,7,1,1.05988834484213,2,0.373550316202454,0
11,2,192,1,1,1,1,1,2,1.18987465128503,2,0.54436238668859,1
11,2,193,1,2,3,1,3,2,1.04988939819267,2,0.246174953761511,1
11,2,194,1,2,5,1,5,2,1.17987570463558,1,0.251011182670482,0
11,2,195,1,1,5,0,3,1,1.38985358427411,2,0.270846634404734,0
11,2,196,1,2,6,0,4,1,1.14987886468721,1,0.853544459911063,1
11,2,197,1,1,8,0,1,1,1.29986306442902,1,0.706296817865223,1
11,2,198,1,2,2,1,2,2,0.999894664945403,2,0.536174817825668,1
11,2,199,1,2,2,1,2,2,1.28986411777957,1,0.786106821964495,0
11,2,200,1,2,1,1,1,2,1.31986095772793,2,0.22741988801863,1
11,2,201,1,1,5,1,5,1,1.27986517113012,1,0.321277324692346,1
11,2,202,1,2,6,1,6,1,1.32985990437739,2,0.265939466422424,0
11,2,203,1,2,1,1,1,2,1.38985358427411,2,0.206734073814005,1
11,2,204,1,2,1,1,1,1,1.04988939819267,2,0.344908466096967,0
11,2,205,1,2,5,1,5,2,1.08988518479049,1,0.280497659696266,0
11,2,206,1,1,1,0,2,1,1.24986833118175,2,0.000222174916416407,0
11,2,207,1,1,7,1,7,2,1.07988623814104,2,0.229002582491376,1
11,2,208,1,2,8,1,8,2,1.07988623814104,2,0.291723832953721,1
11,2,209,1,1,6,1,6,2,1.01989255824431,1,0.0297856284305453,0
11,2,210,1,1,6,0,4,2,1.21987149123339,1,0.000139462994411588,0
11,2,211,1,2,8,1,8,2,1.1098830780894,2,0.000154858338646591,1
11,2,212,1,2,4,1,4,1,1.00989361159486,1,0.111045806901529,1
11,2,213,1,2,6,1,6,2,1.08988518479049,2,0.214309755945578,1
11,2,214,1,2,5,0,6,1,1.26986622448066,1,0.000131916254758835,1
11,2,215,1,1,7,0,5,1,1.33985885102684,2,0.467908552032895,0
11,2,216,1,2,4,1,4,2,1.02989150489377,1,0.184658760786988,0
11,2,217,1,1,8,1,8,1,1.27986517113012,2,0.299740846152417,0
11,2,218,1,1,1,0,3,1,1.37985463762466,1,0.123348441789858,1
11,2,219,1,2,4,0,8,2,1.12988097138831,2,0.216203676420264,1
11,2,220,1,2,7,1,7,1,1.15987781133667,1,0.000185347045771778,1
11,2,221,1,1,6,1,6,2,1.11988202473885,2,0.125377599266358,1
11,2,222,1,2,8,1,8,2,1.20987254458394,1,0.398795546265319,0
11,2,223,1,2,3,0,8,1,1.30986201107848,2,0.0792331342818215,0
11,2,224,1,2,2,1,2,2,1.30986201107848,1,0.244084517122246,0
11,2,225,1,2,7,1,7,1,1.3698556909752,2,0.000514685176312923,0
11,2,226,1,2,4,1,4,1,1.30986201107848,1,0.0442819388117641,1
11,2,227,1,1,2,0,5,1,1.32985990437739,2,0.00996164756361395,0
11,2,228,1,1,2,1,2,2,1.20987254458394,1,0.126713667530566,0
11,2,229,1,1,1,1,1,2,1.28986411777957,2,0.00049717677757144,1
11,2,230,1,1,4,1,4,2,1.00989361159486,2,0.265719404560514,1
11,2,231,1,1,3,1,3,1,1.04988939819267,1,0.227367362938821,1
11,2,232,1,2,7,0,4,2,1.01989255824431,2,0.560005493927747,1
11,2,233,1,1,5,1,5,1,1.02989150489377,1,0.249931098660454,1
11,2,234,1,2,4,1,4,2,1.1098830780894,2,0.18211189948488,1
11,2,235,1,2,1,1,1,2,1.2398693845323,2,0.0444075159030035,1
11,2,236,1,1,3,1,3,1,1.01989255824431,2,0.419167417567223,0
11,2,237,1,1,4,0,1,1,1.00989361159486,2,0.319056179141626,0
11,2,238,1,1,1,1,1,2,1.22987043788285,2,0.353336925618351,1
11,2,239,1,2,2,1,2,2,1.25986727783121,2,0.000135840731672943,1
11,2,240,1,2,7,1,7,1,1.20987254458394,2,0.245480355224572,0
11,2,241,2,2,1,1,1,2,1.14987886468721,0,NaN,0
11,2,242,2,2,2,0,8,2,1.34985779767629,0,NaN,0
11,2,243,2,2,4,1,4,2,1.09988413143994,0,NaN,0
11,2,244,2,2,4,0,1,2,1.04988939819267,0,NaN,0
11,2,245,2,1,7,1,7,1,1.21987149123339,0,NaN,0
11,2,246,2,1,6,0,7,1,1.3698556909752,0,NaN,0
11,2,247,2,2,1,1,1,1,1.3698556909752,0,NaN,0
11,2,248,2,1,6,1,6,1,1.01989255824431,0,NaN,0
11,2,249,2,1,3,1,3,2,1.17987570463558,0,NaN,0
11,2,250,2,1,4,0,6,1,1.1098830780894,0,NaN,0
11,2,251,2,2,6,1,6,2,1.08988518479049,0,NaN,0
11,2,252,2,1,8,1,8,2,1.17987570463558,0,NaN,0
11,2,253,2,2,8,0,7,2,1.35985674432575,0,NaN,0
11,2,254,2,1,6,1,6,1,1.3698556909752,0,NaN,0
11,2,255,2,2,2,1,2,1,1.13987991803776,0,NaN,0
11,2,256,2,2,6,1,6,2,1.05988834484213,0,NaN,0
11,2,257,2,2,8,1,8,1,1.04988939819267,0,NaN,0
11,2,258,2,1,7,1,7,2,1.38985358427411,0,NaN,0
11,2,259,2,2,7,1,7,2,1.16987675798612,0,NaN,0
11,2,260,2,1,5,1,5,1,0.999894664945403,0,NaN,0
11,2,261,2,1,3,0,4,1,1.1098830780894,0,NaN,0
11,2,262,2,2,3,1,3,1,1.06988729149158,0,NaN,0
11,2,263,2,1,6,0,4,1,1.20987254458394,0,NaN,0
11,2,264,2,2,2,1,2,1,1.19987359793448,0,NaN,0
11,2,265,2,2,7,1,7,2,1.01989255824431,0,NaN,0
11,2,266,2,1,4,1,4,2,1.16987675798612,0,NaN,0
11,2,267,2,2,1,0,6,1,1.19987359793448,0,NaN,0
11,2,268,2,2,2,0,1,1,1.29986306442902,0,NaN,0
11,2,269,2,1,3,1,3,2,1.22987043788285,0,NaN,0
11,2,270,2,1,8,1,8,1,1.04988939819267,0,NaN,0
11,2,271,2,2,2,1,2,1,1.02989150489377,0,NaN,0
11,2,272,2,1,5,0,2,1,1.1098830780894,0,NaN,0
11,2,273,2,1,7,0,4,2,1.07988623814104,0,NaN,0
11,2,274,2,1,5,1,5,2,1.21987149123339,0,NaN,0
11,2,275,2,1,3,1,3,1,1.04988939819267,0,NaN,0
11,2,276,2,1,1,1,1,1,1.05988834484213,0,NaN,0
11,2,277,2,1,3,1,3,2,1.08988518479049,0,NaN,0
11,2,278,2,2,5,1,5,1,1.29986306442902,0,NaN,0
11,2,279,2,1,5,1,5,2,1.07988623814104,0,NaN,0
11,2,280,2,2,1,1,1,2,1.24986833118175,0,NaN,0
11,2,281,2,2,5,1,5,2,1.20987254458394,0,NaN,0
11,2,282,2,1,2,1,2,2,1.15987781133667,0,NaN,0
11,2,283,2,1,1,0,3,1,1.08988518479049,0,NaN,0
11,2,284,2,2,8,1,8,2,1.30986201107848,0,NaN,0
11,2,285,2,2,6,1,6,2,1.38985358427411,0,NaN,0
11,2,286,2,1,1,1,1,2,1.21987149123339,0,NaN,0
11,2,287,2,2,4,1,4,2,1.35985674432575,0,NaN,0
11,2,288,2,2,4,1,4,2,1.13987991803776,0,NaN,0
11,2,289,2,2,8,0,7,2,1.09988413143994,0,NaN,0
11,2,290,2,1,3,1,3,2,1.38985358427411,0,NaN,0
11,2,291,2,1,7,1,7,2,1.18987465128503,0,NaN,0
11,2,292,2,1,7,1,7,1,1.30986201107848,0,NaN,0
11,2,293,2,1,5,1,5,1,1.30986201107848,0,NaN,0
11,2,294,2,2,3,0,4,1,1.24986833118175,0,NaN,0
11,2,295,2,2,1,1,1,1,1.25986727783121,0,NaN,0
11,2,296,2,1,4,1,4,2,1.31986095772793,0,NaN,0
11,2,297,2,2,2,1,2,1,1.02989150489377,0,NaN,0
11,2,298,2,1,1,1,1,1,1.01989255824431,0,NaN,0
11,2,299,2,1,3,1,3,2,1.2398693845323,0,NaN,0
11,2,300,2,1,6,1,6,2,1.18987465128503,0,NaN,0
11,2,301,2,1,2,1,2,2,1.34985779767629,0,NaN,0
11,2,302,2,2,8,1,8,1,1.07988623814104,0,NaN,0
11,2,303,2,2,6,1,6,2,1.14987886468721,0,NaN,0
11,2,304,2,2,8,1,8,1,1.24986833118175,0,NaN,0
11,2,305,2,2,7,1,7,1,1.19987359793448,0,NaN,0
11,2,306,2,1,4,1,4,1,1.35985674432575,0,NaN,0
11,2,307,2,1,6,1,6,1,1.28986411777957,0,NaN,0
11,2,308,2,2,4,1,4,2,1.38985358427411,0,NaN,0
11,2,309,2,2,5,0,7,2,1.1098830780894,0,NaN,0
11,2,310,2,1,2,1,2,2,1.03989045154322,0,NaN,0
11,2,311,2,1,8,1,8,2,1.30986201107848,0,NaN,0
11,2,312,2,1,7,0,5,1,1.33985885102684,0,NaN,0
11,2,313,2,1,5,1,5,1,1.33985885102684,0,NaN,0
11,2,314,2,2,7,1,7,2,1.07988623814104,0,NaN,0
11,2,315,2,1,2,1,2,2,1.19987359793448,0,NaN,0
11,2,316,2,1,1,1,1,1,1.27986517113012,0,NaN,0
11,2,317,2,2,8,1,8,1,1.26986622448066,0,NaN,0
11,2,318,2,2,5,1,5,1,1.25986727783121,0,NaN,0
11,2,319,2,1,4,1,4,1,1.31986095772793,0,NaN,0
11,2,320,2,1,3,1,3,1,1.17987570463558,0,NaN,0
11,2,321,1,2,4,0,6,1,1.14987886468721,1,0.553522574482486,1
11,2,322,1,2,5,1,5,2,1.07988623814104,2,0.16395906067919,1
11,2,323,1,1,5,0,1,1,1.01989255824431,2,0.29048436251469,0
11,2,324,1,2,6,1,6,1,1.18987465128503,1,0.000144594931043684,1
11,2,325,1,1,2,1,2,1,1.03989045154322,2,0.267864479334094,0
11,2,326,1,2,2,0,3,2,1.06988729149158,2,0.482759859296493,1
11,2,327,1,2,4,1,4,2,1.15987781133667,2,0.208744515432045,1
11,2,328,1,1,6,0,8,1,1.3698556909752,1,0.000486611388623714,1
11,2,329,1,1,1,0,8,1,1.01989255824431,2,0.291275860625319,0
11,2,330,1,1,4,1,4,1,1.02989150489377,2,0.215789513429627,0
11,2,331,1,1,7,1,7,1,1.28986411777957,2,0.000133123830892146,0
11,2,332,1,1,2,1,2,1,1.21987149123339,2,0.281882026931271,0
11,2,333,1,1,4,1,4,2,1.21987149123339,1,0.261665617697872,0
11,2,334,1,1,7,0,8,1,1.09988413143994,2,0.314355790847912,0
11,2,335,1,1,1,0,6,2,1.15987781133667,2,0.409277916303836,1
11,2,336,1,2,8,1,8,1,1.18987465128503,2,0.317386848619208,0
11,2,337,1,2,3,0,4,1,1.04988939819267,2,0.316021197126247,0
11,2,338,1,2,2,1,2,2,1.11988202473885,1,0.227661382523365,0
11,2,339,1,2,5,1,5,1,1.3698556909752,1,0.187051971093751,1
11,2,340,1,2,4,0,2,2,1.13987991803776,2,0.254509230260737,1
11,2,341,1,1,8,1,8,1,1.1098830780894,1,0.975358807947487,1
11,2,342,1,2,7,1,7,1,1.00989361159486,2,0.29081098374445,0
11,2,343,1,1,3,0,6,1,1.01989255824431,2,0.670141470502131,0
11,2,344,1,2,5,0,3,1,1.34985779767629,2,0.40826424327679,0
11,2,345,1,2,2,0,8,2,1.08988518479049,1,0.000242098234593868,0
11,2,346,1,2,2,1,2,1,1.37985463762466,2,0.743831702508032,0
11,2,347,1,1,2,1,2,1,1.24986833118175,2,0.210191067424603,0
11,2,348,1,2,1,1,1,2,0.999894664945403,1,0.309968137764372,0
11,2,349,1,1,5,1,5,1,1.19987359793448,2,0.233453024062328,0
11,2,350,1,1,6,1,6,2,1.11988202473885,2,0.263896423042752,1
11,2,351,1,2,6,1,6,2,1.01989255824431,2,0.52132683119271,1
11,2,352,1,2,3,1,3,2,1.00989361159486,2,0.523276295280084,1
11,2,353,1,1,1,1,1,1,1.29986306442902,2,0.562573184142821,0
11,2,354,1,1,8,1,8,1,1.37985463762466,2,0.292157617397606,0
11,2,355,1,2,3,1,3,2,1.06988729149158,2,0.349291590973735,1
11,2,356,1,1,4,1,4,1,1.31986095772793,1,0.253547478583641,1
11,2,357,1,1,7,1,7,2,1.04988939819267,1,0.638609535177238,0
11,2,358,1,2,7,1,7,2,1.01989255824431,1,0.325360996532254,0
11,2,359,1,1,4,1,4,1,1.08988518479049,2,0.215285393642262,0
11,2,360,1,2,1,1,1,2,1.19987359793448,2,0.296022132970393,1
11,2,361,1,2,2,1,2,2,1.15987781133667,1,0.271037415019237,0
11,2,362,1,1,4,1,4,2,1.02989150489377,2,0.269731835462153,1
11,2,363,1,2,3,1,3,2,1.09988413143994,1,0.329536738106981,0
11,2,364,1,1,5,1,5,2,1.21987149123339,2,0.269170360756107,1
11,2,365,1,1,1,1,1,2,1.00989361159486,2,0.266408569412306,1
11,2,366,1,2,5,1,5,1,1.01989255824431,1,0.293770498712547,1
11,2,367,1,2,6,0,5,2,1.18987465128503,2,0.43232041480951,1
11,2,368,1,2,1,1,1,2,1.30986201107848,2,0.000133123830892146,1
11,2,369,1,2,1,1,1,1,1.3698556909752,1,0.257281586993486,1
11,2,370,1,1,6,1,6,1,1.29986306442902,1,0.371023679967038,1
11,2,371,1,1,8,1,8,1,1.35985674432575,2,0.000503516057506204,0
11,2,372,1,1,8,1,8,1,1.28986411777957,1,0.257663148338906,1
11,2,373,1,1,7,1,7,1,1.13987991803776,2,0.347567018470727,0
11,2,374,1,1,5,1,5,2,1.32985990437739,1,0.143317319219932,0
11,2,375,1,1,5,1,5,2,1.01989255824431,1,0.543012734269723,0
11,2,376,1,1,1,1,1,2,1.3698556909752,2,0.198043290874921,1
11,2,377,1,1,3,1,3,2,1.20987254458394,2,0.366715116542764,1
11,2,378,1,1,3,1,3,2,1.26986622448066,2,0.254540020949207,1
11,2,379,1,1,2,1,2,2,1.33985885102684,1,0.000147613580338657,0
11,2,380,1,1,8,1,8,1,1.27986517113012,2,0.0269260318018496,0
11,2,381,1,1,5,1,5,1,1.34985779767629,2,0.000210100202821195,0
11,2,382,1,2,7,1,7,1,1.35985674432575,1,0.156761619262397,1
11,2,383,1,2,8,1,8,2,1.02989150489377,2,0.224754996364936,1
11,2,384,1,1,8,1,8,2,1.08988518479049,1,0.427515580202453,0
11,2,385,1,2,3,1,3,2,1.08988518479049,2,0.26724353665486,1
11,2,386,1,2,2,1,2,1,1.21987149123339,1,0.169036482227966,1
11,2,387,1,2,3,1,3,1,1.16987675798612,1,0.31522486906033,1
11,2,388,1,1,7,1,7,2,1.29986306442902,2,0.293943771044724,1
11,2,389,1,1,3,1,3,2,1.29986306442902,2,0.355945971561596,1
11,2,390,1,2,6,1,6,1,1.32985990437739,2,0.0891648969845846,0
