subject,session,trial,task,cuecol,cueloc,validity,targloc,targtilt,delay,resp,time,corr
3,1,177,2,1,5,1,5,2,1.31984937870875,0,NaN,0
3,1,178,2,1,4,1,4,2,1.26985508406069,0,NaN,0
3,1,179,2,1,1,1,1,2,1.21986078941263,0,NaN,0
3,1,180,2,1,6,1,6,2,1.21986078941263,0,NaN,0
3,1,181,2,2,5,1,5,2,1.04988018760923,0,NaN,0
3,1,182,2,1,6,1,6,1,1.37984253228642,0,NaN,0
3,1,183,2,2,8,1,8,2,1.00988475189079,0,NaN,0
3,1,184,2,2,2,0,4,1,1.22985964834224,0,NaN,0
3,1,185,2,2,7,1,7,1,1.1898642126238,0,NaN,0
3,1,186,2,1,3,1,3,1,1.20986193048302,0,NaN,0
3,1,187,2,2,5,1,5,1,1.22985964834224,0,NaN,0
3,1,188,2,2,8,1,8,1,1.08987562332768,0,NaN,0
3,1,189,2,2,7,1,7,2,1.1098733411869,0,NaN,0
3,1,190,2,1,1,1,1,2,1.04988018760923,0,NaN,0
3,1,191,2,1,5,0,1,2,0.999885892961174,0,NaN,0
3,1,192,2,1,4,1,4,1,1.03988132867962,0,NaN,0
3,1,193,2,1,2,1,2,1,1.24985736620147,0,NaN,0
3,1,194,2,1,1,1,1,1,1.17986535369419,0,NaN,0
3,1,195,2,1,4,1,4,1,1.14986877690535,0,NaN,0
3,1,196,2,1,7,0,2,1,1.00988475189079,0,NaN,0
3,1,197,2,2,6,0,5,2,1.12987105904613,0,NaN,0
3,1,198,2,1,7,0,3,1,1.37984253228642,0,NaN,0
3,1,199,2,1,4,0,5,2,1.16986649476457,0,NaN,0
3,1,200,2,2,3,1,3,2,1.3598448144272,0,NaN,0
3,1,201,2,2,2,1,2,1,1.31984937870875,0,NaN,0
3,1,202,2,2,4,1,4,2,1.37984253228642,0,NaN,0
3,1,203,2,2,3,1,3,2,1.21986078941263,0,NaN,0
3,1,204,2,1,7,1,7,1,1.19986307155341,0,NaN,0
3,1,205,2,1,1,1,1,2,1.06987790546846,0,NaN,0
3,1,206,2,1,1,1,1,2,1.00988475189079,0,NaN,0
3,1,207,2,2,6,1,6,2,1.33984709656797,0,NaN,0
3,1,208,2,1,7,1,7,2,1.19986307155341,0,NaN,0
3,1,209,2,1,3,1,3,2,1.22985964834224,0,NaN,0
3,1,210,2,2,2,1,2,2,1.34984595549759,0,NaN,0
3,1,211,2,2,7,1,7,2,1.20986193048302,0,NaN,0
3,1,212,2,2,3,1,3,1,1.15986763583496,0,NaN,0
3,1,213,2,1,4,1,4,1,1.31984937870875,0,NaN,0
3,1,214,2,1,1,1,1,1,1.3598448144272,0,NaN,0
3,1,215,2,2,2,1,2,1,1.14986877690535,0,NaN,0
3,1,216,2,1,8,0,4,1,1.05987904653884,0,NaN,0
3,1,217,2,2,6,1,6,2,1.36984367335681,0,NaN,0
3,1,218,2,1,4,1,4,2,1.31984937870875,0,NaN,0
3,1,219,2,1,8,1,8,1,1.29985166084953,0,NaN,0
3,1,220,2,2,5,1,5,2,1.13986991797574,0,NaN,0
3,1,221,2,2,8,1,8,2,1.11987220011652,0,NaN,0
3,1,222,2,2,6,1,6,1,1.07987676439807,0,NaN,0
3,1,223,2,1,1,0,2,2,1.04988018760923,0,NaN,0
3,1,224,2,1,2,1,2,1,1.11987220011652,0,NaN,0
3,1,225,2,2,7,1,7,1,1.07987676439807,0,NaN,0
3,1,226,2,1,7,1,7,1,1.38984139121603,0,NaN,0
3,1,227,2,2,8,1,8,1,1.37984253228642,0,NaN,0
3,1,228,2,2,3,0,1,1,1.02988246975001,0,NaN,0
3,1,229,2,1,6,1,6,2,1.38984139121603,0,NaN,0
3,1,230,2,2,8,1,8,1,1.36984367335681,0,NaN,0
3,1,231,2,1,7,1,7,2,1.17986535369419,0,NaN,0
3,1,232,2,1,6,0,5,1,1.29985166084953,0,NaN,0
3,1,233,2,2,3,1,3,2,1.34984595549759,0,NaN,0
3,1,234,2,2,8,1,8,1,1.06987790546846,0,NaN,0
3,1,235,2,2,6,1,6,1,1.17986535369419,0,NaN,0
3,1,236,2,1,5,0,6,1,1.07987676439807,0,NaN,0
3,1,237,2,2,5,1,5,2,1.23985850727186,0,NaN,0
3,1,238,2,2,3,1,3,1,1.16986649476457,0,NaN,0
3,1,239,2,1,5,1,5,1,1.17986535369419,0,NaN,0
3,1,240,2,1,8,0,4,2,1.39984025014564,0,NaN,0
3,1,241,1,2,2,1,2,1,1.11987220011652,1,0.616304044146091,1
3,1,242,1,2,6,1,6,1,0.999885892961174,1,0.646054019685835,1
3,1,243,1,2,8,1,8,2,1.20986193048302,2,0.430881387321278,1
3,1,244,1,2,3,1,3,1,1.2798539429903,1,0.433235376374796,1
3,1,245,1,1,6,1,6,1,1.17986535369419,1,0.485638343496248,1
3,1,246,1,2,5,1,5,1,1.17986535369419,1,0.510363678913563,1
3,1,247,1,1,4,1,4,1,1.09987448225729,2,0.364869780372828,0
3,1,248,1,1,2,1,2,1,1.1898642126238,1,0.494273057207465,1
3,1,249,1,1,3,1,3,2,1.04988018760923,2,0.610803957562894,1
3,1,250,1,2,4,0,5,2,1.3598448144272,1,1.0253982055001,0
3,1,251,1,2,5,0,7,2,1.23985850727186,2,0.501419849460945,1
3,1,252,1,2,3,0,8,1,1.16986649476457,1,0.653213792480528,1
3,1,253,1,1,7,1,7,1,1.0198836108204,2,0.708153682528064,0
3,1,254,1,1,6,1,6,1,1.23985850727186,1,0.641951293218881,1
3,1,255,1,2,6,1,6,1,1.1098733411869,1,0.536621612496674,1
3,1,256,1,1,5,1,5,2,1.20986193048302,2,0.659093632828444,1
3,1,257,1,2,8,0,6,2,1.2798539429903,2,0.6513539662119,1
3,1,258,1,2,5,1,5,2,1.29985166084953,1,0.577064155135304,0
3,1,259,1,2,8,1,8,1,1.24985736620147,2,0.699777672067285,0
3,1,260,1,2,7,1,7,2,1.05987904653884,2,0.6947225430049,1
3,1,261,1,1,4,0,2,1,1.04988018760923,0,NaN,0
3,1,262,1,1,7,1,7,1,1.3598448144272,1,0.505983834620565,1
3,1,263,1,1,2,1,2,2,1.34984595549759,2,0.552941353991628,1
3,1,264,1,2,5,0,7,1,0.999885892961174,1,1.02777332533151,1
3,1,265,1,1,7,1,7,1,1.31984937870875,1,0.353410461219028,1
3,1,266,1,2,6,1,6,1,1.3598448144272,1,0.758779837982729,1
3,1,267,1,2,6,1,6,1,1.11987220011652,2,0.720191084314138,0
3,1,268,1,1,7,1,7,2,1.11987220011652,2,0.475052336929366,1
3,1,269,1,1,5,1,5,1,1.12987105904613,1,0.404879138572142,1
3,1,270,1,1,7,1,7,1,1.11987220011652,1,0.541665572440252,1
3,1,271,1,1,3,1,3,2,1.34984595549759,2,0.946418528910726,1
3,1,272,1,2,7,1,7,2,1.14986877690535,1,0.510434618685395,0
3,1,273,1,2,4,1,4,1,1.02988246975001,1,0.449619114398956,1
3,1,274,1,1,8,1,8,2,1.19986307155341,2,0.566690967185423,1
3,1,275,1,2,4,1,4,1,1.24985736620147,1,0.590168972034007,1
3,1,276,1,1,1,1,1,2,1.28985280191991,2,0.549155591754243,1
3,1,277,1,2,3,0,2,2,1.34984595549759,2,0.626066547585651,1
3,1,278,1,2,2,1,2,2,1.22985964834224,2,0.61404605046846,1
3,1,279,1,2,6,0,8,2,1.2798539429903,2,0.671519542345777,1
3,1,280,1,2,2,1,2,1,1.04988018760923,1,0.563617016421631,1
3,1,281,1,1,2,1,2,1,1.13986991797574,1,0.434293735539541,1
3,1,282,1,2,3,1,3,2,1.20986193048302,2,0.336209558881819,1
3,1,283,1,1,3,1,3,1,1.02988246975001,1,0.539548854110762,1
3,1,284,1,1,1,0,4,1,1.1898642126238,1,0.426815790822729,1
3,1,285,1,2,4,1,4,1,1.24985736620147,1,0.641759001417086,1
3,1,286,1,1,5,1,5,2,1.36984367335681,2,0.435324624413624,1
3,1,287,1,2,5,1,5,2,1.03988132867962,1,0.544323545182124,0
3,1,288,1,2,2,0,4,1,1.28985280191991,1,0.52449455508031,1
3,1,289,1,1,4,1,4,1,1.39984025014564,1,0.639052427606657,1
3,1,290,1,1,7,0,6,2,1.08987562332768,1,0.489812915679067,0
3,1,291,1,2,1,1,1,2,1.0198836108204,2,0.437713932013139,1
3,1,292,1,1,1,0,4,1,1.17986535369419,1,0.503244658699259,1
3,1,293,1,2,4,1,4,2,1.02988246975001,2,0.566316647455096,1
3,1,294,1,1,6,1,6,2,0.999885892961174,1,0.561995970085263,0
3,1,295,1,2,1,1,1,2,1.12987105904613,2,0.539844083599746,1
3,1,296,1,2,8,1,8,1,1.00988475189079,1,0.85061800503172,1
3,1,297,1,2,8,1,8,2,1.39984025014564,2,0.535372168989852,1
3,1,298,1,2,1,1,1,2,1.16986649476457,2,0.605067203985527,1
3,1,299,1,2,1,1,1,1,1.38984139121603,1,0.676198238506913,1
3,1,300,1,1,7,0,5,2,1.32984823763836,2,1.06958968192339,1
3,1,301,1,2,1,1,1,2,1.32984823763836,2,0.784749484853819,1
3,1,302,1,2,8,1,8,2,1.16986649476457,1,0.690440505044535,0
3,1,303,1,1,2,0,5,2,1.31984937870875,2,1.27706309850328,1
3,1,304,1,2,2,1,2,1,1.08987562332768,1,0.70482887676917,1
3,1,305,1,1,3,1,3,1,1.37984253228642,2,0.760180518729612,0
3,1,306,1,2,3,1,3,1,1.37984253228642,1,0.399345845682546,1
3,1,307,1,1,6,1,6,1,1.16986649476457,1,0.588386425049976,1
3,1,308,1,1,1,1,1,1,1.31984937870875,1,0.768052102997899,1
3,1,309,1,2,1,1,1,1,1.19986307155341,1,0.768832439091057,1
3,1,310,1,1,8,1,8,2,1.0198836108204,2,0.52373957587406,1
3,1,311,1,2,4,1,4,2,1.16986649476457,1,0.894183099968359,0
3,1,312,1,2,5,1,5,1,1.13986991797574,1,0.778390575665981,1
3,1,313,1,2,6,0,5,2,1.05987904653884,2,0.742794871097431,1
3,1,314,1,1,8,0,5,2,1.20986193048302,1,0.836879560956731,0
3,1,315,1,2,4,1,4,2,1.1898642126238,2,0.593072969699278,1
3,1,316,1,2,8,1,8,1,1.25985622513108,1,0.66135253245011,1
3,1,317,1,2,3,1,3,2,1.12987105904613,2,0.869108198210597,1
3,1,318,1,1,5,1,5,2,1.26985508406069,1,0.388832288095728,0
3,1,319,1,1,2,1,2,2,1.02988246975001,0,NaN,0
3,1,320,1,1,7,1,7,2,1.00988475189079,2,0.63060094951652,1
3,1,321,2,2,4,1,4,1,1.17986535369419,0,NaN,0
3,1,322,2,1,8,1,8,1,1.26985508406069,0,NaN,0
3,1,323,2,1,6,1,6,2,1.09987448225729,0,NaN,0
3,1,324,2,2,2,1,2,1,1.05987904653884,0,NaN,0
3,1,325,2,1,4,1,4,1,1.1098733411869,0,NaN,0
3,1,326,2,2,8,1,8,1,1.00988475189079,0,NaN,0
3,1,327,2,1,3,1,3,1,1.37984253228642,0,NaN,0
3,1,328,2,1,6,1,6,1,1.08987562332768,0,NaN,0
3,1,329,2,1,5,1,5,1,1.17986535369419,0,NaN,0
3,1,330,2,2,1,1,1,2,1.2798539429903,0,NaN,0
3,1,331,2,1,3,1,3,2,1.1898642126238,0,NaN,0
3,1,332,2,1,1,1,1,2,1.28985280191991,0,NaN,0
3,1,333,2,1,6,1,6,2,1.36984367335681,0,NaN,0
3,1,334,2,1,5,1,5,1,1.37984253228642,0,NaN,0
3,1,335,2,1,7,1,7,2,1.14986877690535,0,NaN,0
3,1,336,2,1,3,1,3,2,1.3598448144272,0,NaN,0
3,1,337,2,2,6,1,6,2,1.2798539429903,0,NaN,0
3,1,338,2,1,1,1,1,1,1.02988246975001,0,NaN,0
3,1,339,2,2,7,1,7,2,1.36984367335681,0,NaN,0
3,1,340,2,1,2,1,2,1,1.05987904653884,0,NaN,0
3,1,341,2,2,8,1,8,1,1.3598448144272,0,NaN,0
3,1,342,2,2,4,0,6,1,0.999885892961174,0,NaN,0
3,1,343,2,1,8,1,8,1,1.20986193048302,0,NaN,0
3,1,344,2,1,3,0,5,2,1.03988132867962,0,NaN,0
3,1,345,2,1,6,0,8,2,1.32984823763836,0,NaN,0
3,1,346,2,2,2,1,2,1,1.0198836108204,0,NaN,0
3,1,347,2,1,8,1,8,1,1.07987676439807,0,NaN,0
3,1,348,2,1,2,1,2,2,1.1898642126238,0,NaN,0
3,1,349,2,1,8,1,8,1,0.999885892961174,0,NaN,0
3,1,350,2,2,8,0,7,1,1.05987904653884,0,NaN,0
3,1,351,2,1,5,1,5,1,1.09987448225729,0,NaN,0
3,1,352,2,1,6,1,6,2,1.03988132867962,0,NaN,0
3,1,353,2,1,7,0,3,2,1.31984937870875,0,NaN,0
3,1,354,2,2,4,1,4,2,1.1898642126238,0,NaN,0
3,1,355,2,1,6,1,6,2,1.39984025014564,0,NaN,0
3,1,356,2,2,5,1,5,2,1.3598448144272,0,NaN,0
3,1,357,2,2,3,0,5,1,1.2798539429903,0,NaN,0
3,1,358,2,2,4,1,4,2,1.11987220011652,0,NaN,0
3,1,359,2,1,1,1,1,2,0.999885892961174,0,NaN,0
3,1,360,2,1,1,1,1,2,1.19986307155341,0,NaN,0
3,1,361,2,1,1,1,1,1,1.17986535369419,0,NaN,0
3,1,362,2,1,2,1,2,2,1.14986877690535,0,NaN,0
3,1,363,2,2,4,1,4,2,1.28985280191991,0,NaN,0
3,1,364,2,1,6,1,6,1,1.12987105904613,0,NaN,0
3,1,365,2,2,8,1,8,2,1.1898642126238,0,NaN,0
3,1,366,2,2,4,0,6,1,1.34984595549759,0,NaN,0
3,1,367,2,2,8,0,6,1,1.3598448144272,0,NaN,0
3,1,368,2,1,2,0,8,1,1.19986307155341,0,NaN,0
3,1,369,2,2,7,1,7,1,1.23985850727186,0,NaN,0
3,1,370,2,1,4,1,4,1,1.26985508406069,0,NaN,0
3,1,371,2,2,3,1,3,2,1.08987562332768,0,NaN,0
3,1,372,2,1,2,1,2,1,1.28985280191991,0,NaN,0
3,1,373,2,2,3,1,3,1,1.37984253228642,0,NaN,0
3,1,374,2,2,1,1,1,1,1.14986877690535,0,NaN,0
3,1,375,2,1,2,1,2,2,0.999885892961174,0,NaN,0
3,1,376,2,1,7,1,7,1,1.06987790546846,0,NaN,0
3,1,377,2,2,7,1,7,1,1.21986078941263,0,NaN,0
3,1,378,2,2,5,0,4,1,1.07987676439807,0,NaN,0
3,1,379,2,1,7,0,4,2,1.29985166084953,0,NaN,0
3,1,380,2,2,5,1,5,2,1.1098733411869,0,NaN,0
3,1,381,2,1,5,0,4,2,1.08987562332768,0,NaN,0
3,1,382,2,1,3,1,3,1,1.19986307155341,0,NaN,0
3,1,383,2,2,7,1,7,2,1.06987790546846,0,NaN,0
3,1,384,2,1,4,1,4,2,1.31984937870875,0,NaN,0
3,1,385,2,2,1,0,7,2,1.16986649476457,0,NaN,0
3,1,386,2,2,4,1,4,1,1.32984823763836,0,NaN,0
3,1,387,2,2,2,0,1,1,1.07987676439807,0,NaN,0
3,1,388,2,1,1,1,1,1,0.999885892961174,0,NaN,0
3,1,389,2,2,5,1,5,1,1.20986193048302,0,NaN,0
3,1,390,2,2,3,1,3,2,1.29985166084953,0,NaN,0
