subject,session,trial,task,cuecol,cueloc,validity,targloc,targtilt,delay,resp,time,corr
10,1,86,1,2,6,0,5,2,1.12987885437929,2,0.801267242291942,1
10,1,87,1,1,5,1,5,2,1.1798734939536,1,1.26899406989105,0
10,1,88,1,2,6,1,6,2,1.07988421480499,2,0.867773617035709,1
10,1,89,1,1,1,0,2,1,1.19987134978332,2,0.83759948448278,0
10,1,90,1,1,5,1,5,2,1.31985848476165,1,1.07243023440242,0
10,1,91,1,2,3,1,3,2,1.18987242186846,2,0.797195343417116,1
10,1,92,1,2,7,1,7,2,1.02988957523068,1,1.0730786472559,0
10,1,93,1,2,2,1,2,1,1.34985526850623,2,0.770352023420855,0
10,1,94,1,2,7,0,1,1,1.28986170101707,2,0.931900969124399,0
10,1,95,1,2,7,1,7,1,1.07988421480499,1,0.844251450151205,1
10,1,96,1,1,6,1,6,2,1.15987563812387,1,1.40055996528827,0
10,1,97,1,2,5,1,5,1,1.36985312433595,1,0.996786312083714,1
10,1,98,1,2,8,1,8,2,1.35985419642109,2,1.05054147588089,1
10,1,99,1,1,4,1,4,1,1.18987242186846,1,0.945383606478572,1
10,1,100,1,2,3,1,3,1,1.28986170101707,2,1.47830458800308,0
10,1,101,1,2,1,1,1,1,1.31985848476165,2,1.0818292000331,0
10,1,102,1,1,1,1,1,1,1.33985634059137,1,0.830639009480365,1
10,1,103,1,1,6,1,6,2,1.1798734939536,2,0.94240235700272,1
10,1,104,1,2,7,1,7,2,1.2298681335279,2,1.43734350032173,1
10,1,105,1,2,5,1,5,2,1.30985955684679,2,1.21415429387707,1
10,1,106,1,1,4,1,4,2,1.38985098016568,2,1.04379049746785,1
10,1,107,1,1,8,1,8,2,1.02988957523068,2,1.10458914993796,1
10,1,108,1,1,3,1,3,1,1.11987992646443,1,0.97833884996362,1
10,1,109,1,2,7,1,7,2,1.12987885437929,2,0.999072359292768,1
10,1,110,1,1,4,1,4,2,1.02988957523068,2,1.05089285038412,1
10,1,111,1,2,7,1,7,1,1.35985419642109,1,0.854263207875192,1
10,1,112,1,1,2,1,2,1,1.14987671020901,2,0.879528663237579,0
10,1,113,1,1,6,1,6,2,1.20987027769818,2,1.14028656331357,1
10,1,114,1,2,8,1,8,1,1.12987885437929,1,0.955788396415301,1
10,1,115,1,2,3,1,3,2,1.36985312433595,2,0.916737832012586,1
10,1,116,1,2,6,1,6,2,1.02988957523068,2,1.30202991212718,1
10,1,117,1,1,1,1,1,1,0.999892791486098,1,1.10359841887839,1
10,1,118,1,2,4,1,4,1,1.35985419642109,1,0.900259455665946,1
10,1,119,1,1,8,1,8,1,1.32985741267651,1,1.17799985210877,1
10,1,120,1,1,5,1,5,1,1.37985205225082,1,0.98008696816396,1
10,1,121,1,2,5,0,4,1,1.33985634059137,2,1.36130382877309,0
10,1,122,1,1,6,1,6,1,1.28986170101707,1,1.50804825674277,1
10,1,123,1,1,3,1,3,2,1.27986277310221,2,0.887731627095491,1
10,1,124,1,2,2,1,2,2,1.37985205225082,0,NaN,0
10,1,125,1,1,3,1,3,2,1.13987778229415,2,1.44926064962056,1
10,1,126,1,2,1,1,1,2,1.05988635897526,1,0.943741142051294,0
10,1,127,1,1,4,0,6,1,1.13987778229415,0,NaN,0
10,1,128,1,1,1,1,1,1,1.37985205225082,0,NaN,0
10,1,129,1,2,7,1,7,1,1.34985526850623,0,NaN,0
10,1,130,1,1,2,0,6,2,1.09988207063471,0,NaN,0
10,1,131,1,2,5,1,5,1,1.2298681335279,0,NaN,0
10,1,132,1,1,8,0,7,1,1.07988421480499,0,NaN,0
10,1,133,1,1,4,1,4,1,1.33985634059137,0,NaN,0
10,1,134,1,1,5,0,2,2,1.24986598935762,0,NaN,0
10,1,135,1,1,3,1,3,1,1.05988635897526,0,NaN,0
10,1,136,1,1,5,1,5,1,1.1798734939536,0,NaN,0
10,1,137,1,2,8,0,7,1,1.29986062893193,0,NaN,0
10,1,138,1,1,8,1,8,2,1.01989064731582,0,NaN,0
10,1,139,1,2,6,1,6,1,1.05988635897526,0,NaN,0
10,1,140,1,2,8,1,8,2,1.36985312433595,0,NaN,0
10,1,141,1,1,1,1,1,1,1.13987778229415,0,NaN,0
10,1,142,1,2,2,1,2,2,1.25986491727248,0,NaN,0
10,1,143,1,1,1,0,7,1,1.2298681335279,0,NaN,0
10,1,144,1,2,5,1,5,1,1.27986277310221,0,NaN,0
10,1,145,1,1,6,0,7,2,1.27986277310221,0,NaN,0
10,1,146,1,2,4,1,4,1,1.38985098016568,0,NaN,0
10,1,147,1,2,7,1,7,1,1.00989171940096,0,NaN,0
10,1,148,1,2,4,1,4,1,1.10988099854957,0,NaN,0
10,1,149,1,1,4,1,4,1,1.03988850314554,0,NaN,0
10,1,150,1,2,3,0,1,2,1.33985634059137,0,NaN,0
10,1,151,1,2,7,1,7,2,0.999892791486098,0,NaN,0
10,1,152,1,2,1,1,1,2,1.39984990808054,0,NaN,0
10,1,153,1,2,3,0,5,1,1.05988635897526,0,NaN,0
10,1,154,1,1,2,1,2,2,1.34985526850623,0,NaN,0
10,1,155,1,2,1,1,1,2,1.34985526850623,0,NaN,0
10,1,156,1,2,8,1,8,2,1.2298681335279,0,NaN,0
10,1,157,1,2,2,1,2,2,1.31985848476165,0,NaN,0
10,1,158,1,2,7,0,5,2,1.35985419642109,0,NaN,0
10,1,159,1,2,2,0,3,1,1.32985741267651,0,NaN,0
10,1,160,1,1,6,1,6,2,1.16987456603873,0,NaN,0
10,1,161,2,1,8,1,8,2,1.34985526850623,0,NaN,0
10,1,162,2,2,3,1,3,1,1.2298681335279,0,NaN,0
10,1,163,2,1,1,1,1,1,1.06988528689012,0,NaN,0
10,1,164,2,1,5,1,5,1,1.18987242186846,0,NaN,0
10,1,165,2,1,5,1,5,1,1.28986170101707,0,NaN,0
10,1,166,2,1,1,1,1,2,1.38985098016568,0,NaN,0
10,1,167,2,1,4,1,4,2,1.06988528689012,0,NaN,0
10,1,168,2,2,7,1,7,1,1.26986384518734,0,NaN,0
10,1,169,2,1,6,1,6,2,1.11987992646443,0,NaN,0
10,1,170,2,2,5,1,5,2,1.36985312433595,0,NaN,0
10,1,171,2,1,2,1,2,2,1.19987134978332,0,NaN,0
10,1,172,2,2,6,1,6,1,1.19987134978332,0,NaN,0
10,1,173,2,1,6,1,6,2,1.2298681335279,0,NaN,0
10,1,174,2,1,8,1,8,2,1.00989171940096,0,NaN,0
10,1,175,2,2,7,0,5,1,1.09988207063471,0,NaN,0
10,1,176,2,1,2,1,2,2,1.25986491727248,0,NaN,0
10,1,177,2,2,8,1,8,2,1.14987671020901,0,NaN,0
10,1,178,2,1,6,1,6,2,1.34985526850623,0,NaN,0
10,1,179,2,1,2,1,2,1,1.2298681335279,0,NaN,0
10,1,180,2,2,4,1,4,2,1.21986920561304,0,NaN,0
10,1,181,2,2,3,1,3,2,1.39984990808054,0,NaN,0
10,1,182,2,1,4,1,4,2,1.25986491727248,0,NaN,0
10,1,183,2,1,2,1,2,2,1.32985741267651,0,NaN,0
10,1,184,2,1,6,1,6,1,1.2298681335279,0,NaN,0
10,1,185,2,1,5,0,4,2,1.20987027769818,0,NaN,0
10,1,186,2,2,3,1,3,1,1.11987992646443,0,NaN,0
10,1,187,2,1,5,0,7,2,1.31985848476165,0,NaN,0
10,1,188,2,1,1,0,2,1,1.03988850314554,0,NaN,0
10,1,189,2,1,5,1,5,1,1.27986277310221,0,NaN,0
10,1,190,2,2,7,1,7,1,1.27986277310221,0,NaN,0
10,1,191,2,1,8,1,8,2,1.36985312433595,0,NaN,0
10,1,192,2,1,7,0,8,2,1.05988635897526,0,NaN,0
10,1,193,2,1,3,0,2,1,1.38985098016568,0,NaN,0
10,1,194,2,1,4,1,4,1,1.25986491727248,0,NaN,0
10,1,195,2,1,3,0,7,1,1.06988528689012,0,NaN,0
10,1,196,2,2,4,1,4,2,1.16987456603873,0,NaN,0
10,1,197,2,2,5,1,5,2,1.25986491727248,0,NaN,0
10,1,198,2,1,4,1,4,1,1.19987134978332,0,NaN,0
10,1,199,2,1,8,0,1,2,1.09988207063471,0,NaN,0
10,1,200,2,1,2,1,2,1,1.2298681335279,0,NaN,0
10,1,201,2,1,2,1,2,2,1.23986706144276,0,NaN,0
10,1,202,2,1,7,1,7,2,1.25986491727248,0,NaN,0
10,1,203,2,2,2,1,2,1,1.1798734939536,0,NaN,0
10,1,204,2,1,3,1,3,1,1.19987134978332,0,NaN,0
10,1,205,2,2,7,1,7,1,1.37985205225082,0,NaN,0
10,1,206,2,1,4,0,7,2,1.20987027769818,0,NaN,0
10,1,207,2,2,5,1,5,2,1.14987671020901,0,NaN,0
10,1,208,2,1,2,0,8,2,1.12987885437929,0,NaN,0
10,1,209,2,2,7,1,7,1,1.30985955684679,0,NaN,0
10,1,210,2,1,3,1,3,1,1.33985634059137,0,NaN,0
10,1,211,2,2,2,0,6,2,1.13987778229415,0,NaN,0
10,1,212,2,2,1,1,1,1,1.18987242186846,0,NaN,0
10,1,213,2,1,6,1,6,1,1.02988957523068,0,NaN,0
10,1,214,2,1,3,1,3,2,1.0498874310604,0,NaN,0
10,1,215,2,1,8,1,8,2,1.0498874310604,0,NaN,0
10,1,216,2,2,5,1,5,2,1.33985634059137,0,NaN,0
10,1,217,2,1,4,1,4,2,1.29986062893193,0,NaN,0
10,1,218,2,2,1,1,1,1,1.00989171940096,0,NaN,0
10,1,219,2,1,3,1,3,1,1.34985526850623,0,NaN,0
10,1,220,2,2,7,1,7,1,1.09988207063471,0,NaN,0
10,1,221,2,1,6,0,8,1,1.13987778229415,0,NaN,0
10,1,222,2,1,8,1,8,2,1.08988314271985,0,NaN,0
10,1,223,2,2,2,1,2,2,1.26986384518734,0,NaN,0
10,1,224,2,1,3,1,3,2,1.33985634059137,0,NaN,0
10,1,225,2,1,6,1,6,1,1.25986491727248,0,NaN,0
10,1,226,2,1,1,0,6,1,1.28986170101707,0,NaN,0
10,1,227,2,2,1,1,1,1,1.25986491727248,0,NaN,0
10,1,228,2,1,1,1,1,1,1.33985634059137,0,NaN,0
10,1,229,2,2,4,0,3,2,1.24986598935762,0,NaN,0
10,1,230,2,1,4,1,4,1,1.32985741267651,0,NaN,0
10,1,231,2,2,7,1,7,1,1.30985955684679,0,NaN,0
10,1,232,2,1,8,1,8,2,1.06988528689012,0,NaN,0
10,1,233,2,1,1,1,1,1,1.25986491727248,0,NaN,0
10,1,234,2,1,8,1,8,2,1.27986277310221,0,NaN,0
10,1,235,2,2,6,1,6,1,1.38985098016568,0,NaN,0
10,1,236,2,1,8,0,2,1,1.2298681335279,0,NaN,0
10,1,237,2,2,5,1,5,2,1.05988635897526,0,NaN,0
10,1,238,2,1,1,1,1,1,1.37985205225082,0,NaN,0
10,1,239,2,1,7,1,7,1,1.05988635897526,0,NaN,0
10,1,240,2,2,6,0,7,2,1.30985955684679,0,NaN,0
10,1,241,1,2,4,1,4,1,1.01989064731582,1,0.987738721072674,1
10,1,242,1,2,4,1,4,2,1.26986384518734,1,1.17709122912493,0
10,1,243,1,1,7,1,7,1,1.35985419642109,1,1.47027821675874,1
10,1,244,1,1,1,1,1,2,1.16987456603873,2,1.352919743862,1
10,1,245,1,2,4,1,4,1,1.38985098016568,1,1.13987511722371,1
10,1,246,1,1,1,1,1,2,1.21986920561304,2,1.49544284795411,1
10,1,247,1,1,8,1,8,2,1.26986384518734,2,0.940849245525897,1
10,1,248,1,2,7,0,4,1,1.24986598935762,2,1.37366864841897,0
10,1,249,1,1,3,1,3,2,1.00989171940096,2,0.926829283009283,1
10,1,250,1,2,3,1,3,1,1.24986598935762,1,0.977773451013491,1
10,1,251,1,1,6,1,6,1,1.01989064731582,1,1.06960806949064,1
10,1,252,1,2,6,0,5,1,1.00989171940096,1,1.21632864978164,1
10,1,253,1,1,7,1,7,1,1.03988850314554,1,0.774218350183219,1
10,1,254,1,2,1,1,1,2,1.00989171940096,2,0.838810579269193,1
10,1,255,1,1,6,1,6,1,1.06988528689012,1,0.874560819589533,1
10,1,256,1,2,8,1,8,2,1.1798734939536,2,0.855796395917423,1
10,1,257,1,2,5,1,5,1,1.03988850314554,1,0.851827434031293,1
10,1,258,1,2,4,0,2,1,1.29986062893193,2,1.22599537239876,0
10,1,259,1,1,8,1,8,2,1.21986920561304,2,0.876670877682045,1
10,1,260,1,2,6,1,6,1,1.24986598935762,1,0.792399262893014,1
10,1,261,1,2,7,1,7,2,1.21986920561304,2,0.963512899586931,1
10,1,262,1,2,2,0,5,1,1.20987027769818,1,0.846633491339162,1
10,1,263,1,1,2,1,2,1,1.08988314271985,2,0.9123263314832,0
10,1,264,1,1,2,1,2,1,1.18987242186846,2,0.902620667940937,0
10,1,265,1,2,8,1,8,1,1.34985526850623,1,0.750373486313038,1
10,1,266,1,2,1,1,1,1,1.38985098016568,1,0.791823600418866,1
10,1,267,1,2,8,1,8,1,0.999892791486098,1,0.838884838740341,1
10,1,268,1,2,3,1,3,2,1.16987456603873,2,1.17576361307874,1
10,1,269,1,2,7,1,7,1,1.00989171940096,1,0.627474224194884,1
10,1,270,1,1,1,1,1,1,1.29986062893193,1,0.834430171176791,1
10,1,271,1,1,6,1,6,2,1.19987134978332,1,1.26811352046207,0
10,1,272,1,2,7,1,7,1,1.03988850314554,1,0.772944466792978,1
10,1,273,1,1,1,1,1,1,1.23986706144276,1,0.647304544225335,1
10,1,274,1,1,6,0,4,2,1.20987027769818,2,1.13201386772562,1
10,1,275,1,1,1,0,8,1,1.23986706144276,1,0.85727705899626,1
10,1,276,1,2,7,1,7,2,1.29986062893193,1,0.746421730844304,0
10,1,277,1,2,3,1,3,2,1.31985848476165,2,0.72755587962456,1
10,1,278,1,1,2,1,2,2,1.33985634059137,2,0.776636615628377,1
10,1,279,1,2,8,0,2,1,1.11987992646443,2,0.93009126977995,0
10,1,280,1,2,8,1,8,2,1.13987778229415,2,0.990165438852273,1
10,1,281,1,2,5,1,5,2,1.29986062893193,2,0.955970422946848,1
10,1,282,1,1,6,1,6,1,1.14987671020901,1,0.761250398121774,1
10,1,283,1,1,7,1,7,1,1.19987134978332,1,0.736493590520695,1
10,1,284,1,2,8,1,8,1,1.31985848476165,1,1.13197190815117,1
10,1,285,1,1,7,1,7,2,1.2298681335279,1,0.792928739567287,0
10,1,286,1,2,4,1,4,1,1.24986598935762,1,0.883720101905055,1
10,1,287,1,2,5,0,1,2,1.26986384518734,2,0.760269326623529,1
10,1,288,1,2,5,1,5,2,1.24986598935762,2,1.01632774434984,1
10,1,289,1,2,2,1,2,1,1.28986170101707,2,1.00518428289797,0
10,1,290,1,2,2,0,3,1,1.10988099854957,2,1.10094228130765,0
10,1,291,1,1,3,1,3,2,1.25986491727248,1,1.14765395654831,0
10,1,292,1,2,2,1,2,2,1.06988528689012,2,0.697544755763374,1
10,1,293,1,2,8,0,1,1,1.07988421480499,1,0.892295269295573,1
10,1,294,1,1,8,1,8,2,1.07988421480499,2,0.910495803225785,1
10,1,295,1,2,4,0,5,2,1.02988957523068,2,0.89098938787356,1
10,1,296,1,1,6,1,6,2,1.24986598935762,2,0.769170511630364,1
10,1,297,1,1,7,0,4,2,1.09988207063471,1,1.3139660791494,0
10,1,298,1,1,5,0,2,2,1.34985526850623,2,0.80435474938713,1
10,1,299,1,1,4,1,4,2,1.16987456603873,1,0.952037081471644,0
10,1,300,1,2,5,1,5,2,1.01989064731582,2,1.07899556413759,1
10,1,301,1,2,6,1,6,2,1.20987027769818,2,1.29449498222675,1
10,1,302,1,2,5,1,5,1,1.13987778229415,1,0.795215692254715,1
10,1,303,1,2,3,1,3,2,1.08988314271985,1,0.918992786784656,0
10,1,304,1,2,2,1,2,1,1.36985312433595,1,0.793874492286704,1
10,1,305,1,1,3,0,4,2,1.32985741267651,2,1.42088504717685,1
10,1,306,1,2,5,1,5,1,1.20987027769818,1,1.05848664464429,1
10,1,307,1,1,6,1,6,1,1.28986170101707,1,0.907360299257562,1
10,1,308,1,2,2,1,2,2,1.1798734939536,2,0.767508425982669,1
10,1,309,1,2,3,0,6,2,1.23986706144276,2,1.34596470254473,1
10,1,310,1,1,1,1,1,2,1.2298681335279,2,1.05163816269487,1
10,1,311,1,2,1,1,1,1,1.36985312433595,1,0.814359866082668,1
10,1,312,1,1,4,1,4,1,1.1798734939536,1,1.00644126173574,1
10,1,313,1,1,5,1,5,2,1.28986170101707,2,0.748973723850213,1
10,1,314,1,1,5,1,5,2,1.35985419642109,1,0.955805301084183,0
10,1,315,1,1,4,1,4,1,1.07988421480499,1,0.84360333927907,1
10,1,316,1,2,1,0,8,2,1.36985312433595,2,1.16026238375343,1
10,1,317,1,2,3,1,3,2,1.39984990808054,2,0.943914112518542,1
10,1,318,1,2,2,1,2,1,1.00989171940096,1,0.932799630449153,1
10,1,319,1,1,4,1,4,2,1.06988528689012,1,0.860655265161768,0
10,1,320,1,1,3,1,3,1,1.00989171940096,1,0.977451659622602,1
10,1,321,1,1,4,1,4,1,1.26986384518734,1,0.960047151776962,1
10,1,322,1,2,6,1,6,1,1.02988957523068,1,0.784987193183042,1
10,1,323,1,2,2,1,2,1,1.35985419642109,2,0.855129871168174,0
10,1,324,1,1,2,1,2,1,1.37985205225082,1,0.82759225461632,1
10,1,325,1,2,4,1,4,2,1.0498874310604,2,0.699691339861602,1
10,1,326,1,1,1,1,1,2,1.24986598935762,2,0.698316028690897,1
10,1,327,1,1,7,0,4,1,1.02988957523068,2,0.976590429898351,0
10,1,328,1,1,5,0,7,2,1.27986277310221,1,0.866763264522888,0
10,1,329,1,1,5,1,5,1,1.02988957523068,1,0.902537654386833,1
10,1,330,1,2,6,1,6,1,1.23986706144276,1,0.737293541082181,1
10,1,331,1,1,4,1,4,1,1.05988635897526,1,0.794144966173917,1
10,1,332,1,2,1,1,1,2,1.32985741267651,2,0.705903785652481,1
10,1,333,1,1,3,1,3,1,1.19987134978332,1,0.891035875538364,1
10,1,334,1,1,7,1,7,1,1.32985741267651,1,0.790597713901661,1
10,1,335,1,2,6,1,6,1,1.05988635897526,1,0.781328551704064,1
10,1,336,1,1,5,1,5,2,1.18987242186846,2,0.889570003957488,1
10,1,337,1,2,7,1,7,1,1.00989171940096,1,0.722267452161759,1
10,1,338,1,1,3,1,3,2,1.13987778229415,2,0.713644287665375,1
10,1,339,1,1,2,1,2,1,1.1798734939536,2,0.730542260804214,0
10,1,340,1,1,4,1,4,2,1.26986384518734,2,1.06833388423547,1
10,1,341,1,2,5,0,3,1,1.31985848476165,1,0.924979133415036,1
10,1,342,1,2,1,1,1,2,1.03988850314554,1,0.902912574470975,0
10,1,343,1,2,7,1,7,1,1.38985098016568,1,0.763493881910108,1
10,1,344,1,1,5,1,5,2,1.13987778229415,2,0.914596379734576,1
10,1,345,1,1,7,1,7,1,1.19987134978332,1,0.682168801664375,1
10,1,346,1,2,5,1,5,2,1.37985205225082,2,1.0270024043275,1
10,1,347,1,2,7,1,7,2,1.39984990808054,1,0.802895217086188,0
10,1,348,1,1,6,1,6,2,1.1798734939536,2,0.968209061771631,1
10,1,349,1,2,3,1,3,2,1.28986170101707,2,0.747292016632855,1
10,1,350,1,1,2,1,2,2,1.19987134978332,2,0.712133739609271,1
10,1,351,1,1,5,1,5,1,1.1798734939536,1,0.763831068645231,1
10,1,352,1,2,8,1,8,1,1.13987778229415,1,0.71868246642407,1
10,1,353,1,1,8,1,8,1,1.27986277310221,1,0.728572269435972,1
10,1,354,1,2,2,1,2,1,1.28986170101707,2,0.733314919401892,0
10,1,355,1,2,3,1,3,1,1.03988850314554,2,1.08324737648945,0
10,1,356,1,2,7,1,7,2,1.18987242186846,2,0.992114299326204,1
10,1,357,1,2,5,1,5,1,1.30985955684679,1,0.704436102882028,1
10,1,358,1,2,7,0,6,2,1.28986170101707,2,0.755661611910909,1
10,1,359,1,1,5,1,5,1,1.0498874310604,1,0.979369427659549,1
10,1,360,1,1,6,1,6,1,1.11987992646443,1,0.890139930997975,1
10,1,361,1,1,8,0,4,2,1.31985848476165,2,1.38965407421347,1
10,1,362,1,1,1,1,1,2,1.30985955684679,2,0.656498239375651,1
10,1,363,1,1,2,0,1,2,1.11987992646443,1,0.862322482746094,0
10,1,364,1,1,7,1,7,2,1.39984990808054,1,0.785136617952958,0
10,1,365,1,2,7,1,7,2,1.38985098016568,1,0.943217702792026,0
10,1,366,1,1,2,1,2,1,1.18987242186846,2,0.77361280284822,0
10,1,367,1,2,2,1,2,1,1.23986706144276,2,0.767444731667638,0
10,1,368,1,2,4,0,8,2,1.36985312433595,2,0.778722222428769,1
10,1,369,1,2,6,1,6,2,1.01989064731582,1,0.971979998284951,0
10,1,370,1,2,2,0,8,2,1.38985098016568,1,0.857360978377983,0
10,1,371,1,1,4,1,4,2,1.32985741267651,2,0.699605005560443,1
10,1,372,1,2,8,1,8,1,1.35985419642109,1,0.90797520452179,1
10,1,373,1,1,3,0,1,2,1.13987778229415,2,0.860881062457338,1
10,1,374,1,1,4,0,8,2,1.37985205225082,1,0.772431894787587,0
10,1,375,1,2,8,1,8,2,1.35985419642109,1,1.05680433358066,0
10,1,376,1,1,6,0,8,1,1.07988421480499,1,1.69242175191175,1
10,1,377,1,1,6,1,6,1,1.11987992646443,1,1.0078072148608,1
10,1,378,1,2,4,1,4,2,1.13987778229415,1,0.91825411550235,0
