subject,session,trial,task,cuecol,cueloc,validity,targloc,targtilt,delay,resp,time,corr
12,2,499,2,1,8,1,8,2,1.33985107677809,0,NaN,0
12,2,500,2,1,4,1,4,2,1.09987774959395,0,NaN,0
12,2,501,2,2,6,1,6,2,1.38984551994145,0,NaN,0
12,2,502,2,2,3,1,3,2,1.24986107908404,0,NaN,0
12,2,503,2,1,3,0,6,1,1.16986997002266,0,NaN,0
12,2,504,2,1,1,1,1,2,1.19986663592068,0,NaN,0
12,2,505,2,2,1,1,1,1,1.27985774498205,0,NaN,0
12,2,506,2,2,8,1,8,1,1.31985329951274,0,NaN,0
12,2,507,2,2,3,1,3,2,1.23986219045136,0,NaN,0
12,2,508,2,1,2,1,2,1,1.22986330181869,0,NaN,0
12,2,509,2,1,3,1,3,2,1.25985996771671,0,NaN,0
12,2,510,2,1,2,1,2,1,1.10987663822662,0,NaN,0
12,2,511,2,2,2,1,2,2,1.10987663822662,0,NaN,0
12,2,512,2,2,1,1,1,1,1.02988552916525,0,NaN,0
12,2,513,2,2,1,0,4,1,1.22986330181869,0,NaN,0
12,2,514,2,1,6,1,6,1,1.14987219275731,0,NaN,0
12,2,515,2,1,4,1,4,2,1.13987330412464,0,NaN,0
12,2,516,2,1,7,1,7,2,1.17986885865533,0,NaN,0
12,2,517,2,1,7,1,7,1,1.34984996541076,0,NaN,0
12,2,518,2,2,4,1,4,2,1.32985218814542,0,NaN,0
12,2,519,2,2,2,1,2,2,1.26985885634938,0,NaN,0
12,2,520,2,2,8,1,8,1,1.37984663130878,0,NaN,0
12,2,521,2,2,5,1,5,1,1.35984885404343,0,NaN,0
12,2,522,2,1,1,1,1,2,1.22986330181869,0,NaN,0
12,2,523,2,2,7,1,7,2,1.03988441779792,0,NaN,0
12,2,524,2,1,7,0,6,1,1.15987108138999,0,NaN,0
12,2,525,2,1,2,0,6,1,1.3698477426761,0,NaN,0
12,2,526,2,2,6,1,6,2,1.09987774959395,0,NaN,0
12,2,527,2,1,1,1,1,1,1.05988219506326,0,NaN,0
12,2,528,2,2,5,1,5,1,1.34984996541076,0,NaN,0
12,2,529,2,1,6,1,6,1,1.06988108369594,0,NaN,0
12,2,530,2,1,5,1,5,2,1.31985329951274,0,NaN,0
12,2,531,2,2,8,0,3,1,1.07987997232861,0,NaN,0
12,2,532,2,2,8,1,8,1,1.25985996771671,0,NaN,0
12,2,533,2,2,4,1,4,1,1.30985441088007,0,NaN,0
12,2,534,2,1,5,1,5,2,1.15987108138999,0,NaN,0
12,2,535,2,2,1,1,1,2,1.14987219275731,0,NaN,0
12,2,536,2,1,3,1,3,2,1.04988330643059,0,NaN,0
12,2,537,2,1,4,1,4,2,1.0098877518999,0,NaN,0
12,2,538,2,2,5,0,2,2,1.23986219045136,0,NaN,0
12,2,539,2,1,3,1,3,2,1.08987886096128,0,NaN,0
