subject,session,trial,task,cuecol,cueloc,validity,targloc,targtilt,delay,resp,time,corr
2,NaN,1391,1,2,6,1,6,1,1.08988713960163,1,0.322767551871948,1
2,NaN,1392,1,1,1,1,1,2,1.14988092710264,2,0.411963443504646,1
2,NaN,1393,1,1,8,1,8,2,1.06988921043463,2,0.378741953289136,1
2,NaN,1394,1,1,3,1,3,2,1.26986850210465,2,0.354473952320404,1
2,NaN,1395,1,1,8,1,8,2,1.30986436043866,2,0.397888111649081,1
2,NaN,1396,1,2,7,1,7,1,1.37985711252317,1,0.316140883136541,1
2,NaN,1397,1,2,8,0,2,2,1.01989438751712,2,0.582029628683813,1
2,NaN,1398,1,1,5,1,5,2,1.02989335210063,1,0.601782245445065,0
2,NaN,1399,1,2,6,1,6,2,1.22987264377065,2,0.450765619869344,1
2,NaN,1400,1,1,5,1,5,2,1.10988506876864,1,0.613197793252766,0
2,NaN,1401,1,1,5,0,1,2,1.33986125418916,2,0.444984793313779,1
2,NaN,1402,1,1,3,1,3,1,1.35985918335617,1,0.323847343912348,1
2,NaN,1403,1,2,4,1,4,1,1.13988196251914,1,0.39349770208355,1
2,NaN,1404,1,1,7,1,7,2,1.16987885626964,2,0.421040397835895,1
2,NaN,1405,1,1,2,1,2,1,1.16987885626964,1,0.38437818386592,1
2,NaN,1406,1,2,4,1,4,1,1.33986125418916,1,0.415071505703963,1
2,NaN,1407,1,1,3,1,3,1,1.05989024585113,1,0.372738044010475,1
2,NaN,1408,1,2,7,0,1,2,1.06988921043463,2,0.421944199129939,1
2,NaN,1409,1,1,7,1,7,2,1.35985918335617,2,0.386002550832927,1
2,NaN,1410,1,1,2,1,2,2,1.04989128126763,2,0.42840091465041,1
2,NaN,1411,1,2,4,1,4,2,1.27986746668816,1,0.414154723868705,0
2,NaN,1412,1,1,5,1,5,2,1.05989024585113,2,0.407080380595289,1
2,NaN,1413,1,1,8,1,8,2,1.02989335210063,2,0.688988808193244,1
2,NaN,1414,1,2,1,0,7,2,1.28986643127166,2,0.467638388858177,1
2,NaN,1415,1,2,5,1,5,1,1.22987264377065,1,0.64930879115127,1
2,NaN,1416,1,2,6,1,6,2,1.07988817501813,1,0.66079678805545,0
2,NaN,1417,1,1,4,1,4,2,1.18987678543665,2,0.638380764750764,1
2,NaN,1418,1,2,2,1,2,1,1.38985607710667,1,0.563343219575472,1
2,NaN,1419,1,1,3,1,3,1,1.02989335210063,1,0.408504003658891,1
2,NaN,1420,1,1,3,0,7,1,1.27986746668816,1,0.363630298757926,1
2,NaN,1421,1,1,7,1,7,1,1.20987471460365,1,0.335193159640767,1
2,NaN,1422,1,1,7,1,7,1,1.04989128126763,1,0.346084357821383,1
2,NaN,1423,1,1,1,1,1,2,1.36985814793967,2,0.318378047901206,1
2,NaN,1424,1,1,2,1,2,1,1.02989335210063,1,0.558615620364435,1
2,NaN,1425,1,2,4,1,4,1,1.15987989168614,1,0.570832937024534,1
2,NaN,1426,1,2,8,1,8,1,1.35985918335617,1,0.367998067988083,1
