subject,session,task,cuecol,cueloc,validity,targloc,targtilt,delay,resp,time,corr
1,NaN,1,1,3,0,1,1,1.0695835119174,1,0.604695333062409,1
1,NaN,1,2,5,1,5,1,1.18953680297356,1,0.77524256122706,1
1,NaN,1,1,6,1,6,1,1.04959129674138,1,0.49181883287747,1
1,NaN,1,1,6,0,1,2,1.3694667395578,2,0.580416402475748,1
1,NaN,1,2,6,1,6,2,1.30949009402972,2,0.424672878758429,1
1,NaN,1,1,3,1,3,1,1.13955626503349,1,0.523353217955446,1
1,NaN,1,1,5,1,5,2,1.17954069538555,1,0.554012922913898,0
1,NaN,1,1,7,1,7,1,1.30949009402972,1,0.476527896251355,1
1,NaN,1,1,5,1,5,2,1.2994939864417,1,0.783256090828218,0
1,NaN,1,2,1,1,1,2,1.15954848020952,2,1.0335674176531,1
1,NaN,1,1,7,1,7,2,1.23951734091363,2,0.488361166482719,1
1,NaN,1,1,4,1,4,1,1.02959908156535,1,0.55516414792146,1
1,NaN,1,2,1,0,3,2,1.04959129674138,1,0.569196662758259,0
1,NaN,1,2,3,1,3,1,1.03959518915336,1,0.477770352563311,1
1,NaN,1,2,1,1,1,1,1.2195251257376,1,0.422233011591743,1
1,NaN,1,2,2,0,5,2,1.3694667395578,2,0.568799236394625,1
1,NaN,1,1,2,1,2,2,1.15954848020952,2,0.405253725657531,1
1,NaN,1,1,7,1,7,1,1.14955237262151,1,0.367791871747613,1
1,NaN,1,2,6,1,6,2,1.10956794226946,2,0.428147936119785,1
1,NaN,1,1,5,1,5,1,1.38945895473382,1,0.428636023592844,1
1,NaN,1,1,8,1,8,2,1.18953680297356,2,0.37510691168427,1
1,NaN,1,1,5,1,5,1,1.27950177126568,1,0.447544851589555,1
1,NaN,1,2,4,1,4,2,1.23951734091363,2,0.460139618104222,1
1,NaN,1,1,1,1,1,1,1.05958740432939,1,0.40839008680814,1
1,NaN,1,1,6,1,6,1,1.35947063196978,1,0.509179294600472,1
1,NaN,1,2,6,0,4,2,1.30949009402972,2,0.5954715632015,1
1,NaN,1,2,1,1,1,1,1.19953291056157,1,0.647998841361186,1
1,NaN,1,1,8,1,8,1,1.3694667395578,1,0.800534444379082,1
1,NaN,1,1,7,1,7,1,1.09957183468144,1,0.409018727505099,1
1,NaN,1,2,3,1,3,2,1.03959518915336,2,0.360674119503528,1
1,NaN,1,1,3,1,3,1,1.33947841679376,1,0.570628138926622,1
1,NaN,1,1,2,1,2,2,1.24951344850164,2,0.469448632213243,1
1,NaN,1,2,7,1,7,2,1.05958740432939,2,0.502034458064372,1
1,NaN,1,2,8,1,8,2,1.00960686638932,2,0.408128652103187,1
1,NaN,1,1,1,0,5,2,1.3694667395578,1,1.0824334695717,0
1,NaN,1,1,4,1,4,2,1.18953680297356,2,0.595108348576105,1
1,NaN,1,2,4,1,4,2,1.11956404985747,2,0.489676607838192,1
1,NaN,1,1,7,1,7,1,1.24951344850164,1,0.506234234089789,1
1,NaN,1,2,7,0,8,2,1.20952901814959,2,0.544560789699972,1
1,NaN,1,2,2,1,2,2,1.23951734091363,2,0.539069805630788,1
1,NaN,1,1,8,0,1,2,1.18953680297356,2,0.449687076628834,1
1,NaN,1,1,6,1,6,1,1.20952901814959,1,0.514064730890823,1
1,NaN,1,1,2,1,2,2,1.24951344850164,2,0.574568190837454,1
1,NaN,1,2,4,1,4,2,1.00960686638932,2,0.538877364600921,1
1,NaN,1,1,6,1,6,2,1.04959129674138,2,0.657474922796609,1
1,NaN,1,1,5,0,6,1,1.24951344850164,1,0.896094387906487,1
1,NaN,1,1,6,1,6,1,1.09957183468144,1,0.642678060696198,1
1,NaN,1,1,8,0,6,1,1.07957961950542,1,0.631404152392861,1
1,NaN,1,1,8,1,8,2,1.26950566367767,2,0.373740722918228,1
1,NaN,1,1,2,1,2,2,1.09957183468144,2,0.51424861898704,1
1,NaN,1,1,2,1,2,1,1.37946284714581,2,0.90667009164099,0
1,NaN,1,1,7,0,8,1,1.19953291056157,1,0.579223268088754,1
1,NaN,1,2,4,0,8,2,1.04959129674138,1,1.31173365705217,0
1,NaN,1,1,5,0,6,1,1.14955237262151,1,0.52837835218088,1
1,NaN,1,1,7,1,7,2,1.23951734091363,2,0.402846929839143,1
1,NaN,1,1,2,0,8,1,1.07957961950542,1,0.605178573872763,1
1,NaN,1,2,1,1,1,1,1.04959129674138,1,0.391803950771646,1
1,NaN,1,1,5,1,5,1,1.14955237262151,1,0.544315035374893,1
1,NaN,1,2,1,1,1,1,1.10956794226946,1,0.421012222712307,1
1,NaN,1,1,2,1,2,1,1.16954458779753,1,0.437157312417185,1
1,NaN,1,2,8,1,8,1,1.17954069538555,1,0.35164820753198,1
1,NaN,1,1,1,1,1,2,1.02959908156535,2,0.5501124996008,1
1,NaN,1,2,5,1,5,1,1.32948230920574,1,0.378838557086056,1
1,NaN,1,1,4,1,4,1,1.32948230920574,1,0.341501576021983,1
1,NaN,1,1,8,1,8,1,1.37946284714581,1,0.367669279683469,1
1,NaN,1,1,5,1,5,1,1.25950955608965,1,0.324172189961246,1
1,NaN,1,1,4,1,4,1,1.13955626503349,1,0.386474617171189,1
1,NaN,1,1,1,1,1,1,1.22952123332561,1,0.339077674330838,1
1,NaN,1,2,3,1,3,1,1.05958740432939,1,0.467919367492868,1
1,NaN,1,2,2,1,2,2,1.24951344850164,2,0.282068088201413,1
1,NaN,2,2,7,0,3,1,1.14955237262151,0,NaN,0
1,NaN,2,2,3,0,8,1,1.0695835119174,0,NaN,0
1,NaN,2,1,4,1,4,2,1.12956015744548,0,NaN,0
1,NaN,2,1,8,1,8,1,1.32948230920574,0,NaN,0
1,NaN,2,1,1,1,1,2,1.15954848020952,0,NaN,0
1,NaN,2,1,8,0,2,2,1.19953291056157,0,NaN,0
1,NaN,2,2,4,1,4,1,1.20952901814959,0,NaN,0
1,NaN,2,1,8,1,8,2,1.14955237262151,0,NaN,0
1,NaN,2,2,8,1,8,1,1.24951344850164,0,NaN,0
1,NaN,2,1,5,1,5,1,1.22952123332561,0,NaN,0
1,NaN,2,1,6,0,8,1,1.25950955608965,0,NaN,0
1,NaN,2,2,4,1,4,1,1.30949009402972,0,NaN,0
1,NaN,2,1,6,0,2,2,1.3694667395578,0,NaN,0
1,NaN,2,2,6,1,6,2,1.19953291056157,0,NaN,0
1,NaN,2,2,5,0,7,2,1.20952901814959,0,NaN,0
1,NaN,2,1,3,1,3,2,1.32948230920574,0,NaN,0
1,NaN,2,1,1,0,7,2,1.28949787885369,0,NaN,0
1,NaN,2,1,2,0,5,2,1.2195251257376,0,NaN,0
1,NaN,2,2,8,1,8,1,1.03959518915336,0,NaN,0
1,NaN,2,2,3,1,3,1,1.16954458779753,0,NaN,0
1,NaN,2,1,2,1,2,2,1.2994939864417,0,NaN,0
1,NaN,2,1,6,1,6,1,1.27950177126568,0,NaN,0
1,NaN,2,2,3,1,3,2,1.3694667395578,0,NaN,0
1,NaN,2,1,2,1,2,2,1.30949009402972,0,NaN,0
1,NaN,2,1,4,1,4,2,1.30949009402972,0,NaN,0
